exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ps_python_modulo_is_even,3,4,2,1,2,0.6667,0.5000,0.5714,0.4000,0.0000
ps_python_nested_calls,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_ifs,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_lists_indexing,7,6,4,3,2,0.5714,0.6667,0.6154,0.4444,0.0000
ps_python_nested_loops,6,9,3,3,6,0.5000,0.3333,0.4000,0.2500,0.0000
ps_python_printing_file_contents,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_recursive_factorial,2,6,2,0,4,1.0000,0.3333,0.5000,0.3333,0.0000
ps_python_string_indexing,5,6,3,2,3,0.6000,0.5000,0.5455,0.3750,0.0000
ps_python_string_join,7,7,4,3,3,0.5714,0.5714,0.5714,0.4000,0.0000
ps_python_swap,1,2,0,1,2,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_try_adding,3,5,2,1,3,0.6667,0.4000,0.5000,0.3333,0.0000
ps_python_try_except,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_xor,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
ps_return_bigger_or_none,3,3,1,2,2,0.3333,0.3333,0.3333,0.2000,0.0000
ps_simple_function,4,4,1,3,3,0.2500,0.2500,0.2500,0.1429,0.0000
ps_simple_params,4,6,2,2,4,0.5000,0.3333,0.4000,0.2500,0.0000
py_account2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_adjacent_consecutive,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_adjacent_greater,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_average_even_nums,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_average_float,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_average_list_elements,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_bmi_calculator,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_bmi_calculator2,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot4,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_char_dict,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_adjacent,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_age,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_age2,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_product_code,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_product_code2,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_char_two_str,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_char_two_str2,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_str_num,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_concat_str_num2,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
py_concat_string_num3,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_digits,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_display_time2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_divisor,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_f_to_c_conversion,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_fahrenheit_to_celsius,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_fail_course,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_fail_course2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_fail_course3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_file_input_stat,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_find_average,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_first_char_words_dict,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_grade,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_num,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_wage,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_wage2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_ifelse_odd_even,7,8,5,2,3,0.7143,0.6250,0.6667,0.5000,0.0000
py_ifelseif_grade2,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_input,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_input2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_input3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_input4,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_input_stat2,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_largest_divisor,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic2,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic3,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
py_list_basic2,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic3,7,5,2,5,3,0.2857,0.4000,0.3333,0.2000,0.0000
py_list_change,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_fill,7,10,4,3,6,0.5714,0.4000,0.4706,0.3077,0.0000
py_list_fill_user_input,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_list_min,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_min_max,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_process_elements,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate_left_twice,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate_right,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate_right_twice,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_swap_adjacent_elements,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_loan2,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_max_of_three,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_min_max,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_temperature,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_temperature2,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_phone_age,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_phone_age2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_point2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_print_medals,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_print_medals_row_column_total,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
py_pythagorean_theorem,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_pythagorean_theorem2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_range1_2,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range2_2,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range3_2,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range_one,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range_three,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range_two,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_rent_car,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_rent_car2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_rent_car3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_repeated_sequence,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_repeated_sequence2,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_reverse_number,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_score_dict2,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_search_list,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_search_list_count_each,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_search_list_total_count,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_soda_survey,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_soda_survey_soda_avg,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_soda_survey_soda_respondent_avg,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_squares,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
py_star_patterns,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_stars_2,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_count,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_count2,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_repeat2,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_repeat_chars,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_student_score,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_sum_digits,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_temperature,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_temperature_list_days_above_threshold,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_three_boolean,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_three_boolean2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_three_boolean3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_time_conversion,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_tv2,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_vending_machine,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_vending_machine2,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_win_percentage,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_win_percentage_input,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_win_percentage_won_equal,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_work_hours,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_work_hours2,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_write_squares_odd,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
py_write_squares_range,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_dictionary:q_py_dict_access1,6,6,4,2,2,0.6667,0.6667,0.6667,0.5000,0.0000
q_py_topic_dictionary:q_py_dict_access2,9,11,6,3,5,0.6667,0.5455,0.6000,0.4286,0.0000
q_py_topic_exceptions:q_py_exception_assertion,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_exceptions:q_py_list_except1,11,11,8,3,3,0.7273,0.7273,0.7273,0.5714,0.0000
q_py_topic_exceptions:q_py_value_except1,5,10,3,2,7,0.6000,0.3000,0.4000,0.2500,0.0000
q_py_topic_file_processing:q_py_file1,4,6,2,2,4,0.5000,0.3333,0.4000,0.2500,0.0000
q_py_topic_functions:q_py_fun_car1,5,8,4,1,4,0.8000,0.5000,0.6154,0.4444,0.0000
q_py_topic_functions:q_py_fun_car2,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_if_statement:q_py_if_elif1,1,6,1,0,5,1.0000,0.1667,0.2857,0.1667,0.0000
q_py_topic_if_statement:q_py_nested_if1,1,6,1,0,5,1.0000,0.1667,0.2857,0.1667,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,1,7,1,0,6,1.0000,0.1429,0.2500,0.1429,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_lists:q_py_add_two_lists1,13,12,10,3,2,0.7692,0.8333,0.8000,0.6667,0.0000
q_py_topic_lists:q_py_list_access1,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
q_py_topic_lists:q_py_list_access2,10,11,5,5,6,0.5000,0.4545,0.4762,0.3125,0.0000
q_py_topic_lists:q_py_list_append1,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
q_py_topic_lists:q_py_list_remove1,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
q_py_topic_logical_operators:q_py_account_logic1,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
q_py_topic_loops:q_py_for_loop1,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_loops:q_py_nested_while1,2,8,1,1,7,0.5000,0.1250,0.2000,0.1111,0.0000
q_py_topic_loops:q_py_while_loop1,3,8,2,1,6,0.6667,0.2500,0.3636,0.2222,0.0000
q_py_topic_loops:q_py_while_loop2,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
q_py_topic_output_formatting:q_py_output1,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
q_py_topic_output_formatting:q_py_output2,6,4,3,3,1,0.5000,0.7500,0.6000,0.4286,0.0000
q_py_topic_output_formatting:q_py_output3,7,7,4,3,3,0.5714,0.5714,0.5714,0.4000,0.0000
q_py_topic_output_formatting:q_py_output4,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
q_py_topic_references:q_py_int_ref1,4,7,1,3,6,0.2500,0.1429,0.1818,0.1000,0.0000
q_py_topic_references:q_py_list_int_ref1,7,9,3,4,6,0.4286,0.3333,0.3750,0.2308,0.0000
q_py_topic_references:q_py_list_str_ref1,7,8,2,5,6,0.2857,0.2500,0.2667,0.1538,0.0000
q_py_topic_references:q_py_str_ref1,3,7,2,1,5,0.6667,0.2857,0.4000,0.2500,0.0000
q_py_topic_strings:q_py_concat_strings1,8,10,5,3,5,0.6250,0.5000,0.5556,0.3846,0.0000
q_py_topic_strings:q_py_substring1,4,5,2,2,3,0.5000,0.4000,0.4444,0.2857,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,4,5,2,2,3,0.5000,0.4000,0.4444,0.2857,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,9,11,4,5,7,0.4444,0.3636,0.4000,0.2500,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,13,11,4,9,7,0.3077,0.3636,0.3333,0.2000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,12,13,7,5,6,0.5833,0.5385,0.5600,0.3889,0.0000
q_py_topic_variables:q_py_arithmetic1,5,5,2,3,3,0.4000,0.4000,0.4000,0.2500,0.0000
q_py_topic_variables:q_py_arithmetic2,4,4,3,1,1,0.7500,0.7500,0.7500,0.6000,0.0000
q_py_topic_variables:q_py_exchange1,3,3,2,1,1,0.6667,0.6667,0.6667,0.5000,0.0000
q_py_topic_variables:q_py_exchange2,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
q_py_topic_variables:q_py_swap1,1,5,0,1,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_account1,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_bus1,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_car1,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_car2,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_point1,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_student1,0,22,0,0,22,0.0000,0.0000,0.0000,0.0000,0.0000
