session,batch_id,exercise_name,missing_python_count,missing_education_count,missing_any_count
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_py_topic_two_dimensional_array:q_py_2d_arrays3,6,0,6
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,6,6
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_py_topic_variables:q_py_arithmetic1,1,0,1
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_py_topic_variables:q_py_swap1,2,0,2
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_topic_classes_objects:q_py_obj_account1,3,4,7
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_topic_classes_objects:q_py_obj_bus1,1,2,3
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_topic_classes_objects:q_py_obj_car1,2,1,3
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_topic_classes_objects:q_py_obj_car2,5,1,6
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_topic_classes_objects:q_py_obj_point1,5,7,12
window_5,batch_68c7da3a46988190a3b1a28749b177cd,q_topic_classes_objects:q_py_obj_student1,9,4,13
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_dict2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_dict3,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_file1,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_file2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_findmax,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_format1,1,5,6
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_format2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_functions1,1,4,5
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_functions2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_functions3,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_greet,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_hello,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_hiscore1,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_ifelifelse,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_lists1,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_logic,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_nested_if,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_objects1,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_objects2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_objects3,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_returnvalue,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_simple_arithmetics,1,2,3
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_strings,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_tryexcept1,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_tryexcept2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_vals_refs1,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_vals_refs2,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_vals_refs3,2,1,3
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_adl_variables,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_assignment,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_class2,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_float,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_for,1,13,14
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_function,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_if,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_input,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_intro,0,1,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_list,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_split,5,0,5
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ae_python_while,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,bjects_classes_loan,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,objects_classes_point,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_2d_list,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_add_to_list,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_addition,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_bigger_than,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_class_person,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_class_point,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_comparisons,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_conditionals_temperature,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_dict_filter,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_dict_keys,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_dict_values,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_modulo_is_even,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_nested_calls,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_nested_ifs,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_nested_lists_indexing,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_nested_loops,3,3,6
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_printing_file_contents,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_recursive_factorial,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_string_indexing,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_swap,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_try_adding,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_try_except,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_python_xor,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_return_bigger_or_none,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,ps_simple_params,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_adjacent_consecutive,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_average_even_nums,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_average_float,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_average_list_elements,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_bmi_calculator,4,0,4
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_bmi_calculator2,3,0,3
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_boolean_dry_hot,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_boolean_dry_hot3,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_boolean_dry_hot4,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_char_dict,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_check_adjacent,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_check_age,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_check_age2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_check_product_code,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_check_product_code2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_concat_char_two_str,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_concat_char_two_str2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_concat_str_num,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_concat_str_num2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_concat_string_num3,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_digits,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_display_time2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_f_to_c_conversion,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_fail_course,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_fail_course3,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_file_input_stat,2,2,4
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_find_average,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_first_char_words_dict,0,1,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_if_else_grade,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_if_else_wage2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_input,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_input2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_input3,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_input4,0,1,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_input_stat2,2,1,3
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_largest_divisor,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list2d_basic,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list2d_basic2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list2d_basic3,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_basic3,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_change,2,1,3
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_min,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_process_elements,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_rotate,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_rotate_left_twice,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_rotate_right_twice,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_list_swap_adjacent_elements,0,1,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_loan2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_nested_if_max_of_three,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_nested_if_min_max,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_nested_if_temperature,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_phone_age,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_point2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_print_medals,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_print_medals_row_column_total,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_pythagorean_theorem2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_range1_2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_range2_2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_range3_2,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_range_three,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_rent_car,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_repeated_sequence2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_reverse_number,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_search_list,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_search_list_count_each,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_search_list_total_count,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_soda_survey,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_soda_survey_soda_avg,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_soda_survey_soda_respondent_avg,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_stars_2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_str_count,2,2,4
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_str_count2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_str_repeat,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_student_score,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_temperature,2,1,3
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_temperature_list_days_above_threshold,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_three_boolean,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_time_conversion,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_tv2,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_vending_machine2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_win_percentage_won_equal,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_work_hours,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_work_hours2,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_write_squares_odd,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,py_write_squares_range,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_dictionary:q_py_dict_access1,0,2,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_exceptions:q_py_exception_assertion,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_exceptions:q_py_exceptions_addarr,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_exceptions:q_py_list_except1,1,0,1
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_exceptions:q_py_value_except1,2,0,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_file_processing:q_py_file1,1,1,2
window_5,batch_68cc270a5b2c8190b39d18144611eb86,q_py_topic_functions:q_py_fun_car1,1,0,1
