exercise_name,parent,leaf_class
q_py_topic_two_dimensional_array:q_py_2d_arrays3,Error,AssertionError
q_topic_classes_objects:q_py_obj_account1,Literal,StringLiteral
q_topic_classes_objects:q_py_obj_account1,MembershipOperator,in
q_topic_classes_objects:q_py_obj_account1,LogicalOperator,or
q_topic_classes_objects:q_py_obj_account1,ArtithmeticOperator,//
q_topic_classes_objects:q_py_obj_account1,ArtithmeticOperator,/
q_topic_classes_objects:q_py_obj_account1,ArtithmeticOperator,**
q_topic_classes_objects:q_py_obj_account1,ArtithmeticOperator,Modulus
q_topic_classes_objects:q_py_obj_account1,ArtithmeticOperator,*
q_topic_classes_objects:q_py_obj_account1,ExceptionHandlingStatement,TryStatement
q_topic_classes_objects:q_py_obj_bus1,Error,TypeError
q_topic_classes_objects:q_py_obj_bus1,Error,FileNotFoundError
q_topic_classes_objects:q_py_obj_bus1,ListMethod,reverse()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,insert()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,remove()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,append()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,pop()
q_topic_classes_objects:q_py_obj_point1,ImportStatement,ImportFrom
q_topic_classes_objects:q_py_obj_student1,ArithmeticExpression,UnaryOperation
q_topic_classes_objects:q_py_obj_student1,DictionaryMethod,keys()
q_topic_classes_objects:q_py_obj_student1,DictionaryMethod,get()
q_topic_classes_objects:q_py_obj_student1,ListMethod,remove()
q_topic_classes_objects:q_py_obj_student1,ImportStatement,Import
q_topic_classes_objects:q_py_obj_student1,ImportStatement,ImportFrom
q_topic_classes_objects:q_py_obj_student1,ExceptionHandlingStatement,TryStatement
q_topic_classes_objects:q_py_obj_student1,ExceptionHandlingStatement,RaiseStatement
q_topic_classes_objects:q_py_obj_student1,ExceptionHandlingStatement,AssertStatement
py_if_else_wage,Call,FunctionCall
py_if_else_wage,BuiltInFunction,print()
py_if_else_wage2,Call,FunctionCall
py_if_else_wage2,ArtithmeticOperator,/
py_if_else_wage2,BuiltInFunction,print()
py_check_adjacent,Call,FunctionCall
py_adjacent_consecutive,Call,FunctionCall
py_adjacent_greater,Call,FunctionCall
py_adjacent_greater,BuiltInFunction,print()
py_win_percentage,Call,FunctionCall
py_win_percentage_won_equal,Call,FunctionCall
py_find_average,Call,FunctionCall
py_average_even_nums,Call,FunctionCall
py_average_float,Call,FunctionCall
py_list_basic2,Call,FunctionCall
py_list_change,IterationStatement,WhileStatement
py_list_change,AssignmentStatement,SimpleAssignmentStatement
py_list_fill_user_input,Call,FunctionCall
py_list_fill_user_input,BuiltInFunction,range()
py_list_fill_user_input,BuiltInFunction,print()
py_list_min,Call,FunctionCall
py_print_medals_row_column_total,ArtithmeticOperator,/
py_list_process_elements,IterationStatement,WhileStatement
py_search_list_total_count,IterationStatement,WhileStatement
py_search_list_count_each,IterationStatement,WhileStatement
py_search_list_count_each,AssignmentStatement,AugmentedAssignmentStatement
py_soda_survey,ArtithmeticOperator,/
py_soda_survey_soda_avg,Call,FunctionCall
py_soda_survey_soda_avg,BuiltInFunction,print()
py_temperature,Call,FunctionCall
py_temperature,BuiltInFunction,range()
py_temperature,BuiltInFunction,print()
py_temperature_list_days_above_threshold,ComparisonOperator,Less
py_temperature_list_days_above_threshold,BuiltInFunction,tuple()
py_temperature_list_days_above_threshold,BuiltInFunction,round()
py_sum_digits,ArtithmeticOperator,/
py_sum_digits,ArtithmeticOperator,Modulus
py_work_hours,BuiltInFunction,max()
py_work_hours,BuiltInFunction,tuple()
py_work_hours,BuiltInFunction,abs()
py_work_hours,BuiltInFunction,round()
py_work_hours,BuiltInFunction,min()
py_check_product_code2,BuiltInFunction,dict()
py_concat_char_two_str2,ArtithmeticOperator,-
py_str_count2,ArtithmeticOperator,//
py_str_count2,ArtithmeticOperator,/
py_str_count2,ArtithmeticOperator,**
py_str_count2,ArtithmeticOperator,Modulus
py_str_count2,ArtithmeticOperator,*
py_range3_2,IterationStatement,WhileStatement
py_write_squares_range,IterationStatement,WhileStatement
py_repeated_sequence2,Call,FunctionCall
py_repeated_sequence2,BuiltInFunction,print()
py_star_patterns,ArtithmeticOperator,/
py_largest_divisor,ArtithmeticOperator,+
py_largest_divisor,ArtithmeticOperator,Modulus
py_input,Call,FunctionCall
py_input,BuiltInFunction,print()
py_input3,Call,FunctionCall
py_input4,Call,FunctionCall
ps_python_calculate_function,NumericLiteral,FloatLiteral
ps_python_modulo_is_even,ArtithmeticOperator,Modulus
ps_python_add_to_list,IterationStatement,WhileStatement
ps_python_add_to_list,AssignmentStatement,SimpleAssignmentStatement
ps_python_nested_loops,BuiltInFunction,open()
