exercise_name,parent,leaf_class
q_py_topic_two_dimensional_array:q_py_2d_arrays3,ComparisonOperator,==
q_py_topic_two_dimensional_array:q_py_2d_arrays3,ComparisonOperator,NotEqual
q_py_topic_two_dimensional_array:q_py_2d_arrays3,LogicalOperator,and
q_py_topic_two_dimensional_array:q_py_2d_arrays3,LogicalOperator,not
q_py_topic_two_dimensional_array:q_py_2d_arrays3,ArtithmeticOperator,/
q_py_topic_two_dimensional_array:q_py_2d_arrays3,Statement,ExpressionStatement
q_py_topic_two_dimensional_array:q_py_2d_arrays3,DefinitionStatement,FunctionDefinition
q_topic_classes_objects:q_py_obj_account1,StringMethod,split()
q_topic_classes_objects:q_py_obj_account1,StringMethod,lower()
q_topic_classes_objects:q_py_obj_account1,StringMethod,join()
q_topic_classes_objects:q_py_obj_account1,StringMethod,format()
q_topic_classes_objects:q_py_obj_account1,StringMethod,capitalize()
q_topic_classes_objects:q_py_obj_account1,StringMethod,rstrip()
q_topic_classes_objects:q_py_obj_account1,StringMethod,replace()
q_topic_classes_objects:q_py_obj_account1,ComparisonOperator,NotEqual
q_topic_classes_objects:q_py_obj_account1,ExceptionHandlingStatement,TryStatement
q_topic_classes_objects:q_py_obj_bus1,Error,TypeError
q_topic_classes_objects:q_py_obj_bus1,Error,FileNotFoundError
q_topic_classes_objects:q_py_obj_bus1,ListMethod,reverse()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,insert()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,remove()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,append()
q_topic_classes_objects:q_py_obj_bus1,ListMethod,pop()
q_topic_classes_objects:q_py_obj_car1,Error,TypeError
q_topic_classes_objects:q_py_obj_car1,Error,FileNotFoundError
q_topic_classes_objects:q_py_obj_car1,Error,AssertionError
q_topic_classes_objects:q_py_obj_car1,DictionaryMethod,keys()
q_topic_classes_objects:q_py_obj_car1,DictionaryMethod,get()
q_topic_classes_objects:q_py_obj_car1,ListMethod,reverse()
q_topic_classes_objects:q_py_obj_car1,ListMethod,insert()
q_topic_classes_objects:q_py_obj_car1,ListMethod,remove()
q_topic_classes_objects:q_py_obj_car1,ListMethod,append()
q_topic_classes_objects:q_py_obj_car1,ListMethod,pop()
q_topic_classes_objects:q_py_obj_car1,ImportStatement,Import
q_topic_classes_objects:q_py_obj_car1,ImportStatement,ImportFrom
q_topic_classes_objects:q_py_obj_car1,ExceptionHandlingStatement,TryStatement
q_topic_classes_objects:q_py_obj_car1,ExceptionHandlingStatement,RaiseStatement
q_topic_classes_objects:q_py_obj_car1,ExceptionHandlingStatement,AssertStatement
q_topic_classes_objects:q_py_obj_point1,ArtithmeticOperator,+
q_topic_classes_objects:q_py_obj_point1,ImportStatement,Import
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,str()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,max()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,range()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,tuple()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,abs()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,round()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,len()
q_topic_classes_objects:q_py_obj_point1,BuiltInFunction,min()
q_topic_classes_objects:q_py_obj_student1,Error,TypeError
q_topic_classes_objects:q_py_obj_student1,BuiltInFunction,dict()
q_topic_classes_objects:q_py_obj_student1,BuiltInFunction,next()
q_topic_classes_objects:q_py_obj_student1,BuiltInFunction,input()
q_topic_classes_objects:q_py_obj_student1,BuiltInFunction,set()
q_topic_classes_objects:q_py_obj_student1,BuiltInFunction,open()
q_topic_classes_objects:q_py_obj_student1,BuiltInFunction,list()
py_if_else_wage,Call,FunctionCall
py_if_else_wage,Literal,BooleanLiteral
py_if_else_wage,Error,OSError
py_if_else_wage,BuiltInFunction,print()
py_check_adjacent,Call,FunctionCall
py_adjacent_consecutive,Call,FunctionCall
py_adjacent_consecutive,ArtithmeticOperator,+
py_adjacent_greater,Call,FunctionCall
py_win_percentage,Call,FunctionCall
py_win_percentage_input,Call,FunctionCall
py_win_percentage_won_equal,Call,FunctionCall
py_find_average,Call,FunctionCall
py_find_average,BuiltInFunction,print()
py_average_even_nums,Call,FunctionCall
py_average_float,Call,FunctionCall
py_list_change,Call,FunctionCall
py_list_change,IterationStatement,WhileStatement
py_list_change,AssignmentStatement,SimpleAssignmentStatement
py_list_fill_user_input,Call,FunctionCall
py_list_fill_user_input,ConditionalStatement,IfElifStatement
py_list_fill_user_input,JumpStatement,PassStatement
py_list_fill_user_input,JumpStatement,BreakStatement
py_list_fill_user_input,JumpStatement,ContinueStatement
py_list_fill_user_input,JumpStatement,ReturnStatement
py_list_fill_user_input,IterationStatement,ForStatement
py_list_fill_user_input,IterationStatement,WhileStatement
py_list_fill_user_input,AssignmentStatement,SimpleAssignmentStatement
py_list_fill_user_input,AssignmentStatement,AugmentedAssignmentStatement
py_list_fill_user_input,DefinitionStatement,ClassDefinition
py_list_fill_user_input,BuiltInFunction,range()
py_list_fill_user_input,BuiltInFunction,print()
py_list_rotate_right_twice,JumpStatement,PassStatement
py_list_rotate_right_twice,JumpStatement,BreakStatement
py_list_rotate_right_twice,JumpStatement,ContinueStatement
py_list_rotate_right_twice,IterationStatement,WhileStatement
py_print_medals,Call,FunctionCall
py_print_medals,BuiltInFunction,range()
py_print_medals,BuiltInFunction,len()
py_print_medals,BuiltInFunction,print()
py_search_list,IterationStatement,WhileStatement
py_soda_survey_soda_avg,Call,FunctionCall
py_temperature,Call,FunctionCall
py_temperature_list_days_above_threshold,Call,FunctionCall
py_temperature_list_days_above_threshold,BuiltInFunction,str()
py_temperature_list_days_above_threshold,BuiltInFunction,range()
py_temperature_list_days_above_threshold,BuiltInFunction,len()
py_temperature_list_days_above_threshold,BuiltInFunction,print()
py_work_hours,BuiltInFunction,tuple()
py_work_hours,BuiltInFunction,round()
py_work_hours2,BuiltInFunction,max()
py_work_hours2,BuiltInFunction,tuple()
py_work_hours2,BuiltInFunction,abs()
py_work_hours2,BuiltInFunction,round()
py_work_hours2,BuiltInFunction,min()
py_check_product_code2,BuiltInFunction,dict()
py_concat_char_two_str2,ArtithmeticOperator,-
py_str_count2,IterationStatement,WhileStatement
py_str_count2,AssignmentStatement,AugmentedAssignmentStatement
py_if_else_num,Call,FunctionCall
py_ifelse_odd_even,ArtithmeticOperator,Modulus
py_repeated_sequence,Call,FunctionCall
py_repeated_sequence2,Call,FunctionCall
py_repeated_sequence2,BuiltInFunction,dict()
py_star_patterns,ArtithmeticOperator,/
py_stars_2,Call,FunctionCall
py_stars_2,BuiltInFunction,range()
py_stars_2,BuiltInFunction,print()
py_largest_divisor,ArtithmeticOperator,+
py_input,Call,FunctionCall
py_input,BuiltInFunction,print()
py_input2,Call,FunctionCall
py_input2,BuiltInFunction,print()
py_input3,Call,FunctionCall
py_input3,BuiltInFunction,print()
py_input4,Call,FunctionCall
py_input4,BuiltInFunction,dict()
py_input4,BuiltInFunction,print()
ps_python_modulo_is_even,ArtithmeticOperator,Modulus
ps_python_list_to_dict,LiteralCollection,SetLiteral
ps_python_printing_file_contents,BuiltInFunction,round()
ps_python_for_odd_or_even,ArtithmeticOperator,Modulus
