exercise_name,parent,leaf_class
q_py_topic_two_dimensional_array:q_py_2d_arrays3,DefinitionStatement,FunctionDefinition
q_py_topic_two_dimensional_array:q_py_2d_arrays4,Call,FunctionCall
q_py_topic_two_dimensional_array:q_py_2d_arrays4,BuiltInFunction,range()
q_topic_classes_objects:q_py_obj_account1,StringMethod,split()
q_topic_classes_objects:q_py_obj_account1,StringMethod,lower()
q_topic_classes_objects:q_py_obj_account1,StringMethod,join()
q_topic_classes_objects:q_py_obj_account1,StringMethod,format()
q_topic_classes_objects:q_py_obj_account1,StringMethod,capitalize()
q_topic_classes_objects:q_py_obj_account1,StringMethod,rstrip()
q_topic_classes_objects:q_py_obj_account1,StringMethod,replace()
q_topic_classes_objects:q_py_obj_account1,ComparisonOperator,NotEqual
q_topic_classes_objects:q_py_obj_account1,ExceptionHandlingStatement,TryStatement
q_topic_classes_objects:q_py_obj_car1,Call,FunctionCall
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,str()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,max()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,range()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,tuple()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,abs()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,round()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,len()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,min()
q_topic_classes_objects:q_py_obj_car1,BuiltInFunction,print()
q_topic_classes_objects:q_py_obj_point1,StringMethod,split()
q_topic_classes_objects:q_py_obj_point1,StringMethod,lower()
q_topic_classes_objects:q_py_obj_point1,StringMethod,join()
q_topic_classes_objects:q_py_obj_point1,StringMethod,format()
q_topic_classes_objects:q_py_obj_point1,StringMethod,capitalize()
q_topic_classes_objects:q_py_obj_point1,StringMethod,rstrip()
q_topic_classes_objects:q_py_obj_point1,StringMethod,replace()
q_topic_classes_objects:q_py_obj_point1,ImportStatement,Import
q_topic_classes_objects:q_py_obj_student1,Error,TypeError
py_if_else_wage2,Call,FunctionCall
py_if_else_wage2,BuiltInFunction,print()
py_check_adjacent,Call,FunctionCall
py_adjacent_consecutive,Call,FunctionCall
py_adjacent_greater,Call,FunctionCall
py_win_percentage,Call,FunctionCall
py_win_percentage,BuiltInFunction,print()
py_win_percentage_input,Call,FunctionCall
py_average_even_nums,Call,FunctionCall
py_average_float,Call,FunctionCall
py_list_change,IterationStatement,WhileStatement
py_list_change,AssignmentStatement,SimpleAssignmentStatement
py_list_rotate_left_twice,JumpStatement,PassStatement
py_list_rotate_left_twice,JumpStatement,BreakStatement
py_list_rotate_left_twice,JumpStatement,ContinueStatement
py_search_list,IterationStatement,WhileStatement
py_soda_survey,ArtithmeticOperator,/
py_temperature_list_days_above_threshold,Call,FunctionCall
py_temperature_list_days_above_threshold,BuiltInFunction,str()
py_temperature_list_days_above_threshold,BuiltInFunction,max()
py_temperature_list_days_above_threshold,BuiltInFunction,range()
py_temperature_list_days_above_threshold,BuiltInFunction,tuple()
py_temperature_list_days_above_threshold,BuiltInFunction,abs()
py_temperature_list_days_above_threshold,BuiltInFunction,round()
py_temperature_list_days_above_threshold,BuiltInFunction,len()
py_temperature_list_days_above_threshold,BuiltInFunction,min()
py_temperature_list_days_above_threshold,BuiltInFunction,print()
py_work_hours,BuiltInFunction,tuple()
py_work_hours,BuiltInFunction,round()
py_work_hours2,BuiltInFunction,max()
py_work_hours2,BuiltInFunction,tuple()
py_work_hours2,BuiltInFunction,abs()
py_work_hours2,BuiltInFunction,round()
py_work_hours2,BuiltInFunction,min()
py_check_product_code2,BuiltInFunction,dict()
py_concat_char_two_str2,ArtithmeticOperator,-
py_concat_char_two_str2,BuiltInFunction,round()
py_str_count,BuiltInFunction,max()
py_str_count,BuiltInFunction,tuple()
py_str_count,BuiltInFunction,abs()
py_str_count,BuiltInFunction,round()
py_str_count,BuiltInFunction,min()
py_str_count2,IterationStatement,WhileStatement
py_str_count2,AssignmentStatement,AugmentedAssignmentStatement
py_if_else_num,Call,FunctionCall
py_repeated_sequence,Call,FunctionCall
py_repeated_sequence,ArtithmeticOperator,-
py_repeated_sequence2,Call,FunctionCall
py_repeated_sequence2,BuiltInFunction,dict()
py_stars_2,Call,FunctionCall
py_stars_2,BuiltInFunction,range()
py_stars_2,BuiltInFunction,print()
py_divisor,NumericLiteral,FloatLiteral
py_largest_divisor,ArtithmeticOperator,+
py_input,Call,FunctionCall
py_input,BuiltInFunction,print()
py_input2,Call,FunctionCall
py_input2,BuiltInFunction,print()
py_input3,Call,FunctionCall
py_input3,BuiltInFunction,print()
py_input4,Call,FunctionCall
py_input4,BuiltInFunction,dict()
py_input4,BuiltInFunction,print()
ps_python_modulo_is_even,ArtithmeticOperator,Modulus
ps_python_add_to_list,AssignmentStatement,SimpleAssignmentStatement
ps_python_class_point,ArtithmeticOperator,/
ps_python_nested_loops,JumpStatement,ReturnStatement
