exercise_name,parent,leaf_class,reason,score
py_fail_course,LogicalOperator,or,,Used in boolean expression combining two conditions.,5
py_fail_course,LogicalOperator,not,,Not used.,0
py_fail_course,ArtithmeticOperator,//,,No floor division used.,0
py_fail_course,ArtithmeticOperator,-,,No subtraction used.,0
py_fail_course,ArtithmeticOperator,+,,No addition used.,0
py_fail_course,ArtithmeticOperator,/,,No division used.,0
py_fail_course,ArtithmeticOperator,**,No exponentiation used.,0
py_fail_course,ArtithmeticOperator,Modulus,same as %,No modulus operator used.,0
py_fail_course,ArtithmeticOperator,*,No multiplication used.,0
py_fail_course,Statement,ExpressionStatement,Expression statements are present in the form of function calls and assignments.,5
py_fail_course,ConditionalStatement,IfElifElseStatement,No elif branch used; only if-else present.,0
py_fail_course,ConditionalStatement,IfStatement,No if statement without else; else is present.,0
py_fail_course,ConditionalStatement,IfElseStatement,An if-else statement is used to print the result based on is_failing.,5
py_fail_course,ConditionalStatement,IfElifStatement,No elif branch used.,0
py_fail_course,ImportStatement,Import,No imports.,0
py_fail_course,ImportStatement,ImportFrom,No imports.,0
py_fail_course,JumpStatement,PassStatement,No pass statements.,0
py_fail_course,JumpStatement,BreakStatement,No break statements.,0
py_fail_course,JumpStatement,ContinueStatement,No continue statements.,0
py_fail_course,JumpStatement,ReturnStatement,No return statements; not inside a function.,0
py_fail_course,IterationStatement,ForStatement,No for loops.,0
py_fail_course,IterationStatement,WhileStatement,No while loops.,0
py_fail_course,ExceptionHandlingStatement,TryStatement,No try-except blocks.,0
py_fail_course,ExceptionHandlingStatement,RaiseStatement,No raise statements.,0
py_fail_course,ExceptionHandlingStatement,AssertStatement,No assert statements.,0
py_fail_course,AssignmentStatement,SimpleAssignmentStatement,Simple assignments are used to assign input and computed values.,5
py_fail_course,AssignmentStatement,AugmentedAssignmentStatement,No augmented assignments like += used.,0
py_fail_course,DefinitionStatement,FunctionDefinition,No function definitions.,0
py_fail_course,DefinitionStatement,ClassDefinition,No class definitions.,0
py_fail_course,BuiltInFunction,dict(),No dict() calls.,0
py_fail_course,BuiltInFunction,str(),No explicit str() calls.,0
py_fail_course,BuiltInFunction,next(),No next() calls.,0
py_fail_course,BuiltInFunction,input(),input() is used twice to read user input.,5
py_fail_course,BuiltInFunction,int(),int() is used twice to convert input strings to integers.,5
py_fail_course,BuiltInFunction,max(),No max() calls.,0
py_fail_course,BuiltInFunction,float(),No float() calls.,0
py_fail_course,BuiltInFunction,set(),No set() calls.,0
py_fail_course,BuiltInFunction,open(),No file open calls.,0
py_fail_course,BuiltInFunction,range(),No range() calls.,0
py_fail_course,BuiltInFunction,tuple(),No tuple() calls.,0
py_fail_course,BuiltInFunction,abs(),No abs() calls.,0
py_fail_course,BuiltInFunction,round(),No round() calls.,0
py_fail_course,BuiltInFunction,len(),No len() calls.,0
py_fail_course,BuiltInFunction,min(),No min() calls.,0
py_fail_course,BuiltInFunction,print(),print() is used twice to output results.,5
py_fail_course,BuiltInFunction,list(),No list() calls.,0
py_fail_course2,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_fail_course2,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_fail_course2,Call,FunctionCall,Multiple function calls are used such as input(), int(), and print() to read input, convert types, and output results.,5
py_fail_course2,ArithmeticExpression,BinaryOperation,Binary operations are used in comparisons (e.g., exam_score < 55) and logical OR operation.,5
py_fail_course2,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used.,0
py_fail_course2,LogicalExpression,ComparisonExpression,Comparison expressions like input_num == 1 and exam_score < 55 are used to evaluate conditions.,5
py_fail_course2,LogicalExpression,BooleanExpression,Boolean expressions are used to combine conditions with 'or' and to assign boolean values.,5
py_fail_course2,Literal,StringLiteral,String literals are used in input prompts and print statements.,5
py_fail_course2,Literal,BooleanLiteral,Boolean literals True and False are explicitly assigned to has_cheated.,5
py_fail_course2,Literal,NoneLiteral,None literal is not used in the snippet.,0
py_fail_course2,NumericLiteral,FloatLiteral,No float literals are present; all numeric literals are integers.,0
py_fail_course2,NumericLiteral,IntegerLiteral,Integer literals like 1, 0, and 55 are used in comparisons and assignments.,5
py_fail_course2,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_fail_course2,LiteralCollection,SetLiteral,No set literals are used.,0
py_fail_course2,LiteralCollection,ListLiteral,No list literals are used.,0
py_fail_course2,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_fail_course2,Error,TypeError,No explicit error handling or raising of TypeError.,0
py_fail_course2,Error,OSError,No OSError handling.,0
py_fail_course2,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_fail_course2,Error,IOError,No IOError handling.,0
py_fail_course2,Error,FileNotFoundError,No file operations present.,0
py_fail_course2,Error,ValueError,No explicit error handling for ValueError though int() could raise it if input is invalid, but not handled.,1
py_fail_course2,Error,AssertionError,No assertions used.,0
py_fail_course2,StringMethod,split(),No use of split() method.,0
py_fail_course2,StringMethod,lower(),No use of lower() method.,0
py_fail_course2,StringMethod,join(),No use of join() method.,0
py_fail_course2,StringMethod,format(),No use of format() method.,0
py_fail_course2,StringMethod,capitalize(),No use of capitalize() method.,0
py_fail_course2,StringMethod,rstrip(),No use of rstrip() method.,0
py_fail_course2,StringMethod,replace(),No use of replace() method.,0
py_fail_course2,DictionaryMethod,values(),No dictionary methods used.,0
py_fail_course2,DictionaryMethod,keys(),No dictionary methods used.,0
py_fail_course2,DictionaryMethod,items(),No dictionary methods used.,0
py_fail_course2,DictionaryMethod,get(),No dictionary methods used.,0
py_fail_course2,ClassMethod,__init()__,No class definitions or __init__ methods.,0
py_fail_course2,ListMethod,reverse(),No list methods used.,0
py_fail_course2,ListMethod,insert(),No list methods used.,0
py_fail_course2,ListMethod,remove(),No list methods used.,0
py_fail_course2,ListMethod,append(),No list methods used.,0
py_fail_course2,ListMethod,pop(),No list methods used.,0
py_fail_course2,FileMethod,readline(),No file operations.,0
py_fail_course2,FileMethod,close(),No file operations.,0
py_fail_course2,FileMethod,read(),No file operations.,0
py_fail_course2,Operator,=,=,Multiple assignment statements are used to assign values to variables.,5
py_fail_course2,ComparisonOperator,LessOrEqual,<=,Not used; only < and == are used.,0
py_fail_course2,ComparisonOperator,Less,<,Used in exam_score < 55 to check failing condition.,5
py_fail_course2,ComparisonOperator,Larger,>,Not used.,0
py_fail_course2,ComparisonOperator,LargerOrEqual,>=,Not used.,0
py_fail_course2,ComparisonOperator,==,==,Used in input_num == 1 and is_failing == True for condition checks.,5
py_fail_course2,ComparisonOperator,NotEqual,!=,Not used.,0
py_fail_course2,MembershipOperator,in,No membership tests used.,0
py_fail_course2,LogicalOperator,and,No logical AND used; only OR is used.,0
py_fail_course2,LogicalOperator,or,Logical OR is used in is_failing = exam_score < 55 or has_cheated.,5
py_fail_course2,LogicalOperator,not,No logical NOT used.,0
py_fail_course2,ArtithmeticOperator,//,No floor division used.,0
py_fail_course2,ArtithmeticOperator,-,No subtraction used.,0
py_fail_course2,ArtithmeticOperator,+,No addition used.,0
py_fail_course2,ArtithmeticOperator,/,No division used.,0
py_fail_course2,ArtithmeticOperator,**,No exponentiation used.,0
py_fail_course2,ArtithmeticOperator,Modulus,No modulus operator used.,0
py_fail_course2,ArtithmeticOperator,*,No multiplication used.,0
py_fail_course2,Statement,ExpressionStatement,Expression statements are present in function calls and assignments.,5
py_fail_course2,ConditionalStatement,IfElifElseStatement,No elif branches used; only if-else statements.,0
py_fail_course2,ConditionalStatement,IfStatement,If statements are used but always with else, so no standalone if.,0
py_fail_course2,ConditionalStatement,IfElseStatement,If-else statements are used to assign has_cheated and to print results.,5
py_fail_course2,ConditionalStatement,IfElifStatement,No if-elif statements used.,0
py_fail_course2,ImportStatement,Import,No imports.,0
py_fail_course2,ImportStatement,ImportFrom,No imports.,0
py_fail_course2,JumpStatement,PassStatement,No pass statements.,0
py_fail_course2,JumpStatement,BreakStatement,No break statements.,0
py_fail_course2,JumpStatement,ContinueStatement,No continue statements.,0
py_fail_course2,JumpStatement,ReturnStatement,No return statements; no functions defined.,0
py_fail_course2,IterationStatement,ForStatement,No for loops.,0
py_fail_course2,IterationStatement,WhileStatement,No while loops.,0
py_fail_course2,ExceptionHandlingStatement,TryStatement,No try-except blocks.,0
py_fail_course2,ExceptionHandlingStatement,RaiseStatement,No raise statements.,0
py_fail_course2,ExceptionHandlingStatement,AssertStatement,No assert statements.,0
py_fail_course2,AssignmentStatement,SimpleAssignmentStatement,Simple assignments are used throughout to assign variables like exam_score, has_cheated, is_failing.,5
py_fail_course2,AssignmentStatement,AugmentedAssignmentStatement,No augmented assignments like += used.,0
py_fail_course2,DefinitionStatement,FunctionDefinition,No function definitions.,0
py_fail_course2,DefinitionStatement,ClassDefinition,No class definitions.,0
py_fail_course2,BuiltInFunction,dict(),No dict() calls.,0
py_fail_course2,BuiltInFunction,str(),No explicit str() calls.,0
py_fail_course2,BuiltInFunction,next(),No next() calls.,0
py_fail_course2,BuiltInFunction,input(),input() is used twice to read user input.,5
py_fail_course2,BuiltInFunction,int(),int() is used twice to convert input strings to integers.,5
py_fail_course2,BuiltInFunction,max(),No max() calls.,0
py_fail_course2,BuiltInFunction,float(),No float() calls.,0
py_fail_course2,BuiltInFunction,set(),No set() calls.,0
py_fail_course2,BuiltInFunction,open(),No file operations.,0
py_fail_course2,BuiltInFunction,range(),No range() calls.,0
py_fail_course2,BuiltInFunction,tuple(),No tuple() calls.,0
py_fail_course2,BuiltInFunction,abs(),No abs() calls.,0
py_fail_course2,BuiltInFunction,round(),No round() calls.,0
py_fail_course2,BuiltInFunction,len(),No len() calls.,0
py_fail_course2,BuiltInFunction,min(),No min() calls.,0
py_fail_course2,BuiltInFunction,print(),print() is used twice to output results.,5
py_fail_course2,BuiltInFunction,list(),No list() calls.,0
py_fail_course3,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_fail_course3,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_fail_course3,Call,FunctionCall,Multiple function calls are used such as input(), int(), and print() to read input, convert types, and output results.,5
py_fail_course3,ArithmeticExpression,BinaryOperation,Binary operations are used in the comparison student_score > class_average.,5
py_fail_course3,ArithmeticExpression,UnaryOperation,Unary operation 'not' is used to negate the boolean expression determining failure.,5
py_fail_course3,LogicalExpression,ComparisonExpression,Comparison operator '>' is used to compare student_score and class_average.,5
py_fail_course3,LogicalExpression,BooleanExpression,Boolean expressions are used in the assignment of is_failing and in the if condition.,5
py_fail_course3,Literal,StringLiteral,String literals are used in the input prompts and print statements.,5
py_fail_course3,Literal,BooleanLiteral,Boolean literals True and False are used in the if condition.,5
py_fail_course3,Literal,NoneLiteral,None literal is not explicitly used in the code snippet.,0
py_fail_course3,NumericLiteral,FloatLiteral,No float literals are present; inputs are converted to integers.,0
py_fail_course3,NumericLiteral,IntegerLiteral,Integer literals are implicitly used when converting input strings to int and in comparisons.,4
py_fail_course3,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_fail_course3,LiteralCollection,SetLiteral,No set literals are used.,0
py_fail_course3,LiteralCollection,ListLiteral,No list literals are used.,0
py_fail_course3,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_fail_course3,Error,TypeError,No explicit error handling or raising of TypeError.,0
py_fail_course3,Error,OSError,No OSError handling or raising.,0
py_fail_course3,Error,IndexError,No indexing that could cause IndexError.,0
py_fail_course3,Error,IOError,No IOError handling.,0
py_fail_course3,Error,FileNotFoundError,No file operations present.,0
py_fail_course3,Error,ValueError,No explicit error handling for ValueError, though int() conversion could raise it implicitly.,1
py_fail_course3,Error,AssertionError,No assertions used.,0
py_fail_course3,StringMethod,split(),No string split() method used.,0
py_fail_course3,StringMethod,lower(),No lower() method used.,0
py_fail_course3,StringMethod,join(),No join() method used.,0
py_fail_course3,StringMethod,format(),No format() method used.,0
py_fail_course3,StringMethod,capitalize(),No capitalize() method used.,0
py_fail_course3,StringMethod,rstrip(),No rstrip() method used.,0
py_fail_course3,StringMethod,replace(),No replace() method used.,0
py_fail_course3,DictionaryMethod,values(),No dictionary methods used.,0
py_fail_course3,DictionaryMethod,keys(),No dictionary methods used.,0
py_fail_course3,DictionaryMethod,items(),No dictionary methods used.,0
py_fail_course3,DictionaryMethod,get(),No dictionary methods used.,0
py_fail_course3,ListMethod,reverse(),No list methods used.,0
py_fail_course3,ListMethod,insert(),No list methods used.,0
py_fail_course3,ListMethod,remove(),No list methods used.,0
py_fail_course3,ListMethod,append(),No list methods used.,0
py_fail_course3,ListMethod,pop(),No list methods used.,0
py_fail_course3,FileMethod,readline(),No file methods used.,0
py_fail_course3,FileMethod,close(),No file methods used.,0
py_fail_course3,FileMethod,read(),No file methods used.,0
py_fail_course3,Operator,=,=,Multiple assignment statements are used to assign variables.,5
py_fail_course3,ComparisonOperator,LessOrEqual,<=,Not used in the snippet.,0
py_fail_course3,ComparisonOperator,Less,<,Not used in the snippet.,0
py_fail_course3,ComparisonOperator,Larger,>,Used in the boolean expression student_score > class_average.,5
py_fail_course3,ComparisonOperator,LargerOrEqual,>=,Not used in the snippet.,0
py_fail_course3,ComparisonOperator,==,==,Used in the if condition to compare is_failing == True.,5
py_fail_course3,ComparisonOperator,NotEqual,!=,Not used in the snippet.,0
py_fail_course3,MembershipOperator,in,No membership tests used.,0
py_fail_course3,LogicalOperator,and,No logical and operator used.,0
py_fail_course3,LogicalOperator,or,No logical or operator used.,0
py_fail_course3,LogicalOperator,not,Used to negate the boolean expression determining failure.,5
py_fail_course3,ArtithmeticOperator,//,No floor division used.,0
py_fail_course3,ArtithmeticOperator,-,No subtraction used.,0
py_fail_course3,ArtithmeticOperator,+,No addition used.,0
py_fail_course3,ArtithmeticOperator,/,No division used.,0
py_fail_course3,ArtithmeticOperator,**,No exponentiation used.,0
py_fail_course3,ArtithmeticOperator,Modulus,No modulus operator used.,0
py_fail_course3,ArtithmeticOperator,*,No multiplication used.,0
py_fail_course3,Statement,ExpressionStatement,Expression statements are present in function calls and assignments.,5
py_fail_course3,ConditionalStatement,IfElifElseStatement,Only if-else statement is used, no elif.,0
py_fail_course3,ConditionalStatement,IfStatement,No standalone if without else.,0
py_fail_course3,ConditionalStatement,IfElseStatement,An if-else statement is used to print the result based on is_failing.,5
py_fail_course3,ConditionalStatement,IfElifStatement,No elif used.,0
py_fail_course3,ImportStatement,Import,No imports used.,0
py_fail_course3,ImportStatement,ImportFrom,No imports used.,0
py_fail_course3,JumpStatement,PassStatement,No pass statements used.,0
py_fail_course3,JumpStatement,BreakStatement,No break statements used.,0
py_fail_course3,JumpStatement,ContinueStatement,No continue statements used.,0
py_fail_course3,JumpStatement,ReturnStatement,No return statements used.,0
py_fail_course3,IterationStatement,ForStatement,No for loops used.,0
py_fail_course3,IterationStatement,WhileStatement,No while loops used.,0
py_fail_course3,ExceptionHandlingStatement,TryStatement,No try-except blocks used.,0
py_fail_course3,ExceptionHandlingStatement,RaiseStatement,No raise statements used.,0
py_fail_course3,ExceptionHandlingStatement,AssertStatement,No assert statements used.,0
py_fail_course3,AssignmentStatement,SimpleAssignmentStatement,Simple assignments are used to assign input values and boolean results.,5
py_fail_course3,AssignmentStatement,AugmentedAssignmentStatement,No augmented assignments like += used.,0
py_fail_course3,DefinitionStatement,FunctionDefinition,No function definitions present.,0
py_fail_course3,DefinitionStatement,ClassDefinition,No class definitions present.,0
py_fail_course3,BuiltInFunction,dict(),No dict() function used.,0
py_fail_course3,BuiltInFunction,str(),No explicit str() conversion used.,0
py_fail_course3,BuiltInFunction,next(),No next() function used.,0
py_fail_course3,BuiltInFunction,input(),input() function is used twice to read user input.,5
py_fail_course3,BuiltInFunction,int(),int() function is used twice to convert input strings to integers.,5
py_fail_course3,BuiltInFunction,max(),No max() function used.,0
py_fail_course3,BuiltInFunction,float(),No float() function used.,0
py_fail_course3,BuiltInFunction,set(),No set() function used.,0
py_fail_course3,BuiltInFunction,open(),No file open() function used.,0
py_fail_course3,BuiltInFunction,range(),No range() function used.,0
py_fail_course3,BuiltInFunction,tuple(),No tuple() function used.,0
py_fail_course3,BuiltInFunction,abs(),No abs() function used.,0
py_fail_course3,BuiltInFunction,round(),No round() function used.,0
py_fail_course3,BuiltInFunction,len(),No len() function used.,0
py_fail_course3,BuiltInFunction,min(),No min() function used.,0
py_fail_course3,BuiltInFunction,print(),print() function is used twice to output results.,5
py_fail_course3,BuiltInFunction,list(),No list() function used.,0
py_phone_age,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_phone_age,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_phone_age,Call,FunctionCall,Multiple function calls are used such as input(), int(), and print() to interact with the user and output results.,5
py_phone_age,ArithmeticExpression,BinaryOperation,Binary operations are used in comparisons like phone_age >= 3 and input_num == 1.,5
py_phone_age,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like negation) are used.,0
py_phone_age,LogicalExpression,ComparisonExpression,Comparison expressions like input_num == 1 and phone_age >= 3 are used to evaluate conditions.,5
py_phone_age,LogicalExpression,BooleanExpression,Boolean expressions are used in the if conditions and in the assignment of need_phone using logical or.,5
py_phone_age,Literal,StringLiteral,String literals are used in input prompts and print statements.,5
py_phone_age,Literal,BooleanLiteral,Boolean literals True and False are assigned and used in conditions.,5
py_phone_age,Literal,NoneLiteral,None literal is not used in the code snippet.,0
py_phone_age,NumericLiteral,FloatLiteral,No float literals are present; only integers are used.,0
py_phone_age,NumericLiteral,IntegerLiteral,Integer literals like 1, 0, and 3 are used in comparisons and assignments.,5
py_phone_age,LiteralCollection,TupleLiteral,No tuple literals are used.,0
py_phone_age,LiteralCollection,SetLiteral,No set literals are used.,0
py_phone_age,LiteralCollection,ListLiteral,No list literals are used.,0
py_phone_age,LiteralCollection,DictLiteral,No dictionary literals are used.,0
py_phone_age,Error,TypeError,No explicit error handling or raising of TypeError.,0
py_phone_age,Error,OSError,No OSError handling or raising.,0
py_phone_age,Error,IndexError,No indexing or slicing that could cause IndexError.,0
py_phone_age,Error,IOError,No IOError handling or raising.,0
py_phone_age,Error,FileNotFoundError,No file operations or related errors.,0
py_phone_age,Error,ValueError,No explicit error handling for ValueError, though int() could raise it if input is invalid but not handled.,1
py_phone_age,Error,AssertionError,No assertions are used.,0
py_phone_age,StringMethod,split(),No use of split() method.,0
py_phone_age,StringMethod,lower(),No use of lower() method.,0
py_phone_age,StringMethod,join(),No use of join() method.,0
py_phone_age,StringMethod,format(),No use of format() method.,0
py_phone_age,StringMethod,capitalize(),No use of capitalize() method.,0
py_phone_age,StringMethod,rstrip(),No use of rstrip() method.,0
py_phone_age,StringMethod,replace(),No use of replace() method.,0
py_phone_age,DictionaryMethod,values(),No dictionary methods used.,0
py_phone_age,DictionaryMethod,keys(),No dictionary methods used.,0
py_phone_age,DictionaryMethod,items(),No dictionary methods used.,0
py_phone_age,DictionaryMethod,get(),No dictionary methods used.,0
py_phone_age,ListMethod,reverse(),No list methods used.,0
py_phone_age,ListMethod,insert(),No list methods used.,0
py_phone_age,ListMethod,remove(),No list methods used.,0
py_phone_age,ListMethod,append(),No list methods used.,0
py_phone_age,ListMethod,pop(),No list methods used.,0
py_phone_age,FileMethod,readline(),No file operations.,0
py_phone_age,FileMethod,close(),No file operations.,0
py_phone_age,FileMethod,read(),No file operations.,0
py_phone_age,Operator,=,=,Multiple assignment statements are used to assign variables like phone_age, input_num, is_broken, and need_phone.,5
py_phone_age,ComparisonOperator,LessOrEqual,<=,Not used in the code snippet.,0
py_phone_age,ComparisonOperator,Less,<,Not used in the code snippet.,0
py_phone_age,ComparisonOperator,Larger,>,Not used in the code snippet.,0
py_phone_age,ComparisonOperator,LargerOrEqual,>=,Used in the expression phone_age >= 3.,5
py_phone_age,ComparisonOperator,==,==,Used in conditions input_num == 1 and need_phone == True.,5
py_phone_age,ComparisonOperator,NotEqual,!=,Not used in the code snippet.,0
py_phone_age,MembershipOperator,in,No membership tests are used.,0
py_phone_age,LogicalOperator,and,No logical and operator used.,0
py_phone_age,LogicalOperator,or,Logical or operator is used in need_phone = is_broken or phone_age >= 3.,5
py_phone_age,LogicalOperator,not,No logical not operator used.,0
py_phone_age,ArtithmeticOperator,//,No floor division used.,0
py_phone_age,ArtithmeticOperator,-,No subtraction used.,0
py_phone_age,ArtithmeticOperator,+,No addition used.,0
py_phone_age,ArtithmeticOperator,/,No division used.,0
py_phone_age,ArtithmeticOperator,**,No exponentiation used.,0
py_phone_age,ArtithmeticOperator,Modulus,No modulus operator used.,0
py_phone_age,ArtithmeticOperator,*,No multiplication used.,0
py_phone_age,Statement,ExpressionStatement,Expression statements are present in function calls like print() and input(), but not explicitly separated.,3
py_phone_age,ConditionalStatement,IfElifElseStatement,No if-elif-else structure; only if-else is used.,0
py_phone_age,ConditionalStatement,IfStatement,No standalone if without else; all if have else.,0
py_phone_age,ConditionalStatement,IfElseStatement,If-else statements are used to assign is_broken and to print output based on need_phone.,5
py_phone_age,ConditionalStatement,IfElifStatement,No if-elif without else.,0
py_phone_age,ImportStatement,Import,No imports.,0
py_phone_age,ImportStatement,ImportFrom,No imports.,0
py_phone_age,JumpStatement,PassStatement,No pass statements.,0
py_phone_age,JumpStatement,BreakStatement,No break statements.,0
py_phone_age,JumpStatement,ContinueStatement,No continue statements.,0
py_phone_age,JumpStatement,ReturnStatement,No return statements.,0
py_phone_age,IterationStatement,ForStatement,No for loops.,0
py_phone_age,IterationStatement,WhileStatement,No while loops.,0
py_phone_age,ExceptionHandlingStatement,TryStatement,No try-except blocks.,0
py_phone_age,ExceptionHandlingStatement,RaiseStatement,No raise statements.,0
py_phone_age,ExceptionHandlingStatement,AssertStatement,No assert statements.,0
py_phone_age,AssignmentStatement,SimpleAssignmentStatement,Simple assignments like phone_age = int(text) and is_broken = True are used.,5
py_phone_age,AssignmentStatement,AugmentedAssignmentStatement,No augmented assignments like += are used.,0
py_phone_age,DefinitionStatement,FunctionDefinition,No function definitions.,0
py_phone_age,DefinitionStatement,ClassDefinition,No class definitions.,0
py_phone_age,BuiltInFunction,dict(),No dict() calls.,0
py_phone_age,BuiltInFunction,str(),No explicit str() calls.,0
py_phone_age,BuiltInFunction,next(),No next() calls.,0
py_phone_age,BuiltInFunction,input(),input() is used twice to read user input.,5
py_phone_age,BuiltInFunction,int(),int() is used twice to convert input strings to integers.,5
py_phone_age,BuiltInFunction,max(),No max() calls.,0
py_phone_age,BuiltInFunction,float(),No float() calls.,0
py_phone_age,BuiltInFunction,set(),No set() calls.,0
py_phone_age,BuiltInFunction,open(),No file open calls.,0
py_phone_age,BuiltInFunction,range(),No range() calls.,0
py_phone_age,BuiltInFunction,tuple(),No tuple() calls.,0
py_phone_age,BuiltInFunction,abs(),No abs() calls.,0
py_phone_age,BuiltInFunction,round(),No round() calls.,0
py_phone_age,BuiltInFunction,len(),No len() calls.,0
py_phone_age,BuiltInFunction,min(),No min() calls.,0
py_phone_age,BuiltInFunction,print(),print() is used twice to output results.,5
py_phone_age,BuiltInFunction,list(),No list() calls.,0
py_phone_age2,SubscriptExpression,IndexingExpression,No indexing or subscript expressions are used in the code snippet.,0
py_phone_age2,SubscriptExpression,SlicingExpression,No slicing operations are present in the code snippet.,0
py_phone_age2,Call,FunctionCall,Multiple function calls are used such as input(), int(), and print() to interact with the user and output results.,5
py_phone_age2,ArithmeticExpression,BinaryOperation,No arithmetic binary operations like +, -, *, / are used in the snippet.,0
py_phone_age2,ArithmeticExpression,UnaryOperation,No unary arithmetic operations (like unary minus) are used.,0
py_phone_age2,LogicalExpression,ComparisonExpression,"Comparison expressions like ""input_num == 1"" and ""need_phone == True"" are used to control flow and logic.",5
py_phone_age2,LogicalExpression,BooleanExpression,Boolean expressions are heavily used, e.g.," ""is_broken or not screen_is_good or random_shutdown"" and boolean variables assigned from conditions.",5
py_phone_age2,Literal,StringLiteral,String literals are used in input prompts and print statements.,5
py_phone_age2,Literal,BooleanLiteral,Boolean literals True and False are assigned to variables and used in conditions.,5
py_phone_age2,Literal,NoneLiteral,None literal is not used in the snippet.,0
