exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
objects_classes_loan,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,4,13,2,2,11,0.5000,0.1538,0.2353,0.1333,0.0000
objects_classes_tv,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,3,2,1,2,1,0.3333,0.5000,0.4000,0.2500,0.0000
ps_python_2d_list,11,14,5,6,9,0.4545,0.3571,0.4000,0.2500,0.0000
ps_python_add_to_list,11,8,4,7,4,0.3636,0.5000,0.4211,0.2667,0.0000
ps_python_addition,5,5,2,3,3,0.4000,0.4000,0.4000,0.2500,0.0000
ps_python_bigger_than,3,3,1,2,2,0.3333,0.3333,0.3333,0.2000,0.0000
ps_python_calculate_function,5,8,3,2,5,0.6000,0.3750,0.4615,0.3000,0.0000
ps_python_class_person,7,9,4,3,5,0.5714,0.4444,0.5000,0.3333,0.0000
ps_python_class_point,6,8,3,3,5,0.5000,0.3750,0.4286,0.2727,0.0000
ps_python_comparisons,5,4,2,3,2,0.4000,0.5000,0.4444,0.2857,0.0000
ps_python_conditionals_temperature,4,5,3,1,2,0.7500,0.6000,0.6667,0.5000,0.0000
ps_python_dict_filter,8,11,6,2,5,0.7500,0.5455,0.6316,0.4615,0.0000
ps_python_dict_keys,5,9,5,0,4,1.0000,0.5556,0.7143,0.5556,0.0000
ps_python_dict_values,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
ps_python_for_odd_or_even,5,6,4,1,2,0.8000,0.6667,0.7273,0.5714,0.0000
ps_python_iteration_addition,6,8,3,3,5,0.5000,0.3750,0.4286,0.2727,0.0000
ps_python_iteration_multiplication,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
ps_python_list_iteration_zoo,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
ps_python_list_to_dict,3,8,1,2,7,0.3333,0.1250,0.1818,0.1000,0.0000
ps_python_modulo_is_even,3,4,2,1,2,0.6667,0.5000,0.5714,0.4000,0.0000
ps_python_nested_calls,4,6,4,0,2,1.0000,0.6667,0.8000,0.6667,0.0000
ps_python_nested_ifs,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
ps_python_nested_lists_indexing,7,6,4,3,2,0.5714,0.6667,0.6154,0.4444,0.0000
ps_python_nested_loops,4,9,3,1,6,0.7500,0.3333,0.4615,0.3000,0.0000
ps_python_printing_file_contents,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
ps_python_recursive_factorial,2,6,2,0,4,1.0000,0.3333,0.5000,0.3333,0.0000
ps_python_string_indexing,5,6,3,2,3,0.6000,0.5000,0.5455,0.3750,0.0000
ps_python_string_join,6,7,3,3,4,0.5000,0.4286,0.4615,0.3000,0.0000
ps_python_swap,1,2,0,1,2,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_try_adding,3,5,2,1,3,0.6667,0.4000,0.5000,0.3333,0.0000
ps_python_try_except,1,9,1,0,8,1.0000,0.1111,0.2000,0.1111,0.0000
ps_python_xor,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
ps_return_bigger_or_none,2,3,0,2,3,0.0000,0.0000,0.0000,0.0000,0.0000
ps_simple_function,3,4,1,2,3,0.3333,0.2500,0.2857,0.1667,0.0000
ps_simple_params,2,6,2,0,4,1.0000,0.3333,0.5000,0.3333,0.0000
py_account2,7,14,4,3,10,0.5714,0.2857,0.3810,0.2353,0.0000
py_adjacent_consecutive,10,9,4,6,5,0.4000,0.4444,0.4211,0.2667,0.0000
py_adjacent_greater,11,10,6,5,4,0.5455,0.6000,0.5714,0.4000,0.0000
py_average_even_nums,16,12,10,6,2,0.6250,0.8333,0.7143,0.5556,0.0000
py_average_float,15,13,10,5,3,0.6667,0.7692,0.7143,0.5556,0.0000
py_average_list_elements,11,14,7,4,7,0.6364,0.5000,0.5600,0.3889,0.0000
py_bmi_calculator,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_bmi_calculator2,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_boolean_dry_hot,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_boolean_dry_hot2,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_boolean_dry_hot3,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_boolean_dry_hot4,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_char_dict,16,18,8,8,10,0.5000,0.4444,0.4706,0.3077,0.0000
py_check_adjacent,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
py_check_age,12,15,7,5,8,0.5833,0.4667,0.5185,0.3500,0.0000
py_check_age2,17,16,9,8,7,0.5294,0.5625,0.5455,0.3750,0.0000
py_check_product_code,12,16,7,5,9,0.5833,0.4375,0.5000,0.3333,0.0000
py_check_product_code2,19,18,12,7,6,0.6316,0.6667,0.6486,0.4800,0.0000
py_concat_char_two_str,6,8,4,2,4,0.6667,0.5000,0.5714,0.4000,0.0000
py_concat_char_two_str2,10,9,4,6,5,0.4000,0.4444,0.4211,0.2667,0.0000
py_concat_str_num,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_concat_str_num2,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
py_concat_string_num3,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_digits,9,8,4,5,4,0.4444,0.5000,0.4706,0.3077,0.0000
py_display_time2,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_divisor,9,9,5,4,4,0.5556,0.5556,0.5556,0.3846,0.0000
py_f_to_c_conversion,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_fahrenheit_to_celsius,3,9,2,1,7,0.6667,0.2222,0.3333,0.2000,0.0000
py_fail_course,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_fail_course2,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
py_fail_course3,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_file_input_stat,19,20,12,7,8,0.6316,0.6000,0.6154,0.4444,0.0000
py_find_average,11,12,8,3,4,0.7273,0.6667,0.6957,0.5333,0.0000
py_first_char_words_dict,22,20,13,9,7,0.5909,0.6500,0.6190,0.4483,0.0000
py_if_else_grade,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
py_if_else_num,7,7,4,3,3,0.5714,0.5714,0.5714,0.4000,0.0000
py_if_else_wage,7,10,4,3,6,0.5714,0.4000,0.4706,0.3077,0.0000
py_if_else_wage2,11,11,7,4,4,0.6364,0.6364,0.6364,0.4667,0.0000
py_ifelse_odd_even,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_ifelseif_grade2,5,6,3,2,3,0.6000,0.5000,0.5455,0.3750,0.0000
py_input,8,7,4,4,3,0.5000,0.5714,0.5333,0.3636,0.0000
py_input2,8,7,4,4,3,0.5000,0.5714,0.5333,0.3636,0.0000
py_input3,7,8,3,4,5,0.4286,0.3750,0.4000,0.2500,0.0000
py_input4,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
py_input_stat2,21,23,16,5,7,0.7619,0.6957,0.7273,0.5714,0.0000
py_largest_divisor,1,8,1,0,7,1.0000,0.1250,0.2222,0.1250,0.0000
py_list2d_basic,5,6,1,4,5,0.2000,0.1667,0.1818,0.1000,0.0000
py_list2d_basic2,9,6,2,7,4,0.2222,0.3333,0.2667,0.1538,0.0000
py_list2d_basic3,7,6,2,5,4,0.2857,0.3333,0.3077,0.1818,0.0000
py_list_basic,5,5,2,3,3,0.4000,0.4000,0.4000,0.2500,0.0000
py_list_basic2,5,5,2,3,3,0.4000,0.4000,0.4000,0.2500,0.0000
py_list_basic3,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
py_list_change,12,11,7,5,4,0.5833,0.6364,0.6087,0.4375,0.0000
py_list_fill,7,10,4,3,6,0.5714,0.4000,0.4706,0.3077,0.0000
py_list_fill_user_input,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_list_min,12,12,7,5,5,0.5833,0.5833,0.5833,0.4118,0.0000
py_list_min_max,14,11,8,6,3,0.5714,0.7273,0.6400,0.4706,0.0000
py_list_process_elements,6,11,3,3,8,0.5000,0.2727,0.3529,0.2143,0.0000
py_list_rotate,12,14,5,7,9,0.4167,0.3571,0.3846,0.2381,0.0000
py_list_rotate_left_twice,12,12,5,7,7,0.4167,0.4167,0.4167,0.2632,0.0000
py_list_rotate_right,10,12,4,6,8,0.4000,0.3333,0.3636,0.2222,0.0000
py_list_rotate_right_twice,5,12,1,4,11,0.2000,0.0833,0.1176,0.0625,0.0000
py_list_swap_adjacent_elements,9,10,4,5,6,0.4444,0.4000,0.4211,0.2667,0.0000
py_loan2,8,15,6,2,9,0.7500,0.4000,0.5217,0.3529,0.0000
py_nested_if_max_of_three,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
py_nested_if_min_max,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
py_nested_if_temperature,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_nested_if_temperature2,8,9,4,4,5,0.5000,0.4444,0.4706,0.3077,0.0000
py_phone_age,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
py_phone_age2,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_point2,9,14,7,2,7,0.7778,0.5000,0.6087,0.4375,0.0000
py_print_medals,17,16,12,5,4,0.7059,0.7500,0.7273,0.5714,0.0000
py_print_medals_row_column_total,13,19,9,4,10,0.6923,0.4737,0.5625,0.3913,0.0000
py_pythagorean_theorem,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_pythagorean_theorem2,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_range1_2,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range2_2,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range3_2,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range_one,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range_three,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_range_two,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
py_rent_car,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_rent_car2,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_rent_car3,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
py_repeated_sequence,6,8,4,2,4,0.6667,0.5000,0.5714,0.4000,0.0000
py_repeated_sequence2,6,9,4,2,5,0.6667,0.4444,0.5333,0.3636,0.0000
py_reverse_number,10,10,6,4,4,0.6000,0.6000,0.6000,0.4286,0.0000
py_score_dict2,26,23,17,9,6,0.6538,0.7391,0.6939,0.5312,0.0000
py_search_list,8,10,5,3,5,0.6250,0.5000,0.5556,0.3846,0.0000
py_search_list_count_each,15,16,7,8,9,0.4667,0.4375,0.4516,0.2917,0.0000
py_search_list_total_count,5,13,3,2,10,0.6000,0.2308,0.3333,0.2000,0.0000
py_soda_survey,15,15,8,7,7,0.5333,0.5333,0.5333,0.3636,0.0000
py_soda_survey_soda_avg,17,16,10,7,6,0.5882,0.6250,0.6061,0.4348,0.0000
py_soda_survey_soda_respondent_avg,16,18,11,5,7,0.6875,0.6111,0.6471,0.4783,0.0000
py_squares,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
py_star_patterns,11,11,7,4,4,0.6364,0.6364,0.6364,0.4667,0.0000
py_stars_2,13,13,8,5,5,0.6154,0.6154,0.6154,0.4444,0.0000
py_str_count,13,19,9,4,10,0.6923,0.4737,0.5625,0.3913,0.0000
py_str_count2,13,18,9,4,9,0.6923,0.5000,0.5806,0.4091,0.0000
py_str_repeat2,14,15,9,5,6,0.6429,0.6000,0.6207,0.4500,0.0000
py_str_repeat_chars,9,13,5,4,8,0.5556,0.3846,0.4545,0.2941,0.0000
py_student_score,19,20,13,6,7,0.6842,0.6500,0.6667,0.5000,0.0000
py_sum_digits,5,10,4,1,6,0.8000,0.4000,0.5333,0.3636,0.0000
py_temperature,16,16,12,4,4,0.7500,0.7500,0.7500,0.6000,0.0000
py_temperature_list_days_above_threshold,17,18,12,5,6,0.7059,0.6667,0.6857,0.5217,0.0000
py_three_boolean,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_three_boolean2,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_three_boolean3,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_time_conversion,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_tv2,11,16,4,7,12,0.3636,0.2500,0.2963,0.1739,0.0000
py_vending_machine,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_vending_machine2,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
py_win_percentage,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_win_percentage_input,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_win_percentage_won_equal,9,10,5,4,5,0.5556,0.5000,0.5263,0.3571,0.0000
py_work_hours,20,23,13,7,10,0.6500,0.5652,0.6047,0.4333,0.0000
py_work_hours2,23,23,16,7,7,0.6957,0.6957,0.6957,0.5333,0.0000
py_write_squares_odd,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
py_write_squares_range,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_dictionary:q_py_dict_access1,2,6,2,0,4,1.0000,0.3333,0.5000,0.3333,0.0000
q_py_topic_dictionary:q_py_dict_access2,9,11,6,3,5,0.6667,0.5455,0.6000,0.4286,0.0000
q_py_topic_exceptions:q_py_exception_assertion,6,12,4,2,8,0.6667,0.3333,0.4444,0.2857,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,11,13,7,4,6,0.6364,0.5385,0.5833,0.4118,0.0000
q_py_topic_exceptions:q_py_list_except1,11,11,8,3,3,0.7273,0.7273,0.7273,0.5714,0.0000
q_py_topic_exceptions:q_py_value_except1,5,10,3,2,7,0.6000,0.3000,0.4000,0.2500,0.0000
q_py_topic_file_processing:q_py_file1,4,6,2,2,4,0.5000,0.3333,0.4000,0.2500,0.0000
q_py_topic_functions:q_py_fun_car1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_functions:q_py_fun_car2,5,10,2,3,8,0.4000,0.2000,0.2667,0.1538,0.0000
q_py_topic_if_statement:q_py_if_elif1,1,6,1,0,5,1.0000,0.1667,0.2857,0.1667,0.0000
q_py_topic_if_statement:q_py_nested_if1,1,6,1,0,5,1.0000,0.1667,0.2857,0.1667,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,1,7,1,0,6,1.0000,0.1429,0.2500,0.1429,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
q_py_topic_lists:q_py_add_two_lists1,12,12,10,2,2,0.8333,0.8333,0.8333,0.7143,0.0000
q_py_topic_lists:q_py_list_access1,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
q_py_topic_lists:q_py_list_access2,10,11,5,5,6,0.5000,0.4545,0.4762,0.3125,0.0000
q_py_topic_lists:q_py_list_append1,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
q_py_topic_lists:q_py_list_remove1,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
q_py_topic_logical_operators:q_py_account_logic1,4,5,3,1,2,0.7500,0.6000,0.6667,0.5000,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,1,4,1,0,3,1.0000,0.2500,0.4000,0.2500,0.0000
q_py_topic_loops:q_py_for_loop1,2,5,1,1,4,0.5000,0.2000,0.2857,0.1667,0.0000
q_py_topic_loops:q_py_nested_while1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_loops:q_py_while_loop1,3,8,2,1,6,0.6667,0.2500,0.3636,0.2222,0.0000
q_py_topic_loops:q_py_while_loop2,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
q_py_topic_output_formatting:q_py_output1,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
q_py_topic_output_formatting:q_py_output2,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
q_py_topic_output_formatting:q_py_output3,4,7,2,2,5,0.5000,0.2857,0.3636,0.2222,0.0000
q_py_topic_output_formatting:q_py_output4,2,4,2,0,2,1.0000,0.5000,0.6667,0.5000,0.0000
q_py_topic_references:q_py_int_ref1,2,7,1,1,6,0.5000,0.1429,0.2222,0.1250,0.0000
q_py_topic_references:q_py_list_int_ref1,7,9,3,4,6,0.4286,0.3333,0.3750,0.2308,0.0000
q_py_topic_references:q_py_list_str_ref1,6,8,2,4,6,0.3333,0.2500,0.2857,0.1667,0.0000
q_py_topic_references:q_py_str_ref1,4,7,2,2,5,0.5000,0.2857,0.3636,0.2222,0.0000
q_py_topic_strings:q_py_concat_strings1,8,10,5,3,5,0.6250,0.5000,0.5556,0.3846,0.0000
q_py_topic_strings:q_py_substring1,4,5,2,2,3,0.5000,0.4000,0.4444,0.2857,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,2,5,2,0,3,1.0000,0.4000,0.5714,0.4000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,8,11,3,5,8,0.3750,0.2727,0.3158,0.1875,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,8,11,3,5,8,0.3750,0.2727,0.3158,0.1875,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,12,13,7,5,6,0.5833,0.5385,0.5600,0.3889,0.0000
q_py_topic_variables:q_py_arithmetic1,5,5,2,3,3,0.4000,0.4000,0.4000,0.2500,0.0000
q_py_topic_variables:q_py_arithmetic2,2,4,2,0,2,1.0000,0.5000,0.6667,0.5000,0.0000
q_py_topic_variables:q_py_exchange1,3,3,2,1,1,0.6667,0.6667,0.6667,0.5000,0.0000
q_py_topic_variables:q_py_exchange2,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
q_py_topic_variables:q_py_swap1,1,5,0,1,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,5,11,2,3,9,0.4000,0.1818,0.2500,0.1429,0.0000
q_topic_classes_objects:q_py_obj_account1,10,16,7,3,9,0.7000,0.4375,0.5385,0.3684,0.0000
q_topic_classes_objects:q_py_obj_bus1,3,14,2,1,12,0.6667,0.1429,0.2353,0.1333,0.0000
q_topic_classes_objects:q_py_obj_car1,3,12,2,1,10,0.6667,0.1667,0.2667,0.1538,0.0000
q_topic_classes_objects:q_py_obj_car2,3,13,2,1,11,0.6667,0.1538,0.2500,0.1429,0.0000
q_topic_classes_objects:q_py_obj_point1,3,13,2,1,11,0.6667,0.1538,0.2500,0.1429,0.0000
q_topic_classes_objects:q_py_obj_student1,3,22,2,1,20,0.6667,0.0909,0.1600,0.0870,0.0000
