exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
py_list_process_elements,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
py_list_rotate,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
py_list_rotate_left_twice,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
py_list_rotate_right,16,16,16,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list_rotate_right_twice,12,16,11,1,5,0.9167,0.6875,0.7857,0.6471,0.0000
py_list_swap_adjacent_elements,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_loan2,20,18,17,3,1,0.8500,0.9444,0.8947,0.8095,0.0000
py_nested_if_max_of_three,10,12,10,0,2,1.0000,0.8333,0.9091,0.8333,0.0000
py_nested_if_min_max,10,12,10,0,2,1.0000,0.8333,0.9091,0.8333,0.0000
py_nested_if_temperature,12,13,11,1,2,0.9167,0.8462,0.8800,0.7857,0.0000
py_nested_if_temperature2,13,14,12,1,2,0.9231,0.8571,0.8889,0.8000,0.0000
py_phone_age,17,16,15,2,1,0.8824,0.9375,0.9091,0.8333,0.0000
py_phone_age2,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_point2,12,15,12,0,3,1.0000,0.8000,0.8889,0.8000,0.0000
py_print_medals,16,16,16,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_print_medals_row_column_total,17,17,15,2,2,0.8824,0.8824,0.8824,0.7895,0.0000
py_pythagorean_theorem,12,14,12,0,2,1.0000,0.8571,0.9231,0.8571,0.0000
py_pythagorean_theorem2,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_range1_2,4,6,4,0,2,1.0000,0.6667,0.8000,0.6667,0.0000
py_range2_2,3,6,3,0,3,1.0000,0.5000,0.6667,0.5000,0.0000
py_range3_2,3,6,3,0,3,1.0000,0.5000,0.6667,0.5000,0.0000
py_range_one,5,6,4,1,2,0.8000,0.6667,0.7273,0.5714,0.0000
py_range_three,3,6,3,0,3,1.0000,0.5000,0.6667,0.5000,0.0000
py_range_two,5,6,4,1,2,0.8000,0.6667,0.7273,0.5714,0.0000
py_rent_car,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_rent_car2,18,19,17,1,2,0.9444,0.8947,0.9189,0.8500,0.0000
py_rent_car3,19,18,17,2,1,0.8947,0.9444,0.9189,0.8500,0.0000
py_repeated_sequence,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_repeated_sequence2,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_reverse_number,15,15,15,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_score_dict2,23,23,22,1,1,0.9565,0.9565,0.9565,0.9167,0.0000
py_search_list,11,14,9,2,5,0.8182,0.6429,0.7200,0.5625,0.0000
py_search_list_count_each,11,21,10,1,11,0.9091,0.4762,0.6250,0.4545,0.0000
py_search_list_total_count,11,16,10,1,6,0.9091,0.6250,0.7407,0.5882,0.0000
py_soda_survey,19,17,17,2,0,0.8947,1.0000,0.9444,0.8947,0.0000
py_soda_survey_soda_avg,10,17,9,1,8,0.9000,0.5294,0.6667,0.5000,0.0000
py_soda_survey_soda_respondent_avg,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_squares,7,9,7,0,2,1.0000,0.7778,0.8750,0.7778,0.0000
py_star_patterns,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_stars_2,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_str_count,23,22,22,1,0,0.9565,1.0000,0.9778,0.9565,0.0000
py_str_count2,23,24,22,1,2,0.9565,0.9167,0.9362,0.8800,0.0000
py_str_repeat2,11,16,11,0,5,1.0000,0.6875,0.8148,0.6875,0.0000
py_str_repeat_chars,10,12,9,1,3,0.9000,0.7500,0.8182,0.6923,0.0000
py_student_score,18,20,18,0,2,1.0000,0.9000,0.9474,0.9000,0.0000
py_sum_digits,6,14,6,0,8,1.0000,0.4286,0.6000,0.4286,0.0000
py_temperature,25,23,23,2,0,0.9200,1.0000,0.9583,0.9200,0.0000
py_temperature_list_days_above_threshold,18,22,18,0,4,1.0000,0.8182,0.9000,0.8182,0.0000
py_three_boolean,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_three_boolean2,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_three_boolean3,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_time_conversion,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_tv2,19,24,17,2,7,0.8947,0.7083,0.7907,0.6538,0.0000
py_vending_machine,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_vending_machine2,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_win_percentage,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_win_percentage_input,17,18,16,1,2,0.9412,0.8889,0.9143,0.8421,0.0000
py_win_percentage_won_equal,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
py_work_hours,27,25,25,2,0,0.9259,1.0000,0.9615,0.9259,0.0000
py_work_hours2,27,26,26,1,0,0.9630,1.0000,0.9811,0.9630,0.0000
py_write_squares_odd,4,9,4,0,5,1.0000,0.4444,0.6154,0.4444,0.0000
py_write_squares_range,5,9,5,0,4,1.0000,0.5556,0.7143,0.5556,0.0000
q_py_topic_dictionary:q_py_dict_access1,8,9,8,0,1,1.0000,0.8889,0.9412,0.8889,0.0000
q_py_topic_dictionary:q_py_dict_access2,12,13,12,0,1,1.0000,0.9231,0.9600,0.9231,0.0000
q_py_topic_exceptions:q_py_exception_assertion,8,16,8,0,8,1.0000,0.5000,0.6667,0.5000,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,19,18,18,1,0,0.9474,1.0000,0.9730,0.9474,0.0000
q_py_topic_exceptions:q_py_list_except1,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
q_py_topic_exceptions:q_py_value_except1,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
q_py_topic_file_processing:q_py_file1,6,10,6,0,4,1.0000,0.6000,0.7500,0.6000,0.0000
q_py_topic_functions:q_py_fun_car1,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_functions:q_py_fun_car2,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_if_statement:q_py_if_elif1,14,13,12,2,1,0.8571,0.9231,0.8889,0.8000,0.0000
q_py_topic_if_statement:q_py_nested_if1,9,11,7,2,4,0.7778,0.6364,0.7000,0.5385,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,17,17,14,3,3,0.8235,0.8235,0.8235,0.7000,0.0000
q_py_topic_lists:q_py_add_two_lists1,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_lists:q_py_list_access1,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_lists:q_py_list_access2,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_lists:q_py_list_append1,8,14,8,0,6,1.0000,0.5714,0.7273,0.5714,0.0000
q_py_topic_lists:q_py_list_remove1,3,9,3,0,6,1.0000,0.3333,0.5000,0.3333,0.0000
q_py_topic_logical_operators:q_py_account_logic1,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,7,10,7,0,3,1.0000,0.7000,0.8235,0.7000,0.0000
q_py_topic_loops:q_py_for_loop1,5,10,5,0,5,1.0000,0.5000,0.6667,0.5000,0.0000
q_py_topic_loops:q_py_nested_while1,8,11,8,0,3,1.0000,0.7273,0.8421,0.7273,0.0000
q_py_topic_loops:q_py_while_loop1,6,11,6,0,5,1.0000,0.5455,0.7059,0.5455,0.0000
q_py_topic_loops:q_py_while_loop2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
q_py_topic_output_formatting:q_py_output1,5,7,5,0,2,1.0000,0.7143,0.8333,0.7143,0.0000
q_py_topic_output_formatting:q_py_output2,4,7,4,0,3,1.0000,0.5714,0.7273,0.5714,0.0000
q_py_topic_output_formatting:q_py_output3,5,13,5,0,8,1.0000,0.3846,0.5556,0.3846,0.0000
q_py_topic_output_formatting:q_py_output4,6,8,6,0,2,1.0000,0.7500,0.8571,0.7500,0.0000
q_py_topic_references:q_py_int_ref1,8,10,8,0,2,1.0000,0.8000,0.8889,0.8000,0.0000
q_py_topic_references:q_py_list_int_ref1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_references:q_py_list_str_ref1,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
q_py_topic_references:q_py_str_ref1,8,9,8,0,1,1.0000,0.8889,0.9412,0.8889,0.0000
q_py_topic_strings:q_py_concat_strings1,10,14,10,0,4,1.0000,0.7143,0.8333,0.7143,0.0000
q_py_topic_strings:q_py_substring1,5,10,5,0,5,1.0000,0.5000,0.6667,0.5000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_arithmetic1,6,10,6,0,4,1.0000,0.6000,0.7500,0.6000,0.0000
q_py_topic_variables:q_py_arithmetic2,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_variables:q_py_exchange1,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_variables:q_py_exchange2,6,10,6,0,4,1.0000,0.6000,0.7500,0.6000,0.0000
q_py_topic_variables:q_py_swap1,6,8,6,0,2,1.0000,0.7500,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
q_topic_classes_objects:q_py_obj_account1,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_bus1,10,19,10,0,9,1.0000,0.5263,0.6897,0.5263,0.0000
q_topic_classes_objects:q_py_obj_car1,10,17,9,1,8,0.9000,0.5294,0.6667,0.5000,0.0000
q_topic_classes_objects:q_py_obj_car2,9,19,9,0,10,1.0000,0.4737,0.6429,0.4737,0.0000
q_topic_classes_objects:q_py_obj_point1,13,16,13,0,3,1.0000,0.8125,0.8966,0.8125,0.0000
q_topic_classes_objects:q_py_obj_student1,22,27,22,0,5,1.0000,0.8148,0.8980,0.8148,0.0000
