exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ae_python_split,17,20,16,1,4,0.9412,0.8000,0.8649,0.7619,0.0000
ae_python_while,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
objects_classes_account,24,23,22,2,1,0.9167,0.9565,0.9362,0.8800,0.0000
objects_classes_loan,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
objects_classes_tv,0,25,0,0,25,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,4,4,4,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_2d_list,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_add_to_list,10,12,9,1,3,0.9000,0.7500,0.8182,0.6923,0.0000
ps_python_addition,6,8,6,0,2,1.0000,0.7500,0.8571,0.7500,0.0000
ps_python_bigger_than,6,7,6,0,1,1.0000,0.8571,0.9231,0.8571,0.0000
ps_python_calculate_function,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
ps_python_class_person,12,12,11,1,1,0.9167,0.9167,0.9167,0.8462,0.0000
ps_python_class_point,13,13,10,3,3,0.7692,0.7692,0.7692,0.6250,0.0000
ps_python_comparisons,7,8,6,1,2,0.8571,0.7500,0.8000,0.6667,0.0000
ps_python_conditionals_temperature,14,11,11,3,0,0.7857,1.0000,0.8800,0.7857,0.0000
ps_python_dict_filter,16,13,12,4,1,0.7500,0.9231,0.8276,0.7059,0.0000
ps_python_dict_keys,14,12,10,4,2,0.7143,0.8333,0.7692,0.6250,0.0000
ps_python_dict_values,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
ps_python_for_odd_or_even,13,12,11,2,1,0.8462,0.9167,0.8800,0.7857,0.0000
ps_python_iteration_addition,10,11,9,1,2,0.9000,0.8182,0.8571,0.7500,0.0000
ps_python_iteration_multiplication,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_list_iteration_zoo,8,9,8,0,1,1.0000,0.8889,0.9412,0.8889,0.0000
ps_python_list_to_dict,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
ps_python_modulo_is_even,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
ps_python_nested_calls,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
ps_python_nested_ifs,12,12,10,2,2,0.8333,0.8333,0.8333,0.7143,0.0000
ps_python_nested_lists_indexing,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
ps_python_nested_loops,12,13,11,1,2,0.9167,0.8462,0.8800,0.7857,0.0000
ps_python_printing_file_contents,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
ps_python_recursive_factorial,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
ps_python_string_indexing,8,8,6,2,2,0.7500,0.7500,0.7500,0.6000,0.0000
ps_python_string_join,8,11,8,0,3,1.0000,0.7273,0.8421,0.7273,0.0000
ps_python_swap,2,4,2,0,2,1.0000,0.5000,0.6667,0.5000,0.0000
ps_python_try_adding,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
ps_python_try_except,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
ps_python_xor,8,10,7,1,3,0.8750,0.7000,0.7778,0.6364,0.0000
ps_return_bigger_or_none,10,9,8,2,1,0.8000,0.8889,0.8421,0.7273,0.0000
ps_simple_function,6,5,5,1,0,0.8333,1.0000,0.9091,0.8333,0.0000
ps_simple_params,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
py_account2,25,24,23,2,1,0.9200,0.9583,0.9388,0.8846,0.0000
py_adjacent_consecutive,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_adjacent_greater,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_average_even_nums,21,20,20,1,0,0.9524,1.0000,0.9756,0.9524,0.0000
py_average_float,21,20,19,2,1,0.9048,0.9500,0.9268,0.8636,0.0000
py_average_list_elements,20,18,17,3,1,0.8500,0.9444,0.8947,0.8095,0.0000
py_bmi_calculator,12,13,12,0,1,1.0000,0.9231,0.9600,0.9231,0.0000
py_bmi_calculator2,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_boolean_dry_hot,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
py_boolean_dry_hot2,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
py_boolean_dry_hot3,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_boolean_dry_hot4,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_char_dict,17,18,16,1,2,0.9412,0.8889,0.9143,0.8421,0.0000
py_check_adjacent,16,16,14,2,2,0.8750,0.8750,0.8750,0.7778,0.0000
py_check_age,23,23,22,1,1,0.9565,0.9565,0.9565,0.9167,0.0000
py_check_age2,25,25,24,1,1,0.9600,0.9600,0.9600,0.9231,0.0000
py_check_product_code,20,20,19,1,1,0.9500,0.9500,0.9500,0.9048,0.0000
py_check_product_code2,26,26,25,1,1,0.9615,0.9615,0.9615,0.9259,0.0000
py_concat_char_two_str,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
py_concat_char_two_str2,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
py_concat_str_num,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
py_concat_str_num2,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
py_concat_string_num3,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
py_digits,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_display_time2,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
py_divisor,11,12,8,3,4,0.7273,0.6667,0.6957,0.5333,0.0000
py_f_to_c_conversion,13,13,12,1,1,0.9231,0.9231,0.9231,0.8571,0.0000
py_fahrenheit_to_celsius,13,13,12,1,1,0.9231,0.9231,0.9231,0.8571,0.0000
py_fail_course,16,17,14,2,3,0.8750,0.8235,0.8485,0.7368,0.0000
py_fail_course2,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_fail_course3,17,16,15,2,1,0.8824,0.9375,0.9091,0.8333,0.0000
py_file_input_stat,25,23,23,2,0,0.9200,1.0000,0.9583,0.9200,0.0000
py_find_average,20,18,18,2,0,0.9000,1.0000,0.9474,0.9000,0.0000
py_first_char_words_dict,19,20,17,2,3,0.8947,0.8500,0.8718,0.7727,0.0000
py_if_else_grade,12,12,11,1,1,0.9167,0.9167,0.9167,0.8462,0.0000
py_if_else_num,12,14,12,0,2,1.0000,0.8571,0.9231,0.8571,0.0000
py_if_else_wage,18,17,16,2,1,0.8889,0.9412,0.9143,0.8421,0.0000
py_if_else_wage2,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
py_ifelse_odd_even,13,14,12,1,2,0.9231,0.8571,0.8889,0.8000,0.0000
py_ifelseif_grade2,9,11,9,0,2,1.0000,0.8182,0.9000,0.8182,0.0000
py_input,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_input2,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_input3,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_input4,16,17,15,1,2,0.9375,0.8824,0.9091,0.8333,0.0000
py_input_stat2,29,30,28,1,2,0.9655,0.9333,0.9492,0.9032,0.0000
py_largest_divisor,13,14,12,1,2,0.9231,0.8571,0.8889,0.8000,0.0000
py_list2d_basic,7,9,7,0,2,1.0000,0.7778,0.8750,0.7778,0.0000
py_list2d_basic2,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list2d_basic3,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
py_list_basic,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
py_list_basic2,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
py_list_basic3,8,8,7,1,1,0.8750,0.8750,0.8750,0.7778,0.0000
py_list_change,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_list_fill,11,13,11,0,2,1.0000,0.8462,0.9167,0.8462,0.0000
py_list_fill_user_input,11,10,9,2,1,0.8182,0.9000,0.8571,0.7500,0.0000
py_list_min,15,15,13,2,2,0.8667,0.8667,0.8667,0.7647,0.0000
py_list_min_max,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
py_list_process_elements,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
py_list_rotate,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
py_list_rotate_left_twice,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
py_list_rotate_right,14,16,14,0,2,1.0000,0.8750,0.9333,0.8750,0.0000
py_list_rotate_right_twice,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
py_list_swap_adjacent_elements,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_loan2,19,18,15,4,3,0.7895,0.8333,0.8108,0.6818,0.0000
py_nested_if_max_of_three,11,12,10,1,2,0.9091,0.8333,0.8696,0.7692,0.0000
py_nested_if_min_max,11,12,10,1,2,0.9091,0.8333,0.8696,0.7692,0.0000
py_nested_if_temperature,12,13,11,1,2,0.9167,0.8462,0.8800,0.7857,0.0000
py_nested_if_temperature2,16,14,13,3,1,0.8125,0.9286,0.8667,0.7647,0.0000
py_phone_age,17,16,14,3,2,0.8235,0.8750,0.8485,0.7368,0.0000
py_phone_age2,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_point2,16,15,14,2,1,0.8750,0.9333,0.9032,0.8235,0.0000
py_print_medals,15,16,15,0,1,1.0000,0.9375,0.9677,0.9375,0.0000
py_print_medals_row_column_total,16,17,14,2,3,0.8750,0.8235,0.8485,0.7368,0.0000
py_pythagorean_theorem,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_pythagorean_theorem2,11,14,11,0,3,1.0000,0.7857,0.8800,0.7857,0.0000
py_range1_2,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range2_2,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range3_2,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range_one,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range_three,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range_two,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_rent_car,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_rent_car2,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
py_rent_car3,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_repeated_sequence,11,13,11,0,2,1.0000,0.8462,0.9167,0.8462,0.0000
py_repeated_sequence2,11,13,11,0,2,1.0000,0.8462,0.9167,0.8462,0.0000
py_reverse_number,15,15,15,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_score_dict2,27,23,22,5,1,0.8148,0.9565,0.8800,0.7857,0.0000
py_search_list,13,14,12,1,2,0.9231,0.8571,0.8889,0.8000,0.0000
py_search_list_count_each,21,21,19,2,2,0.9048,0.9048,0.9048,0.8261,0.0000
py_search_list_total_count,18,16,14,4,2,0.7778,0.8750,0.8235,0.7000,0.0000
py_soda_survey,17,17,14,3,3,0.8235,0.8235,0.8235,0.7000,0.0000
py_soda_survey_soda_avg,15,17,14,1,3,0.9333,0.8235,0.8750,0.7778,0.0000
py_soda_survey_soda_respondent_avg,17,18,17,0,1,1.0000,0.9444,0.9714,0.9444,0.0000
py_squares,8,9,8,0,1,1.0000,0.8889,0.9412,0.8889,0.0000
py_star_patterns,12,13,12,0,1,1.0000,0.9231,0.9600,0.9231,0.0000
py_stars_2,12,14,12,0,2,1.0000,0.8571,0.9231,0.8571,0.0000
py_str_count,21,22,21,0,1,1.0000,0.9545,0.9767,0.9545,0.0000
py_str_count2,24,24,23,1,1,0.9583,0.9583,0.9583,0.9200,0.0000
py_str_repeat2,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
py_str_repeat_chars,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_student_score,17,20,17,0,3,1.0000,0.8500,0.9189,0.8500,0.0000
py_sum_digits,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_temperature,24,23,23,1,0,0.9583,1.0000,0.9787,0.9583,0.0000
py_temperature_list_days_above_threshold,24,22,22,2,0,0.9167,1.0000,0.9565,0.9167,0.0000
py_three_boolean,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
py_three_boolean2,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_three_boolean3,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_time_conversion,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
py_tv2,24,24,21,3,3,0.8750,0.8750,0.8750,0.7778,0.0000
py_vending_machine,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_vending_machine2,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_win_percentage,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_win_percentage_input,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_win_percentage_won_equal,18,19,17,1,2,0.9444,0.8947,0.9189,0.8500,0.0000
py_work_hours,26,25,25,1,0,0.9615,1.0000,0.9804,0.9615,0.0000
py_work_hours2,28,26,26,2,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_write_squares_odd,9,9,8,1,1,0.8889,0.8889,0.8889,0.8000,0.0000
py_write_squares_range,8,9,8,0,1,1.0000,0.8889,0.9412,0.8889,0.0000
q_py_topic_dictionary:q_py_dict_access1,6,9,6,0,3,1.0000,0.6667,0.8000,0.6667,0.0000
q_py_topic_dictionary:q_py_dict_access2,13,13,12,1,1,0.9231,0.9231,0.9231,0.8571,0.0000
q_py_topic_exceptions:q_py_exception_assertion,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,20,18,18,2,0,0.9000,1.0000,0.9474,0.9000,0.0000
q_py_topic_exceptions:q_py_list_except1,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
q_py_topic_exceptions:q_py_value_except1,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
q_py_topic_file_processing:q_py_file1,8,10,8,0,2,1.0000,0.8000,0.8889,0.8000,0.0000
q_py_topic_functions:q_py_fun_car1,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_functions:q_py_fun_car2,16,15,14,2,1,0.8750,0.9333,0.9032,0.8235,0.0000
q_py_topic_if_statement:q_py_if_elif1,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
q_py_topic_if_statement:q_py_nested_if1,11,11,9,2,2,0.8182,0.8182,0.8182,0.6923,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,14,13,12,2,1,0.8571,0.9231,0.8889,0.8000,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,19,17,15,4,2,0.7895,0.8824,0.8333,0.7143,0.0000
q_py_topic_lists:q_py_add_two_lists1,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
q_py_topic_lists:q_py_list_access1,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
q_py_topic_lists:q_py_list_access2,12,13,12,0,1,1.0000,0.9231,0.9600,0.9231,0.0000
q_py_topic_lists:q_py_list_append1,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
q_py_topic_lists:q_py_list_remove1,7,9,6,1,3,0.8571,0.6667,0.7500,0.6000,0.0000
q_py_topic_logical_operators:q_py_account_logic1,11,12,10,1,2,0.9091,0.8333,0.8696,0.7692,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,8,10,8,0,2,1.0000,0.8000,0.8889,0.8000,0.0000
q_py_topic_loops:q_py_for_loop1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_loops:q_py_nested_while1,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
q_py_topic_loops:q_py_while_loop1,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
q_py_topic_loops:q_py_while_loop2,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_output_formatting:q_py_output1,6,7,6,0,1,1.0000,0.8571,0.9231,0.8571,0.0000
q_py_topic_output_formatting:q_py_output2,5,7,5,0,2,1.0000,0.7143,0.8333,0.7143,0.0000
q_py_topic_output_formatting:q_py_output3,13,13,12,1,1,0.9231,0.9231,0.9231,0.8571,0.0000
q_py_topic_output_formatting:q_py_output4,6,8,6,0,2,1.0000,0.7500,0.8571,0.7500,0.0000
q_py_topic_references:q_py_int_ref1,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
q_py_topic_references:q_py_list_int_ref1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_references:q_py_list_str_ref1,11,11,9,2,2,0.8182,0.8182,0.8182,0.6923,0.0000
q_py_topic_references:q_py_str_ref1,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_strings:q_py_concat_strings1,11,14,11,0,3,1.0000,0.7857,0.8800,0.7857,0.0000
q_py_topic_strings:q_py_substring1,9,10,8,1,2,0.8889,0.8000,0.8421,0.7273,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,6,14,6,0,8,1.0000,0.4286,0.6000,0.4286,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,17,16,15,2,1,0.8824,0.9375,0.9091,0.8333,0.0000
q_py_topic_variables:q_py_arithmetic1,7,10,7,0,3,1.0000,0.7000,0.8235,0.7000,0.0000
q_py_topic_variables:q_py_arithmetic2,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
q_py_topic_variables:q_py_exchange1,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
q_py_topic_variables:q_py_exchange2,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_variables:q_py_swap1,6,8,6,0,2,1.0000,0.7500,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
q_topic_classes_objects:q_py_obj_account1,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
q_topic_classes_objects:q_py_obj_bus1,20,19,18,2,1,0.9000,0.9474,0.9231,0.8571,0.0000
q_topic_classes_objects:q_py_obj_car1,18,17,16,2,1,0.8889,0.9412,0.9143,0.8421,0.0000
q_topic_classes_objects:q_py_obj_car2,20,19,18,2,1,0.9000,0.9474,0.9231,0.8571,0.0000
q_topic_classes_objects:q_py_obj_point1,19,16,15,4,1,0.7895,0.9375,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_obj_student1,25,27,24,1,3,0.9600,0.8889,0.9231,0.8571,0.0000
