exercise_name,parent,leaf_class
py_rent_car,HandlingTuple,SlicingTuple
py_rent_car,HandlingTuple,IndexingTuple
py_rent_car,HandlingFloat,TransformingToFloatType
py_rent_car,HandlingDictionary,ReplacingDictionaryElement
py_rent_car,HandlingDictionary,IndexingDictionary
py_rent_car,HandlingDictionary,AddingItemToDictionary
py_rent_car,HandlingDictionary,AccessingDictionary
py_rent_car,HandlingDictionary,CreatingDictionary
py_rent_car,HandlingList,DeletingListElement
py_rent_car,HandlingList,IndexingList
py_rent_car,HandlingList,CreatingList
py_rent_car,HandlingList,SlicingList
py_rent_car,HandlingList,ReplacingListElement
py_rent_car,HandlingList,ListReferencing
py_rent_car,HandlingList,ReversingList
py_rent_car,AddingListElement,AddingListElementWithInsert
py_rent_car,AddingListElement,AddingListElementWithAppend
py_rent_car,HandlingFile,ClosingFile
py_rent_car,HandlingFile,ReadingLine
py_rent_car,HandlingFile,OpeningFile
py_rent_car,HandlingString,CreatingString
py_rent_car,HandlingString,ReplacingStringContent
py_rent_car,HandlingString,FormattingString
py_rent_car,HandlingString,TransformingToStringType
py_rent_car,HandlingString,SplittingString
py_rent_car2,HandlingAdvancedDataStructure,BinaryTreeTask
py_rent_car2,HandlingAdvancedDataStructure,LinkedListTask
py_rent_car2,HandlingAdvancedDataStructure,QueueTask
py_rent_car2,HandlingAdvancedDataStructure,StackTask
py_rent_car2,TwoDimensionalArrayTask,ReplacingElement2DArray
py_rent_car2,TwoDimensionalArrayTask,Indexing2DArray
py_rent_car2,TwoDimensionalArrayTask,Create2DArray
py_rent_car2,HandlingObjectOrientedProgramming,CallingOOPMethod
py_rent_car2,HandlingObjectOrientedProgramming,CreatingObject
py_rent_car2,HandlingObjectOrientedProgramming,DefiningClass
py_rent_car2,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_rent_car2,HandlingString,TrimmingString
py_rent_car2,HandlingString,IndexingString
py_rent_car2,HandlingString,SlicingString
py_rent_car2,ModifyingStringCase,ConvertStringToUpperCase
py_rent_car2,ModifyingStringCase,ConvertStringToLowerCase
py_rent_car2,ModifyingStringCase,CapitalizeString
py_rent_car2,HandlingError,HandlingSpecificError
py_rent_car2,HandlingError,HandlingGeneralError
py_rent_car3,HandlingAdvancedDataStructure,BinaryTreeTask
py_rent_car3,HandlingAdvancedDataStructure,LinkedListTask
py_rent_car3,HandlingAdvancedDataStructure,QueueTask
py_rent_car3,HandlingAdvancedDataStructure,StackTask
py_rent_car3,TwoDimensionalArrayTask,ReplacingElement2DArray
py_rent_car3,TwoDimensionalArrayTask,Indexing2DArray
py_rent_car3,TwoDimensionalArrayTask,Create2DArray
py_rent_car3,HandlingObjectOrientedProgramming,CallingOOPMethod
py_rent_car3,HandlingObjectOrientedProgramming,CreatingObject
py_rent_car3,HandlingObjectOrientedProgramming,DefiningClass
py_rent_car3,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_rent_car3,NonNestedIteration,SingleWhileLoopIteration
py_rent_car3,WhileLoopWithUpdate,WhileLoopWithListIndexing
py_rent_car3,WhileLoopWithUpdate,WhileLoopWith*=
py_rent_car3,WhileLoopWithUpdate,WhileLoopWith+=
py_rent_car3,ForLoopWithUpdate,ForLoopWith+=
py_rent_car3,ForLoopWithUpdate,ForLoopWith*=
py_rent_car3,ForLoopWithUpdate,ForLoopWithListIndexing
py_rent_car3,NestedLoopIteration,MixedNestedLoopIteration
py_rent_car3,NestedLoopIteration,NestedForLoopIteration
py_rent_car3,NestedLoopIteration,NestedWhileLoopIteration
py_rent_car3,ArithmeticOperation,FindAbsolute
py_rent_car3,ArithmeticOperation,FindRemainder
py_rent_car3,ArithmeticOperation,FindMaximum
py_rent_car3,ArithmeticOperation,Addition
py_rent_car3,ArithmeticOperation,Round
py_rent_car3,ArithmeticOperation,Power
py_rent_car3,ArithmeticOperation,FindMinimum
py_rent_car3,ArithmeticOperation,Substraction
py_rent_car3,ArithmeticOperation,Division
py_rent_car3,ArithmeticOperation,Multiplication
py_rent_car3,HandlingInteger,TransformingToIntType
py_rent_car3,HandlingTuple,CreatingTuple
py_check_age,NonNestedIteration,SingleWhileLoopIteration
py_check_age,WhileLoopWithUpdate,WhileLoopWithListIndexing
py_check_age,WhileLoopWithUpdate,WhileLoopWith*=
py_check_age,WhileLoopWithUpdate,WhileLoopWith+=
py_check_age,ForLoopWithUpdate,ForLoopWith+=
py_check_age,ForLoopWithUpdate,ForLoopWith*=
py_check_age,ForLoopWithUpdate,ForLoopWithListIndexing
py_check_age,NestedLoopIteration,MixedNestedLoopIteration
py_check_age,NestedLoopIteration,NestedForLoopIteration
py_check_age,NestedLoopIteration,NestedWhileLoopIteration
py_check_age,ArithmeticOperation,FindAbsolute
py_check_age,ArithmeticOperation,FindRemainder
py_check_age,ArithmeticOperation,FindMaximum
py_check_age,ArithmeticOperation,Addition
py_check_age,ArithmeticOperation,Round
py_check_age,ArithmeticOperation,Power
py_check_age,ArithmeticOperation,FindMinimum
py_check_age,ArithmeticOperation,Substraction
py_check_age,ArithmeticOperation,Division
py_check_age,ArithmeticOperation,Multiplication
py_check_age,HandlingInteger,TransformingToIntType
py_check_age,HandlingTuple,CreatingTuple
py_check_age,HandlingTuple,SlicingTuple
py_check_age,HandlingTuple,IndexingTuple
py_check_age,HandlingFloat,TransformingToFloatType
py_check_age,HandlingDictionary,ReplacingDictionaryElement
py_check_age,HandlingDictionary,IndexingDictionary
py_check_age,HandlingDictionary,AddingItemToDictionary
py_check_age,HandlingDictionary,AccessingDictionary
py_check_age,HandlingDictionary,CreatingDictionary
py_check_age,HandlingList,DeletingListElement
py_check_age,HandlingList,IndexingList
py_check_age,HandlingList,CreatingList
py_check_age,HandlingList,SlicingList
py_check_age,HandlingList,ReplacingListElement
py_check_age,HandlingList,ListReferencing
py_check_age,HandlingList,ReversingList
py_check_age,AddingListElement,AddingListElementWithInsert
py_check_age,AddingListElement,AddingListElementWithAppend
py_check_age,HandlingFile,ClosingFile
py_check_age,HandlingFile,ReadingLine
py_check_age,HandlingFile,OpeningFile
py_check_age,HandlingString,CreatingString
py_check_age,HandlingString,ReplacingStringContent
py_check_age,HandlingString,FormattingString
py_check_age,HandlingString,TransformingToStringType
py_check_age,HandlingString,SplittingString
py_check_age2,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
py_check_age2,WhileLoopWithUpdate,WhileLoopWith*=
py_check_age2,WhileLoopWithUpdate,WhileLoopWith+=
py_check_age2,ForLoopWithUpdate,ForLoopWith+=
py_check_age2,ForLoopWithUpdate,ForLoopWith*=
py_check_age2,ForLoopWithUpdate,ForLoopWithListIndexing
py_check_age2,ArithmeticOperation,FindAbsolute
py_check_age2,ArithmeticOperation,FindRemainder
py_check_age2,ArithmeticOperation,Round
py_check_age2,ArithmeticOperation,Power
py_check_age2,ArithmeticOperation,FindMinimum
py_check_age2,HandlingTuple,CreatingTuple
py_three_boolean,Python,Concatenation
py_three_boolean,Python,Importing
py_three_boolean,Python,FindingLength
py_three_boolean,Python,Printing
py_three_boolean,Python,CheckingForItem
py_three_boolean,Python,HandlingInput
py_three_boolean,CheckingCondition,IfElseChecking
py_three_boolean,CheckingCondition,AssertChecking
py_three_boolean,CheckingCondition,IfElifElseChecking
py_three_boolean,CheckingCondition,NestedIfChecking
py_three_boolean,CheckingCondition,IfChecking
py_three_boolean,CheckingCondition,IfElifChecking
py_three_boolean,CheckingCondition,BooleanEvaluating
py_three_boolean,CheckingInForLoop,IfElseCheckingInForLoop
py_three_boolean,CheckingInForLoop,IfElifCheckingInForLoop
py_three_boolean,CheckingInForLoop,IfCheckingInForLoop
py_three_boolean,CheckingInForLoop,IfElifElseCheckingInForLoop
py_three_boolean,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
py_three_boolean,CheckingInWhileLoop,IfCheckingInWhileLoop
py_three_boolean,CheckingInWhileLoop,IfElseCheckingInWhileLoop
py_three_boolean,CheckingInWhileLoop,IfElifCheckingInWhileLoop
py_three_boolean,ManagingVariable,SwappingVariablesValue
py_three_boolean,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
py_three_boolean,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
py_three_boolean,NonNestedIteration,SingleWhileLoopIteration
py_three_boolean,WhileLoopWithUpdate,WhileLoopWithListIndexing
py_three_boolean,WhileLoopWithUpdate,WhileLoopWith*=
py_three_boolean,WhileLoopWithUpdate,WhileLoopWith+=
py_three_boolean,ForLoopWithUpdate,ForLoopWith+=
py_three_boolean,ForLoopWithUpdate,ForLoopWith*=
py_three_boolean,ForLoopWithUpdate,ForLoopWithListIndexing
py_three_boolean,NestedLoopIteration,MixedNestedLoopIteration
py_three_boolean,NestedLoopIteration,NestedForLoopIteration
py_three_boolean,NestedLoopIteration,NestedWhileLoopIteration
py_three_boolean,ArithmeticOperation,FindAbsolute
py_three_boolean,ArithmeticOperation,FindRemainder
py_three_boolean,ArithmeticOperation,FindMaximum
py_three_boolean,ArithmeticOperation,Addition
py_three_boolean,ArithmeticOperation,Round
py_three_boolean,ArithmeticOperation,Power
py_three_boolean,ArithmeticOperation,FindMinimum
py_three_boolean,ArithmeticOperation,Substraction
py_three_boolean,ArithmeticOperation,Division
py_three_boolean,ArithmeticOperation,Multiplication
py_three_boolean,HandlingInteger,TransformingToIntType
py_three_boolean,HandlingTuple,CreatingTuple
py_three_boolean2,Python,Concatenation
py_three_boolean2,Python,Importing
py_three_boolean2,Python,FindingLength
py_three_boolean2,Python,Printing
py_three_boolean2,Python,CheckingForItem
py_three_boolean2,Python,HandlingInput
py_three_boolean2,CheckingCondition,IfElseChecking
py_three_boolean2,CheckingCondition,AssertChecking
py_three_boolean2,CheckingCondition,IfElifElseChecking
py_three_boolean2,CheckingCondition,NestedIfChecking
py_three_boolean2,CheckingCondition,IfChecking
py_three_boolean2,CheckingCondition,IfElifChecking
py_three_boolean2,CheckingCondition,BooleanEvaluating
py_three_boolean2,CheckingInForLoop,IfElseCheckingInForLoop
py_three_boolean2,CheckingInForLoop,IfElifCheckingInForLoop
py_three_boolean2,CheckingInForLoop,IfCheckingInForLoop
py_three_boolean2,CheckingInForLoop,IfElifElseCheckingInForLoop
py_three_boolean2,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
py_three_boolean2,CheckingInWhileLoop,IfCheckingInWhileLoop
py_three_boolean2,CheckingInWhileLoop,IfElseCheckingInWhileLoop
py_three_boolean2,CheckingInWhileLoop,IfElifCheckingInWhileLoop
py_three_boolean2,ManagingVariable,SwappingVariablesValue
py_three_boolean2,HandlingAdvancedDataStructure,BinaryTreeTask
py_three_boolean2,HandlingAdvancedDataStructure,LinkedListTask
py_three_boolean2,HandlingAdvancedDataStructure,QueueTask
py_three_boolean2,HandlingAdvancedDataStructure,StackTask
py_three_boolean2,TwoDimensionalArrayTask,ReplacingElement2DArray
py_three_boolean2,TwoDimensionalArrayTask,Indexing2DArray
py_three_boolean2,TwoDimensionalArrayTask,Create2DArray
py_three_boolean2,HandlingObjectOrientedProgramming,CallingOOPMethod
py_three_boolean2,HandlingObjectOrientedProgramming,CreatingObject
py_three_boolean2,HandlingObjectOrientedProgramming,DefiningClass
py_three_boolean2,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_three_boolean3,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_three_boolean3,HandlingFunction,NestedFunctionCall
py_three_boolean3,HandlingTuple,CreatingTuple
py_three_boolean3,HandlingTuple,SlicingTuple
py_three_boolean3,HandlingTuple,IndexingTuple
py_three_boolean3,HandlingFloat,TransformingToFloatType
py_three_boolean3,HandlingDictionary,ReplacingDictionaryElement
py_three_boolean3,HandlingDictionary,IndexingDictionary
py_three_boolean3,HandlingDictionary,AddingItemToDictionary
py_three_boolean3,HandlingDictionary,AccessingDictionary
py_three_boolean3,HandlingDictionary,CreatingDictionary
py_three_boolean3,HandlingList,DeletingListElement
py_three_boolean3,HandlingList,IndexingList
py_three_boolean3,HandlingList,CreatingList
py_three_boolean3,HandlingList,SlicingList
py_three_boolean3,HandlingList,ReplacingListElement
py_three_boolean3,HandlingList,ListReferencing
py_three_boolean3,HandlingList,ReversingList
py_three_boolean3,AddingListElement,AddingListElementWithInsert
py_three_boolean3,AddingListElement,AddingListElementWithAppend
py_three_boolean3,HandlingFile,ClosingFile
py_three_boolean3,HandlingFile,ReadingLine
py_three_boolean3,HandlingFile,OpeningFile
py_three_boolean3,HandlingString,CreatingString
py_three_boolean3,HandlingString,ReplacingStringContent
py_three_boolean3,HandlingString,FormattingString
py_three_boolean3,HandlingString,TransformingToStringType
py_three_boolean3,HandlingString,SplittingString
py_boolean_dry_hot,Python,Concatenation
py_boolean_dry_hot,Python,Importing
py_boolean_dry_hot,Python,FindingLength
py_boolean_dry_hot,Python,Printing
py_boolean_dry_hot,Python,CheckingForItem
py_boolean_dry_hot,Python,HandlingInput
py_boolean_dry_hot,CheckingCondition,IfElseChecking
py_boolean_dry_hot,CheckingCondition,AssertChecking
py_boolean_dry_hot,CheckingCondition,IfElifElseChecking
py_boolean_dry_hot,CheckingCondition,NestedIfChecking
py_boolean_dry_hot,CheckingCondition,IfChecking
py_boolean_dry_hot,CheckingCondition,IfElifChecking
py_boolean_dry_hot,CheckingCondition,BooleanEvaluating
py_boolean_dry_hot,CheckingInForLoop,IfElseCheckingInForLoop
py_boolean_dry_hot,CheckingInForLoop,IfElifCheckingInForLoop
py_boolean_dry_hot,CheckingInForLoop,IfCheckingInForLoop
py_boolean_dry_hot,CheckingInForLoop,IfElifElseCheckingInForLoop
py_boolean_dry_hot,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
py_boolean_dry_hot,CheckingInWhileLoop,IfCheckingInWhileLoop
py_boolean_dry_hot,CheckingInWhileLoop,IfElseCheckingInWhileLoop
py_boolean_dry_hot,CheckingInWhileLoop,IfElifCheckingInWhileLoop
py_boolean_dry_hot,ManagingVariable,SwappingVariablesValue
py_boolean_dry_hot,ManagingVariable,AssigningVariable
py_boolean_dry_hot,ManagingVariable,UpdatingVariable
py_boolean_dry_hot,HandlingAdvancedDataStructure,BinaryTreeTask
py_boolean_dry_hot,HandlingAdvancedDataStructure,LinkedListTask
py_boolean_dry_hot,HandlingAdvancedDataStructure,QueueTask
py_boolean_dry_hot,HandlingAdvancedDataStructure,StackTask
py_boolean_dry_hot,TwoDimensionalArrayTask,ReplacingElement2DArray
py_boolean_dry_hot,TwoDimensionalArrayTask,Indexing2DArray
py_boolean_dry_hot,TwoDimensionalArrayTask,Create2DArray
py_boolean_dry_hot,HandlingObjectOrientedProgramming,CallingOOPMethod
py_boolean_dry_hot,HandlingObjectOrientedProgramming,CreatingObject
py_boolean_dry_hot,HandlingObjectOrientedProgramming,DefiningClass
py_boolean_dry_hot,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_boolean_dry_hot,HandlingFunction,CallingFunctionLibrary
py_boolean_dry_hot,HandlingFunction,NestedFunctionCall
py_boolean_dry_hot,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
py_boolean_dry_hot,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
py_boolean_dry_hot,HandlingRecursiveFunction,CallingRecursiveFunction
py_boolean_dry_hot,HandlingRecursiveFunction,DefiningRecursiveFunction
py_boolean_dry_hot,HandlingNestedFunction,CallingNestedFunction
py_boolean_dry_hot,HandlingNestedFunction,DefiningNestedFunction
py_boolean_dry_hot,HandlingStandardFunction,CallingStandardFunction
py_boolean_dry_hot,HandlingStandardFunction,DefiningStandardFunction
py_boolean_dry_hot,NonNestedIteration,SingleForLoopIteration
py_boolean_dry_hot2,Python,Concatenation
py_boolean_dry_hot2,Python,Importing
py_boolean_dry_hot2,Python,FindingLength
py_boolean_dry_hot2,Python,Printing
py_boolean_dry_hot2,Python,CheckingForItem
py_boolean_dry_hot2,Python,HandlingInput
py_boolean_dry_hot2,CheckingCondition,IfElseChecking
py_boolean_dry_hot2,CheckingCondition,AssertChecking
py_boolean_dry_hot2,CheckingCondition,IfElifElseChecking
py_boolean_dry_hot2,CheckingCondition,NestedIfChecking
py_boolean_dry_hot2,CheckingCondition,IfChecking
py_boolean_dry_hot2,CheckingCondition,IfElifChecking
py_boolean_dry_hot2,CheckingCondition,BooleanEvaluating
py_boolean_dry_hot2,CheckingInForLoop,IfElseCheckingInForLoop
py_boolean_dry_hot2,CheckingInForLoop,IfElifCheckingInForLoop
py_boolean_dry_hot2,CheckingInForLoop,IfCheckingInForLoop
py_boolean_dry_hot2,CheckingInForLoop,IfElifElseCheckingInForLoop
py_boolean_dry_hot2,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
py_boolean_dry_hot2,CheckingInWhileLoop,IfCheckingInWhileLoop
py_boolean_dry_hot2,CheckingInWhileLoop,IfElseCheckingInWhileLoop
py_boolean_dry_hot2,CheckingInWhileLoop,IfElifCheckingInWhileLoop
py_boolean_dry_hot2,ManagingVariable,SwappingVariablesValue
py_boolean_dry_hot2,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_boolean_dry_hot2,HandlingFunction,NestedFunctionCall
py_boolean_dry_hot2,HandlingString,TrimmingString
py_boolean_dry_hot2,HandlingString,IndexingString
py_boolean_dry_hot2,HandlingString,SlicingString
py_boolean_dry_hot2,ModifyingStringCase,ConvertStringToUpperCase
py_boolean_dry_hot2,ModifyingStringCase,ConvertStringToLowerCase
py_boolean_dry_hot2,ModifyingStringCase,CapitalizeString
py_boolean_dry_hot2,HandlingError,HandlingSpecificError
py_boolean_dry_hot2,HandlingError,HandlingGeneralError
py_boolean_dry_hot3,ManagingVariable,AssigningVariable
py_boolean_dry_hot3,ManagingVariable,UpdatingVariable
py_boolean_dry_hot3,HandlingAdvancedDataStructure,BinaryTreeTask
py_boolean_dry_hot3,HandlingAdvancedDataStructure,LinkedListTask
py_boolean_dry_hot3,HandlingAdvancedDataStructure,QueueTask
py_boolean_dry_hot3,HandlingAdvancedDataStructure,StackTask
py_boolean_dry_hot3,TwoDimensionalArrayTask,ReplacingElement2DArray
py_boolean_dry_hot3,TwoDimensionalArrayTask,Indexing2DArray
py_boolean_dry_hot3,TwoDimensionalArrayTask,Create2DArray
py_boolean_dry_hot3,HandlingObjectOrientedProgramming,CallingOOPMethod
py_boolean_dry_hot3,HandlingObjectOrientedProgramming,CreatingObject
py_boolean_dry_hot3,HandlingObjectOrientedProgramming,DefiningClass
py_boolean_dry_hot3,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_boolean_dry_hot3,HandlingFunction,CallingFunctionLibrary
py_boolean_dry_hot3,HandlingFunction,NestedFunctionCall
py_boolean_dry_hot3,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
py_boolean_dry_hot3,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
py_boolean_dry_hot3,HandlingRecursiveFunction,CallingRecursiveFunction
py_boolean_dry_hot3,HandlingRecursiveFunction,DefiningRecursiveFunction
py_boolean_dry_hot3,HandlingNestedFunction,CallingNestedFunction
py_boolean_dry_hot3,HandlingNestedFunction,DefiningNestedFunction
py_boolean_dry_hot3,HandlingStandardFunction,CallingStandardFunction
py_boolean_dry_hot3,HandlingStandardFunction,DefiningStandardFunction
py_boolean_dry_hot3,NonNestedIteration,SingleForLoopIteration
py_boolean_dry_hot3,HandlingString,SplittingString
py_boolean_dry_hot3,HandlingString,TrimmingString
py_boolean_dry_hot3,HandlingString,IndexingString
