exercise_name,parent,leaf_class
q_py_topic_if_statement:q_py_if_elif1,HandlingInteger,TransformingToIntType
q_py_topic_if_statement:q_py_nested_if_elif1,WhileLoopWithUpdate,WhileLoopWith*=
q_py_topic_if_statement:q_py_nested_if_elif1,WhileLoopWithUpdate,WhileLoopWith+=
q_py_topic_lists:q_py_list_append1,HandlingTuple,CreatingTuple
q_py_topic_lists:q_py_list_append1,HandlingTuple,SlicingTuple
q_py_topic_lists:q_py_list_append1,HandlingFloat,TransformingToFloatType
q_py_topic_lists:q_py_list_remove1,HandlingTuple,CreatingTuple
q_py_topic_lists:q_py_list_remove1,HandlingTuple,SlicingTuple
q_py_topic_lists:q_py_list_remove1,HandlingFloat,TransformingToFloatType
q_py_topic_logical_operators:q_py_account_logic1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_logical_operators:q_py_account_logic1,HandlingFloat,TransformingToFloatType
q_py_topic_logical_operators:q_py_account_logic1,HandlingDictionary,CreatingDictionary
q_py_topic_logical_operators:q_py_comparison_logic1,HandlingTuple,SlicingTuple
q_py_topic_loops:q_py_for_loop1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_loops:q_py_for_loop1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_loops:q_py_nested_while1,HandlingTuple,SlicingTuple
q_py_topic_output_formatting:q_py_output1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_py_topic_output_formatting:q_py_output1,NonNestedIteration,SingleWhileLoopIteration
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CallingOOPMethod
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CreatingObject
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,DefiningOOPMethod
q_py_topic_output_formatting:q_py_output3,ArithmeticOperation,FindMaximum
q_py_topic_output_formatting:q_py_output3,ArithmeticOperation,Multiplication
q_py_topic_output_formatting:q_py_output3,HandlingString,TrimmingString
q_py_topic_output_formatting:q_py_output4,HandlingNestedFunction,CallingNestedFunction
q_py_topic_references:q_py_int_ref1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_py_topic_references:q_py_list_int_ref1,HandlingTuple,CreatingTuple
q_py_topic_references:q_py_list_int_ref1,HandlingTuple,SlicingTuple
q_py_topic_references:q_py_list_str_ref1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_py_topic_references:q_py_str_ref1,HandlingString,ReplacingStringContent
ae_python_for,Python,Importing
ae_python_for,HandlingObjectOrientedProgramming,CallingOOPMethod
ae_python_for,HandlingObjectOrientedProgramming,CreatingObject
ae_python_for,HandlingObjectOrientedProgramming,DefiningClass
ae_python_for,HandlingObjectOrientedProgramming,DefiningOOPMethod
ae_python_for,HandlingList,DeletingListElement
ae_python_for,HandlingList,IndexingList
ae_python_for,HandlingList,CreatingList
ae_python_for,AddingListElement,AddingListElementWithInsert
ae_python_for,AddingListElement,AddingListElementWithAppend
q_topic_classes_objects:q_py_obj_bus1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_topic_classes_objects:q_py_obj_car1,ArithmeticOperation,Addition
q_topic_classes_objects:q_py_obj_car2,CheckingCondition,IfChecking
q_topic_classes_objects:q_py_obj_car2,ArithmeticOperation,Division
q_topic_classes_objects:q_py_obj_car2,HandlingTuple,CreatingTuple
q_topic_classes_objects:q_py_obj_car2,HandlingTuple,SlicingTuple
q_topic_classes_objects:q_py_obj_point1,CheckingCondition,NestedIfChecking
q_topic_classes_objects:q_py_obj_point1,CheckingCondition,IfChecking
q_topic_classes_objects:q_py_obj_point1,HandlingTuple,CreatingTuple
q_topic_classes_objects:q_py_obj_point1,HandlingTuple,SlicingTuple
q_topic_classes_objects:q_py_obj_point1,HandlingFloat,TransformingToFloatType
q_topic_classes_objects:q_py_obj_point1,AddingListElement,AddingListElementWithAppend
q_topic_classes_objects:q_py_obj_student1,HandlingAdvancedDataStructure,BinaryTreeTask
q_topic_classes_objects:q_py_obj_student1,HandlingAdvancedDataStructure,StackTask
q_topic_classes_objects:q_py_obj_student1,HandlingFunction,CallingFunctionLibrary
q_topic_classes_objects:q_py_obj_student1,HandlingDictionary,CreatingDictionary
q_topic_classes_objects:q_py_obj_student1,HandlingList,DeletingListElement
q_topic_classes_objects:q_py_obj_student1,HandlingList,ListReferencing
q_topic_classes_objects:q_py_obj_student1,HandlingString,FormattingString
py_find_average,HandlingFunction,CallingFunctionLibrary
py_find_average,HandlingFunction,NestedFunctionCall
py_find_average,HandlingNestedFunction,CallingNestedFunction
py_list_swap_adjacent_elements,HandlingNestedFunction,CallingNestedFunction
py_search_list_total_count,WhileLoopWithUpdate,WhileLoopWith*=
py_sum_digits,HandlingFunction,CallingFunctionLibrary
py_sum_digits,HandlingFunction,NestedFunctionCall
py_sum_digits,HandlingNestedFunction,CallingNestedFunction
py_star_patterns,WhileLoopWithUpdate,WhileLoopWith*=
ps_python_iteration_multiplication,WhileLoopWithUpdate,WhileLoopWith+=
ps_python_nested_calls,WhileLoopWithUpdate,WhileLoopWith*=
ps_python_nested_calls,WhileLoopWithUpdate,WhileLoopWith+=
ps_python_nested_lists_indexing,HandlingNestedFunction,CallingNestedFunction
