exercise_name,parent,leaf_class
q_py_topic_logical_operators:q_py_comparison_logic1,HandlingTuple,SlicingTuple
q_py_topic_loops:q_py_nested_while1,HandlingFunction,CallingFunctionLibrary
q_py_topic_loops:q_py_nested_while1,HandlingFunction,NestedFunctionCall
q_py_topic_loops:q_py_nested_while1,HandlingNestedFunction,CallingNestedFunction
q_py_topic_loops:q_py_nested_while1,HandlingTuple,CreatingTuple
q_py_topic_loops:q_py_nested_while1,HandlingTuple,SlicingTuple
q_py_topic_loops:q_py_nested_while1,HandlingFloat,TransformingToFloatType
q_py_topic_output_formatting:q_py_output3,HandlingAdvancedDataStructure,BinaryTreeTask
q_py_topic_output_formatting:q_py_output3,HandlingAdvancedDataStructure,LinkedListTask
q_py_topic_output_formatting:q_py_output3,HandlingAdvancedDataStructure,StackTask
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CallingOOPMethod
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CreatingObject
q_py_topic_output_formatting:q_py_output3,ArithmeticOperation,Division
q_py_topic_output_formatting:q_py_output3,ArithmeticOperation,Multiplication
q_py_topic_output_formatting:q_py_output3,HandlingTuple,CreatingTuple
q_py_topic_output_formatting:q_py_output3,HandlingTuple,SlicingTuple
q_py_topic_output_formatting:q_py_output3,HandlingFloat,TransformingToFloatType
q_py_topic_output_formatting:q_py_output3,HandlingDictionary,IndexingDictionary
q_py_topic_output_formatting:q_py_output3,HandlingDictionary,AccessingDictionary
q_py_topic_output_formatting:q_py_output3,HandlingDictionary,CreatingDictionary
q_py_topic_output_formatting:q_py_output3,HandlingList,DeletingListElement
q_py_topic_output_formatting:q_py_output3,AddingListElement,AddingListElementWithInsert
q_py_topic_output_formatting:q_py_output3,AddingListElement,AddingListElementWithAppend
q_py_topic_references:q_py_list_int_ref1,HandlingTuple,CreatingTuple
q_py_topic_references:q_py_list_int_ref1,HandlingTuple,SlicingTuple
q_py_topic_strings:q_py_concat_strings1,HandlingNestedFunction,CallingNestedFunction
q_py_topic_strings:q_py_concat_strings1,HandlingTuple,CreatingTuple
q_py_topic_strings:q_py_concat_strings1,HandlingTuple,SlicingTuple
ae_python_for,HandlingDictionary,ReplacingDictionaryElement
ae_python_for,HandlingDictionary,IndexingDictionary
ae_python_for,HandlingDictionary,AddingItemToDictionary
ae_python_for,HandlingDictionary,AccessingDictionary
ae_python_for,HandlingDictionary,CreatingDictionary
ae_python_for,HandlingList,DeletingListElement
ae_python_for,HandlingList,IndexingList
ae_python_for,HandlingList,CreatingList
ae_python_for,AddingListElement,AddingListElementWithInsert
ae_python_for,AddingListElement,AddingListElementWithAppend
q_py_topic_strings:q_py_substring1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_py_topic_two_dimensional_array:q_py_2d_arrays4,CheckingCondition,AssertChecking
q_py_topic_two_dimensional_array:q_py_2d_arrays4,CheckingCondition,IfElifElseChecking
q_py_topic_two_dimensional_array:q_py_2d_arrays4,WhileLoopWithUpdate,WhileLoopWith*=
q_py_topic_two_dimensional_array:q_py_2d_arrays4,ArithmeticOperation,FindMaximum
q_py_topic_two_dimensional_array:q_py_2d_arrays4,ArithmeticOperation,Substraction
q_py_topic_two_dimensional_array:q_py_2d_arrays4,ArithmeticOperation,Division
q_topic_classes_objects:q_py_obj_account1,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
q_topic_classes_objects:q_py_obj_account1,TwoDimensionalArrayTask,Indexing2DArray
q_topic_classes_objects:q_py_obj_account1,TwoDimensionalArrayTask,Create2DArray
q_topic_classes_objects:q_py_obj_account1,NonNestedIteration,SingleWhileLoopIteration
q_topic_classes_objects:q_py_obj_bus1,CheckingInForLoop,IfElifCheckingInForLoop
q_topic_classes_objects:q_py_obj_bus1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_topic_classes_objects:q_py_obj_car1,TwoDimensionalArrayTask,Create2DArray
q_topic_classes_objects:q_py_obj_car2,CheckingInForLoop,IfElifElseCheckingInForLoop
q_topic_classes_objects:q_py_obj_point1,CheckingCondition,NestedIfChecking
q_topic_classes_objects:q_py_obj_point1,CheckingCondition,IfChecking
q_topic_classes_objects:q_py_obj_point1,CheckingInForLoop,IfElifElseCheckingInForLoop
q_topic_classes_objects:q_py_obj_point1,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
q_topic_classes_objects:q_py_obj_point1,NonNestedIteration,SingleWhileLoopIteration
q_topic_classes_objects:q_py_obj_point1,HandlingDictionary,CreatingDictionary
q_topic_classes_objects:q_py_obj_point1,HandlingString,ReplacingStringContent
q_topic_classes_objects:q_py_obj_student1,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
q_topic_classes_objects:q_py_obj_student1,HandlingDictionary,CreatingDictionary
q_topic_classes_objects:q_py_obj_student1,HandlingList,DeletingListElement
q_topic_classes_objects:q_py_obj_student1,HandlingList,ReversingList
py_if_else_wage2,WhileLoopWithUpdate,WhileLoopWith*=
py_if_else_wage2,WhileLoopWithUpdate,WhileLoopWith+=
py_list_rotate_left_twice,HandlingAdvancedDataStructure,BinaryTreeTask
py_work_hours,WhileLoopWithUpdate,WhileLoopWith*=
ps_python_iteration_multiplication,CheckingCondition,AssertChecking
ps_python_iteration_multiplication,WhileLoopWithUpdate,WhileLoopWith+=
ps_python_string_indexing,WhileLoopWithUpdate,WhileLoopWith*=
ps_python_nested_ifs,HandlingString,SplittingString
ps_python_comparisons,AddingListElement,AddingListElementWithInsert
ps_python_2d_list,CheckingInWhileLoop,IfElseCheckingInWhileLoop
