exercise_name,parent,leaf_class
q_py_topic_functions:q_py_fun_car1,WhileLoopWithUpdate,WhileLoopWith*=
q_py_topic_functions:q_py_fun_car1,WhileLoopWithUpdate,WhileLoopWith+=
q_py_topic_if_statement:q_py_nested_if_elif1,WhileLoopWithUpdate,WhileLoopWith*=
q_py_topic_if_statement:q_py_nested_if_elif1,WhileLoopWithUpdate,WhileLoopWith+=
q_py_topic_lists:q_py_list_access1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_py_topic_lists:q_py_list_append1,HandlingTuple,CreatingTuple
q_py_topic_lists:q_py_list_append1,HandlingTuple,SlicingTuple
q_py_topic_lists:q_py_list_append1,HandlingFloat,TransformingToFloatType
q_py_topic_lists:q_py_list_remove1,HandlingTuple,CreatingTuple
q_py_topic_lists:q_py_list_remove1,HandlingTuple,SlicingTuple
q_py_topic_lists:q_py_list_remove1,HandlingFloat,TransformingToFloatType
q_py_topic_logical_operators:q_py_account_logic1,HandlingAdvancedDataStructure,BinaryTreeTask
q_py_topic_logical_operators:q_py_account_logic1,HandlingAdvancedDataStructure,LinkedListTask
q_py_topic_logical_operators:q_py_account_logic1,HandlingAdvancedDataStructure,StackTask
q_py_topic_logical_operators:q_py_account_logic1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_logical_operators:q_py_comparison_logic1,Python,Printing
q_py_topic_logical_operators:q_py_comparison_logic1,HandlingTuple,CreatingTuple
q_py_topic_logical_operators:q_py_comparison_logic1,HandlingTuple,SlicingTuple
q_py_topic_loops:q_py_for_loop1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_loops:q_py_for_loop1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_output_formatting:q_py_output1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_py_topic_output_formatting:q_py_output3,HandlingAdvancedDataStructure,BinaryTreeTask
q_py_topic_output_formatting:q_py_output3,HandlingAdvancedDataStructure,LinkedListTask
q_py_topic_output_formatting:q_py_output3,HandlingAdvancedDataStructure,StackTask
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CallingOOPMethod
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,CreatingObject
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,DefiningClass
q_py_topic_output_formatting:q_py_output3,HandlingObjectOrientedProgramming,DefiningOOPMethod
q_py_topic_output_formatting:q_py_output3,HandlingString,TrimmingString
q_py_topic_output_formatting:q_py_output4,HandlingNestedFunction,CallingNestedFunction
q_py_topic_references:q_py_list_str_ref1,CheckingInWhileLoop,IfCheckingInWhileLoop
ae_python_for,Python,Importing
ae_python_for,HandlingObjectOrientedProgramming,CallingOOPMethod
ae_python_for,HandlingObjectOrientedProgramming,CreatingObject
ae_python_for,HandlingObjectOrientedProgramming,DefiningClass
ae_python_for,HandlingObjectOrientedProgramming,DefiningOOPMethod
ae_python_for,HandlingList,DeletingListElement
ae_python_for,HandlingList,IndexingList
ae_python_for,HandlingList,CreatingList
ae_python_for,AddingListElement,AddingListElementWithInsert
ae_python_for,AddingListElement,AddingListElementWithAppend
q_py_topic_strings:q_py_substring1,CheckingInWhileLoop,IfCheckingInWhileLoop
q_topic_classes_objects:q_py_obj_account1,HandlingTuple,CreatingTuple
q_topic_classes_objects:q_py_obj_account1,ModifyingStringCase,ConvertStringToUpperCase
q_topic_classes_objects:q_py_obj_car1,CheckingCondition,IfElseChecking
q_topic_classes_objects:q_py_obj_car2,ModifyingStringCase,ConvertStringToUpperCase
q_topic_classes_objects:q_py_obj_student1,CheckingCondition,IfElseChecking
q_topic_classes_objects:q_py_obj_student1,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
q_topic_classes_objects:q_py_obj_student1,HandlingFunction,CallingFunctionLibrary
q_topic_classes_objects:q_py_obj_student1,HandlingTuple,CreatingTuple
q_topic_classes_objects:q_py_obj_student1,HandlingTuple,SlicingTuple
q_topic_classes_objects:q_py_obj_student1,HandlingDictionary,CreatingDictionary
q_topic_classes_objects:q_py_obj_student1,HandlingList,SlicingList
q_topic_classes_objects:q_py_obj_student1,HandlingList,ReversingList
q_topic_classes_objects:q_py_obj_student1,AddingListElement,AddingListElementWithAppend
py_find_average,HandlingFunction,CallingFunctionLibrary
py_find_average,HandlingFunction,NestedFunctionCall
py_find_average,HandlingNestedFunction,CallingNestedFunction
py_list_change,WhileLoopWithUpdate,WhileLoopWith*=
py_list_swap_adjacent_elements,HandlingNestedFunction,CallingNestedFunction
py_search_list_total_count,WhileLoopWithUpdate,WhileLoopWith*=
py_search_list_count_each,WhileLoopWithUpdate,WhileLoopWith*=
py_sum_digits,HandlingFunction,CallingFunctionLibrary
py_sum_digits,HandlingFunction,NestedFunctionCall
py_sum_digits,HandlingNestedFunction,CallingNestedFunction
py_str_count2,WhileLoopWithUpdate,WhileLoopWith*=
py_range1_2,WhileLoopWithUpdate,WhileLoopWith*=
py_star_patterns,WhileLoopWithUpdate,WhileLoopWith*=
py_input4,WhileLoopWithUpdate,WhileLoopWith*=
py_input4,WhileLoopWithUpdate,WhileLoopWith+=
ps_return_bigger_or_none,CheckingInForLoop,IfElifCheckingInForLoop
ps_python_iteration_multiplication,WhileLoopWithUpdate,WhileLoopWith+=
ps_python_nested_calls,WhileLoopWithUpdate,WhileLoopWith*=
ps_python_nested_calls,WhileLoopWithUpdate,WhileLoopWith+=
ps_python_nested_lists_indexing,HandlingNestedFunction,CallingNestedFunction
ps_python_dict_values,WhileLoopWithUpdate,WhileLoopWith*=
