exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ae_adl_simple_arithmetics,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_strings,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
ae_adl_swap,6,7,5,1,2,0.8333,0.7143,0.7692,0.6250,0.0000
ae_adl_tryexcept1,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ae_adl_tryexcept2,16,15,15,1,0,0.9375,1.0000,0.9677,0.9375,0.0000
ae_adl_vals_refs1,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
ae_adl_vals_refs2,11,10,9,2,1,0.8182,0.9000,0.8571,0.7500,0.0000
ae_adl_vals_refs3,13,10,10,3,0,0.7692,1.0000,0.8696,0.7692,0.0000
ae_adl_variables,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_while,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_python_assignment,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_python_class1,8,6,6,2,0,0.7500,1.0000,0.8571,0.7500,0.0000
ae_python_class2,22,19,18,4,1,0.8182,0.9474,0.8780,0.7826,0.0000
ae_python_file,27,19,18,9,1,0.6667,0.9474,0.7826,0.6429,0.0000
ae_python_float,14,13,12,2,1,0.8571,0.9231,0.8889,0.8000,0.0000
ae_python_for,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
ae_python_function,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_python_if,17,9,9,8,0,0.5294,1.0000,0.6923,0.5294,0.0000
ae_python_input,7,7,7,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_intro,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
ae_python_list,26,19,19,7,0,0.7308,1.0000,0.8444,0.7308,0.0000
ae_python_split,25,20,19,6,1,0.7600,0.9500,0.8444,0.7308,0.0000
ae_python_while,18,16,15,3,1,0.8333,0.9375,0.8824,0.7895,0.0000
bjects_classes_loan,20,0,0,20,0,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_account,28,23,22,6,1,0.7857,0.9565,0.8627,0.7586,0.0000
objects_classes_loan,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,11,14,11,0,3,1.0000,0.7857,0.8800,0.7857,0.0000
objects_classes_tv,0,25,0,0,25,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,4,4,4,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_2d_list,17,14,14,3,0,0.8235,1.0000,0.9032,0.8235,0.0000
ps_python_add_to_list,15,12,10,5,2,0.6667,0.8333,0.7407,0.5882,0.0000
ps_python_addition,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_bigger_than,9,7,7,2,0,0.7778,1.0000,0.8750,0.7778,0.0000
ps_python_calculate_function,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ps_python_class_person,12,12,11,1,1,0.9167,0.9167,0.9167,0.8462,0.0000
ps_python_class_point,15,13,10,5,3,0.6667,0.7692,0.7143,0.5556,0.0000
ps_python_comparisons,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
ps_python_conditionals_temperature,15,11,11,4,0,0.7333,1.0000,0.8462,0.7333,0.0000
ps_python_dict_filter,20,13,13,7,0,0.6500,1.0000,0.7879,0.6500,0.0000
ps_python_dict_keys,17,12,11,6,1,0.6471,0.9167,0.7586,0.6111,0.0000
ps_python_dict_values,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
ps_python_for_odd_or_even,18,12,12,6,0,0.6667,1.0000,0.8000,0.6667,0.0000
ps_python_iteration_addition,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_iteration_multiplication,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_list_iteration_zoo,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
ps_python_list_to_dict,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_modulo_is_even,14,9,8,6,1,0.5714,0.8889,0.6957,0.5333,0.0000
ps_python_nested_calls,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
ps_python_nested_ifs,16,12,12,4,0,0.7500,1.0000,0.8571,0.7500,0.0000
ps_python_nested_lists_indexing,12,8,8,4,0,0.6667,1.0000,0.8000,0.6667,0.0000
ps_python_nested_loops,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_printing_file_contents,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_recursive_factorial,16,10,10,6,0,0.6250,1.0000,0.7692,0.6250,0.0000
ps_python_string_indexing,10,8,7,3,1,0.7000,0.8750,0.7778,0.6364,0.0000
ps_python_string_join,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
ps_python_swap,4,4,3,1,1,0.7500,0.7500,0.7500,0.6000,0.0000
ps_python_try_adding,12,10,10,2,0,0.8333,1.0000,0.9091,0.8333,0.0000
ps_python_try_except,20,16,16,4,0,0.8000,1.0000,0.8889,0.8000,0.0000
ps_python_xor,14,10,9,5,1,0.6429,0.9000,0.7500,0.6000,0.0000
ps_return_bigger_or_none,16,9,9,7,0,0.5625,1.0000,0.7200,0.5625,0.0000
ps_simple_function,6,5,5,1,0,0.8333,1.0000,0.9091,0.8333,0.0000
ps_simple_params,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_account2,30,24,23,7,1,0.7667,0.9583,0.8519,0.7419,0.0000
py_adjacent_consecutive,16,18,14,2,4,0.8750,0.7778,0.8235,0.7000,0.0000
py_adjacent_greater,17,17,13,4,4,0.7647,0.7647,0.7647,0.6190,0.0000
py_average_even_nums,22,20,19,3,1,0.8636,0.9500,0.9048,0.8261,0.0000
py_average_float,21,20,18,3,2,0.8571,0.9000,0.8780,0.7826,0.0000
py_average_list_elements,26,18,18,8,0,0.6923,1.0000,0.8182,0.6923,0.0000
py_bmi_calculator,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_bmi_calculator2,16,14,14,2,0,0.8750,1.0000,0.9333,0.8750,0.0000
py_boolean_dry_hot,18,16,14,4,2,0.7778,0.8750,0.8235,0.7000,0.0000
py_boolean_dry_hot2,18,16,14,4,2,0.7778,0.8750,0.8235,0.7000,0.0000
py_boolean_dry_hot3,20,18,16,4,2,0.8000,0.8889,0.8421,0.7273,0.0000
py_boolean_dry_hot4,20,18,16,4,2,0.8000,0.8889,0.8421,0.7273,0.0000
py_char_dict,24,18,17,7,1,0.7083,0.9444,0.8095,0.6800,0.0000
py_check_adjacent,18,16,14,4,2,0.7778,0.8750,0.8235,0.7000,0.0000
py_check_age,29,23,22,7,1,0.7586,0.9565,0.8462,0.7333,0.0000
py_check_age2,30,25,25,5,0,0.8333,1.0000,0.9091,0.8333,0.0000
py_check_product_code,25,20,20,5,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_check_product_code2,29,26,25,4,1,0.8621,0.9615,0.9091,0.8333,0.0000
py_concat_char_two_str,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
py_concat_char_two_str2,14,11,11,3,0,0.7857,1.0000,0.8800,0.7857,0.0000
py_concat_str_num,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
py_concat_str_num2,14,11,11,3,0,0.7857,1.0000,0.8800,0.7857,0.0000
py_concat_string_num3,12,10,10,2,0,0.8333,1.0000,0.9091,0.8333,0.0000
py_digits,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_display_time2,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_divisor,16,12,12,4,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_f_to_c_conversion,15,13,12,3,1,0.8000,0.9231,0.8571,0.7500,0.0000
py_fahrenheit_to_celsius,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_fail_course,19,17,14,5,3,0.7368,0.8235,0.7778,0.6364,0.0000
py_fail_course2,19,17,15,4,2,0.7895,0.8824,0.8333,0.7143,0.0000
py_fail_course3,19,16,13,6,3,0.6842,0.8125,0.7429,0.5909,0.0000
py_file_input_stat,27,23,23,4,0,0.8519,1.0000,0.9200,0.8519,0.0000
py_find_average,22,18,17,5,1,0.7727,0.9444,0.8500,0.7391,0.0000
py_first_char_words_dict,26,20,19,7,1,0.7308,0.9500,0.8261,0.7037,0.0000
py_if_else_grade,17,12,10,7,2,0.5882,0.8333,0.6897,0.5263,0.0000
py_if_else_num,20,14,14,6,0,0.7000,1.0000,0.8235,0.7000,0.0000
py_if_else_wage,19,17,14,5,3,0.7368,0.8235,0.7778,0.6364,0.0000
py_if_else_wage2,21,19,17,4,2,0.8095,0.8947,0.8500,0.7391,0.0000
py_ifelse_odd_even,17,14,13,4,1,0.7647,0.9286,0.8387,0.7222,0.0000
py_ifelseif_grade2,13,11,8,5,3,0.6154,0.7273,0.6667,0.5000,0.0000
py_input,13,13,11,2,2,0.8462,0.8462,0.8462,0.7333,0.0000
py_input2,19,16,15,4,1,0.7895,0.9375,0.8571,0.7500,0.0000
py_input3,16,16,14,2,2,0.8750,0.8750,0.8750,0.7778,0.0000
py_input4,19,17,15,4,2,0.7895,0.8824,0.8333,0.7143,0.0000
py_input_stat2,33,30,28,5,2,0.8485,0.9333,0.8889,0.8000,0.0000
py_largest_divisor,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
py_list2d_basic,10,9,8,2,1,0.8000,0.8889,0.8421,0.7273,0.0000
py_list2d_basic2,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
py_list2d_basic3,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_list_basic,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_list_basic2,11,8,7,4,1,0.6364,0.8750,0.7368,0.5833,0.0000
py_list_basic3,12,8,8,4,0,0.6667,1.0000,0.8000,0.6667,0.0000
py_list_change,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
py_list_fill,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
py_list_fill_user_input,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
py_list_min,19,15,14,5,1,0.7368,0.9333,0.8235,0.7000,0.0000
py_list_min_max,21,16,16,5,0,0.7619,1.0000,0.8649,0.7619,0.0000
py_list_process_elements,17,13,13,4,0,0.7647,1.0000,0.8667,0.7647,0.0000
py_list_rotate,20,16,16,4,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_list_rotate_left_twice,21,16,16,5,0,0.7619,1.0000,0.8649,0.7619,0.0000
py_list_rotate_right,19,16,16,3,0,0.8421,1.0000,0.9143,0.8421,0.0000
py_list_rotate_right_twice,19,16,15,4,1,0.7895,0.9375,0.8571,0.7500,0.0000
py_list_swap_adjacent_elements,17,13,13,4,0,0.7647,1.0000,0.8667,0.7647,0.0000
py_loan2,20,18,16,4,2,0.8000,0.8889,0.8421,0.7273,0.0000
py_nested_if_max_of_three,17,12,12,5,0,0.7059,1.0000,0.8276,0.7059,0.0000
py_nested_if_min_max,16,12,12,4,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_nested_if_temperature,18,13,11,7,2,0.6111,0.8462,0.7097,0.5500,0.0000
py_nested_if_temperature2,20,14,14,6,0,0.7000,1.0000,0.8235,0.7000,0.0000
py_phone_age,18,16,14,4,2,0.7778,0.8750,0.8235,0.7000,0.0000
py_phone_age2,20,18,16,4,2,0.8000,0.8889,0.8421,0.7273,0.0000
py_point2,19,15,15,4,0,0.7895,1.0000,0.8824,0.7895,0.0000
py_print_medals,19,16,16,3,0,0.8421,1.0000,0.9143,0.8421,0.0000
py_print_medals_row_column_total,22,17,17,5,0,0.7727,1.0000,0.8718,0.7727,0.0000
py_pythagorean_theorem,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_pythagorean_theorem2,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
py_range1_2,8,6,6,2,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_range2_2,6,6,6,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_range3_2,8,6,6,2,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_range_one,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_range_three,8,6,6,2,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_range_two,6,6,6,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_rent_car,19,17,15,4,2,0.7895,0.8824,0.8333,0.7143,0.0000
py_rent_car2,20,19,16,4,3,0.8000,0.8421,0.8205,0.6957,0.0000
py_rent_car3,19,18,15,4,3,0.7895,0.8333,0.8108,0.6818,0.0000
py_repeated_sequence,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_repeated_sequence2,13,13,11,2,2,0.8462,0.8462,0.8462,0.7333,0.0000
py_reverse_number,17,15,15,2,0,0.8824,1.0000,0.9375,0.8824,0.0000
py_score_dict2,30,23,22,8,1,0.7333,0.9565,0.8302,0.7097,0.0000
py_search_list,19,14,13,6,1,0.6842,0.9286,0.7879,0.6500,0.0000
py_search_list_count_each,25,21,19,6,2,0.7600,0.9048,0.8261,0.7037,0.0000
py_search_list_total_count,22,16,15,7,1,0.6818,0.9375,0.7895,0.6522,0.0000
py_soda_survey,22,17,16,6,1,0.7273,0.9412,0.8205,0.6957,0.0000
py_soda_survey_soda_avg,20,17,15,5,2,0.7500,0.8824,0.8108,0.6818,0.0000
py_soda_survey_soda_respondent_avg,19,18,18,1,0,0.9474,1.0000,0.9730,0.9474,0.0000
py_squares,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
py_star_patterns,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_stars_2,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_str_count,24,22,21,3,1,0.8750,0.9545,0.9130,0.8400,0.0000
py_str_count2,27,24,23,4,1,0.8519,0.9583,0.9020,0.8214,0.0000
py_str_repeat,17,0,0,17,0,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_repeat2,18,16,16,2,0,0.8889,1.0000,0.9412,0.8889,0.0000
py_str_repeat_chars,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_student_score,26,20,19,7,1,0.7308,0.9500,0.8261,0.7037,0.0000
py_sum_digits,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
py_temperature,27,23,20,7,3,0.7407,0.8696,0.8000,0.6667,0.0000
py_temperature_list_days_above_threshold,29,22,22,7,0,0.7586,1.0000,0.8627,0.7586,0.0000
py_three_boolean,17,16,14,3,2,0.8235,0.8750,0.8485,0.7368,0.0000
py_three_boolean2,19,18,16,3,2,0.8421,0.8889,0.8649,0.7619,0.0000
py_three_boolean3,16,16,13,3,3,0.8125,0.8125,0.8125,0.6842,0.0000
py_time_conversion,10,12,10,0,2,1.0000,0.8333,0.9091,0.8333,0.0000
py_tv2,27,24,22,5,2,0.8148,0.9167,0.8627,0.7586,0.0000
py_vending_machine,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
py_vending_machine2,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_win_percentage,19,17,15,4,2,0.7895,0.8824,0.8333,0.7143,0.0000
py_win_percentage_input,21,18,17,4,1,0.8095,0.9444,0.8718,0.7727,0.0000
py_win_percentage_won_equal,18,19,16,2,3,0.8889,0.8421,0.8649,0.7619,0.0000
py_work_hours,32,25,25,7,0,0.7812,1.0000,0.8772,0.7812,0.0000
py_work_hours2,29,26,26,3,0,0.8966,1.0000,0.9455,0.8966,0.0000
py_write_squares_odd,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
py_write_squares_range,12,9,9,3,0,0.7500,1.0000,0.8571,0.7500,0.0000
q_py_topic_dictionary:q_py_dict_access1,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
q_py_topic_dictionary:q_py_dict_access2,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
q_py_topic_exceptions:q_py_exception_assertion,22,16,16,6,0,0.7273,1.0000,0.8421,0.7273,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,20,18,18,2,0,0.9000,1.0000,0.9474,0.9000,0.0000
q_py_topic_exceptions:q_py_list_except1,18,14,14,4,0,0.7778,1.0000,0.8750,0.7778,0.0000
q_py_topic_exceptions:q_py_value_except1,15,12,12,3,0,0.8000,1.0000,0.8889,0.8000,0.0000
q_py_topic_file_processing:q_py_file1,12,10,9,3,1,0.7500,0.9000,0.8182,0.6923,0.0000
q_py_topic_functions:q_py_fun_car1,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
q_py_topic_functions:q_py_fun_car2,19,15,15,4,0,0.7895,1.0000,0.8824,0.7895,0.0000
q_py_topic_if_statement:q_py_if_elif1,17,13,12,5,1,0.7059,0.9231,0.8000,0.6667,0.0000
q_py_topic_if_statement:q_py_nested_if1,17,11,11,6,0,0.6471,1.0000,0.7857,0.6471,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,17,13,13,4,0,0.7647,1.0000,0.8667,0.7647,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,21,17,15,6,2,0.7143,0.8824,0.7895,0.6522,0.0000
q_py_topic_lists:q_py_add_two_lists1,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
q_py_topic_lists:q_py_list_access1,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
q_py_topic_lists:q_py_list_access2,16,13,13,3,0,0.8125,1.0000,0.8966,0.8125,0.0000
q_py_topic_lists:q_py_list_append1,19,14,14,5,0,0.7368,1.0000,0.8485,0.7368,0.0000
q_py_topic_lists:q_py_list_remove1,11,9,8,3,1,0.7273,0.8889,0.8000,0.6667,0.0000
q_py_topic_logical_operators:q_py_account_logic1,15,12,11,4,1,0.7333,0.9167,0.8148,0.6875,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,13,10,9,4,1,0.6923,0.9000,0.7826,0.6429,0.0000
q_py_topic_loops:q_py_for_loop1,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_loops:q_py_nested_while1,14,11,11,3,0,0.7857,1.0000,0.8800,0.7857,0.0000
q_py_topic_loops:q_py_while_loop1,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
q_py_topic_loops:q_py_while_loop2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
q_py_topic_output_formatting:q_py_output1,7,7,6,1,1,0.8571,0.8571,0.8571,0.7500,0.0000
q_py_topic_output_formatting:q_py_output2,9,7,7,2,0,0.7778,1.0000,0.8750,0.7778,0.0000
q_py_topic_output_formatting:q_py_output3,15,13,11,4,2,0.7333,0.8462,0.7857,0.6471,0.0000
q_py_topic_output_formatting:q_py_output4,11,8,7,4,1,0.6364,0.8750,0.7368,0.5833,0.0000
q_py_topic_references:q_py_int_ref1,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
q_py_topic_references:q_py_list_int_ref1,11,11,9,2,2,0.8182,0.8182,0.8182,0.6923,0.0000
q_py_topic_references:q_py_list_str_ref1,14,11,10,4,1,0.7143,0.9091,0.8000,0.6667,0.0000
q_py_topic_references:q_py_str_ref1,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
q_py_topic_strings:q_py_concat_strings1,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
q_py_topic_strings:q_py_substring1,11,10,9,2,1,0.8182,0.9000,0.8571,0.7500,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,11,8,8,3,0,0.7273,1.0000,0.8421,0.7273,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,8,14,5,3,9,0.6250,0.3571,0.4545,0.2941,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,15,14,13,2,1,0.8667,0.9286,0.8966,0.8125,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,22,16,16,6,0,0.7273,1.0000,0.8421,0.7273,0.0000
q_py_topic_variables:q_py_arithmetic1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_variables:q_py_arithmetic2,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
q_py_topic_variables:q_py_exchange1,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
q_py_topic_variables:q_py_exchange2,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
q_py_topic_variables:q_py_swap1,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
q_topic_classes_objects:q_py_obj_account1,18,16,15,3,1,0.8333,0.9375,0.8824,0.7895,0.0000
q_topic_classes_objects:q_py_obj_bus1,21,19,17,4,2,0.8095,0.8947,0.8500,0.7391,0.0000
q_topic_classes_objects:q_py_obj_car1,21,17,16,5,1,0.7619,0.9412,0.8421,0.7273,0.0000
q_topic_classes_objects:q_py_obj_car2,21,19,18,3,1,0.8571,0.9474,0.9000,0.8182,0.0000
q_topic_classes_objects:q_py_obj_point1,21,16,15,6,1,0.7143,0.9375,0.8108,0.6818,0.0000
q_topic_classes_objects:q_py_obj_student1,29,27,26,3,1,0.8966,0.9630,0.9286,0.8667,0.0000
