exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ps_python_calculate_function,7,8,3,4,5,0.4286,0.3750,0.4000,0.2500,0.0000
ps_python_class_person,10,9,4,6,5,0.4000,0.4444,0.4211,0.2667,0.0000
ps_python_class_point,12,8,5,7,3,0.4167,0.6250,0.5000,0.3333,0.0000
ps_python_comparisons,5,4,2,3,2,0.4000,0.5000,0.4444,0.2857,0.0000
ps_python_conditionals_temperature,8,5,4,4,1,0.5000,0.8000,0.6154,0.4444,0.0000
ps_python_dict_filter,16,11,8,8,3,0.5000,0.7273,0.5926,0.4211,0.0000
ps_python_dict_keys,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
ps_python_dict_values,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
ps_python_for_odd_or_even,8,6,5,3,1,0.6250,0.8333,0.7143,0.5556,0.0000
ps_python_iteration_addition,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
ps_python_iteration_multiplication,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
ps_python_list_iteration_zoo,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
ps_python_list_to_dict,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
ps_python_modulo_is_even,4,4,3,1,1,0.7500,0.7500,0.7500,0.6000,0.0000
ps_python_nested_calls,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
ps_python_nested_ifs,8,5,4,4,1,0.5000,0.8000,0.6154,0.4444,0.0000
ps_python_nested_lists_indexing,9,6,4,5,2,0.4444,0.6667,0.5333,0.3636,0.0000
ps_python_nested_loops,10,9,6,4,3,0.6000,0.6667,0.6316,0.4615,0.0000
ps_python_printing_file_contents,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
ps_python_recursive_factorial,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
ps_python_string_indexing,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
ps_python_string_join,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
ps_python_swap,3,2,0,3,2,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_try_adding,7,5,3,4,2,0.4286,0.6000,0.5000,0.3333,0.0000
ps_python_try_except,8,9,6,2,3,0.7500,0.6667,0.7059,0.5455,0.0000
ps_python_xor,5,4,3,2,1,0.6000,0.7500,0.6667,0.5000,0.0000
ps_return_bigger_or_none,4,3,1,3,2,0.2500,0.3333,0.2857,0.1667,0.0000
ps_simple_function,3,4,1,2,3,0.3333,0.2500,0.2857,0.1667,0.0000
ps_simple_params,6,6,2,4,4,0.3333,0.3333,0.3333,0.2000,0.0000
py_account2,18,14,10,8,4,0.5556,0.7143,0.6250,0.4545,0.0000
py_adjacent_consecutive,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
py_adjacent_greater,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_average_even_nums,18,12,10,8,2,0.5556,0.8333,0.6667,0.5000,0.0000
py_average_float,14,13,9,5,4,0.6429,0.6923,0.6667,0.5000,0.0000
py_average_list_elements,14,14,9,5,5,0.6429,0.6429,0.6429,0.4737,0.0000
py_bmi_calculator,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_bmi_calculator2,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_boolean_dry_hot,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_boolean_dry_hot2,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_boolean_dry_hot3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_boolean_dry_hot4,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_char_dict,19,18,11,8,7,0.5789,0.6111,0.5946,0.4231,0.0000
py_check_adjacent,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
py_check_age,18,15,9,9,6,0.5000,0.6000,0.5455,0.3750,0.0000
py_check_age2,23,16,12,11,4,0.5217,0.7500,0.6154,0.4444,0.0000
py_check_product_code,18,16,11,7,5,0.6111,0.6875,0.6471,0.4783,0.0000
py_check_product_code2,23,18,13,10,5,0.5652,0.7222,0.6341,0.4643,0.0000
py_concat_char_two_str,11,8,5,6,3,0.4545,0.6250,0.5263,0.3571,0.0000
py_concat_char_two_str2,12,9,4,8,5,0.3333,0.4444,0.3810,0.2353,0.0000
py_concat_str_num,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_concat_str_num2,9,9,5,4,4,0.5556,0.5556,0.5556,0.3846,0.0000
py_concat_string_num3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_digits,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
py_display_time2,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
py_divisor,12,9,6,6,3,0.5000,0.6667,0.5714,0.4000,0.0000
py_f_to_c_conversion,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_fahrenheit_to_celsius,11,9,7,4,2,0.6364,0.7778,0.7000,0.5385,0.0000
py_fail_course,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_fail_course2,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_fail_course3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_file_input_stat,26,20,16,10,4,0.6154,0.8000,0.6957,0.5333,0.0000
py_find_average,15,12,9,6,3,0.6000,0.7500,0.6667,0.5000,0.0000
py_first_char_words_dict,23,20,15,8,5,0.6522,0.7500,0.6977,0.5357,0.0000
py_if_else_grade,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_if_else_num,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_if_else_wage,14,10,8,6,2,0.5714,0.8000,0.6667,0.5000,0.0000
py_if_else_wage2,13,11,8,5,3,0.6154,0.7273,0.6667,0.5000,0.0000
py_ifelse_odd_even,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_ifelseif_grade2,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
py_input,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_input2,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_input3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_input4,10,9,7,3,2,0.7000,0.7778,0.7368,0.5833,0.0000
py_input_stat2,27,23,17,10,6,0.6296,0.7391,0.6800,0.5152,0.0000
py_largest_divisor,11,8,5,6,3,0.4545,0.6250,0.5263,0.3571,0.0000
py_list2d_basic,13,6,2,11,4,0.1538,0.3333,0.2105,0.1176,0.0000
py_list2d_basic2,12,6,2,10,4,0.1667,0.3333,0.2222,0.1250,0.0000
py_list2d_basic3,13,6,2,11,4,0.1538,0.3333,0.2105,0.1176,0.0000
py_list_basic,8,5,2,6,3,0.2500,0.4000,0.3077,0.1818,0.0000
py_list_basic2,10,5,2,8,3,0.2000,0.4000,0.2667,0.1538,0.0000
py_list_basic3,10,5,2,8,3,0.2000,0.4000,0.2667,0.1538,0.0000
py_list_change,13,11,7,6,4,0.5385,0.6364,0.5833,0.4118,0.0000
py_list_fill,11,10,6,5,4,0.5455,0.6000,0.5714,0.4000,0.0000
py_list_fill_user_input,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_list_min,15,12,8,7,4,0.5333,0.6667,0.5926,0.4211,0.0000
py_list_min_max,15,11,8,7,3,0.5333,0.7273,0.6154,0.4444,0.0000
py_list_process_elements,8,11,5,3,6,0.6250,0.4545,0.5263,0.3571,0.0000
py_list_rotate,11,14,5,6,9,0.4545,0.3571,0.4000,0.2500,0.0000
py_list_rotate_left_twice,13,12,5,8,7,0.3846,0.4167,0.4000,0.2500,0.0000
py_list_rotate_right,12,12,5,7,7,0.4167,0.4167,0.4167,0.2632,0.0000
py_list_rotate_right_twice,14,12,6,8,6,0.4286,0.5000,0.4615,0.3000,0.0000
py_list_swap_adjacent_elements,13,10,6,7,4,0.4615,0.6000,0.5217,0.3529,0.0000
py_loan2,20,15,11,9,4,0.5500,0.7333,0.6286,0.4583,0.0000
py_nested_if_max_of_three,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
py_nested_if_min_max,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
py_nested_if_temperature,14,8,6,8,2,0.4286,0.7500,0.5455,0.3750,0.0000
py_nested_if_temperature2,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
py_phone_age,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_phone_age2,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_point2,15,14,9,6,5,0.6000,0.6429,0.6207,0.4500,0.0000
py_print_medals,18,16,11,7,5,0.6111,0.6875,0.6471,0.4783,0.0000
py_print_medals_row_column_total,20,19,11,9,8,0.5500,0.5789,0.5641,0.3929,0.0000
py_pythagorean_theorem,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
py_pythagorean_theorem2,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
py_range1_2,6,3,2,4,1,0.3333,0.6667,0.4444,0.2857,0.0000
py_range2_2,6,3,2,4,1,0.3333,0.6667,0.4444,0.2857,0.0000
py_range3_2,6,3,2,4,1,0.3333,0.6667,0.4444,0.2857,0.0000
py_range_one,6,3,2,4,1,0.3333,0.6667,0.4444,0.2857,0.0000
py_range_three,6,3,2,4,1,0.3333,0.6667,0.4444,0.2857,0.0000
py_range_two,6,3,2,4,1,0.3333,0.6667,0.4444,0.2857,0.0000
py_rent_car,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_rent_car2,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
py_rent_car3,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_repeated_sequence,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_repeated_sequence2,9,9,5,4,4,0.5556,0.5556,0.5556,0.3846,0.0000
py_reverse_number,13,10,6,7,4,0.4615,0.6000,0.5217,0.3529,0.0000
py_score_dict2,28,23,18,10,5,0.6429,0.7826,0.7059,0.5455,0.0000
py_search_list,11,10,6,5,4,0.5455,0.6000,0.5714,0.4000,0.0000
py_search_list_count_each,17,16,7,10,9,0.4118,0.4375,0.4242,0.2692,0.0000
py_search_list_total_count,14,13,7,7,6,0.5000,0.5385,0.5185,0.3500,0.0000
py_soda_survey,20,15,9,11,6,0.4500,0.6000,0.5143,0.3462,0.0000
py_soda_survey_soda_avg,19,16,10,9,6,0.5263,0.6250,0.5714,0.4000,0.0000
py_soda_survey_soda_respondent_avg,18,18,11,7,7,0.6111,0.6111,0.6111,0.4400,0.0000
py_squares,7,4,3,4,1,0.4286,0.7500,0.5455,0.3750,0.0000
py_star_patterns,12,11,8,4,3,0.6667,0.7273,0.6957,0.5333,0.0000
py_stars_2,12,13,9,3,4,0.7500,0.6923,0.7200,0.5625,0.0000
py_str_count,18,19,11,7,8,0.6111,0.5789,0.5946,0.4231,0.0000
py_str_count2,18,18,11,7,7,0.6111,0.6111,0.6111,0.4400,0.0000
py_str_repeat2,16,15,10,6,5,0.6250,0.6667,0.6452,0.4762,0.0000
py_str_repeat_chars,15,13,8,7,5,0.5333,0.6154,0.5714,0.4000,0.0000
py_student_score,20,20,14,6,6,0.7000,0.7000,0.7000,0.5385,0.0000
py_sum_digits,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
py_temperature,18,16,13,5,3,0.7222,0.8125,0.7647,0.6190,0.0000
py_temperature_list_days_above_threshold,23,18,15,8,3,0.6522,0.8333,0.7317,0.5769,0.0000
py_three_boolean,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_three_boolean2,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_three_boolean3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_time_conversion,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_tv2,16,16,10,6,6,0.6250,0.6250,0.6250,0.4545,0.0000
py_vending_machine,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_vending_machine2,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
py_win_percentage,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_win_percentage_input,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
py_win_percentage_won_equal,12,10,8,4,2,0.6667,0.8000,0.7273,0.5714,0.0000
py_work_hours,25,23,16,9,7,0.6400,0.6957,0.6667,0.5000,0.0000
py_work_hours2,29,23,17,12,6,0.5862,0.7391,0.6538,0.4857,0.0000
py_write_squares_odd,8,4,3,5,1,0.3750,0.7500,0.5000,0.3333,0.0000
py_write_squares_range,8,5,3,5,2,0.3750,0.6000,0.4615,0.3000,0.0000
q_py_topic_dictionary:q_py_dict_access1,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
q_py_topic_dictionary:q_py_dict_access2,16,11,8,8,3,0.5000,0.7273,0.5926,0.4211,0.0000
q_py_topic_exceptions:q_py_exception_assertion,12,12,7,5,5,0.5833,0.5833,0.5833,0.4118,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,10,13,6,4,7,0.6000,0.4615,0.5217,0.3529,0.0000
q_py_topic_exceptions:q_py_list_except1,13,11,8,5,3,0.6154,0.7273,0.6667,0.5000,0.0000
q_py_topic_exceptions:q_py_value_except1,9,10,5,4,5,0.5556,0.5000,0.5263,0.3571,0.0000
q_py_topic_file_processing:q_py_file1,9,6,3,6,3,0.3333,0.5000,0.4000,0.2500,0.0000
q_py_topic_functions:q_py_fun_car1,7,8,4,3,4,0.5714,0.5000,0.5333,0.3636,0.0000
q_py_topic_functions:q_py_fun_car2,10,10,6,4,4,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_if_statement:q_py_if_elif1,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
q_py_topic_if_statement:q_py_nested_if1,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,11,7,5,6,2,0.4545,0.7143,0.5556,0.3846,0.0000
q_py_topic_lists:q_py_add_two_lists1,14,12,9,5,3,0.6429,0.7500,0.6923,0.5294,0.0000
q_py_topic_lists:q_py_list_access1,7,5,2,5,3,0.2857,0.4000,0.3333,0.2000,0.0000
q_py_topic_lists:q_py_list_access2,11,11,6,5,5,0.5455,0.5455,0.5455,0.3750,0.0000
q_py_topic_lists:q_py_list_append1,14,9,7,7,2,0.5000,0.7778,0.6087,0.4375,0.0000
q_py_topic_lists:q_py_list_remove1,9,5,3,6,2,0.3333,0.6000,0.4286,0.2727,0.0000
q_py_topic_logical_operators:q_py_account_logic1,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
q_py_topic_loops:q_py_for_loop1,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_loops:q_py_nested_while1,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
q_py_topic_loops:q_py_while_loop1,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
q_py_topic_loops:q_py_while_loop2,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
q_py_topic_output_formatting:q_py_output1,6,4,2,4,2,0.3333,0.5000,0.4000,0.2500,0.0000
q_py_topic_output_formatting:q_py_output2,7,4,3,4,1,0.4286,0.7500,0.5455,0.3750,0.0000
q_py_topic_output_formatting:q_py_output3,10,7,4,6,3,0.4000,0.5714,0.4706,0.3077,0.0000
q_py_topic_output_formatting:q_py_output4,8,4,3,5,1,0.3750,0.7500,0.5000,0.3333,0.0000
q_py_topic_references:q_py_int_ref1,10,7,4,6,3,0.4000,0.5714,0.4706,0.3077,0.0000
q_py_topic_references:q_py_list_int_ref1,11,9,4,7,5,0.3636,0.4444,0.4000,0.2500,0.0000
q_py_topic_references:q_py_list_str_ref1,11,8,4,7,4,0.3636,0.5000,0.4211,0.2667,0.0000
q_py_topic_references:q_py_str_ref1,8,7,4,4,3,0.5000,0.5714,0.5333,0.3636,0.0000
q_py_topic_strings:q_py_concat_strings1,10,10,7,3,3,0.7000,0.7000,0.7000,0.5385,0.0000
q_py_topic_strings:q_py_substring1,9,5,3,6,2,0.3333,0.6000,0.4286,0.2727,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,8,5,4,4,1,0.5000,0.8000,0.6154,0.4444,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,16,11,6,10,5,0.3750,0.5455,0.4444,0.2857,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,16,11,6,10,5,0.3750,0.5455,0.4444,0.2857,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,16,13,10,6,3,0.6250,0.7692,0.6897,0.5263,0.0000
q_py_topic_variables:q_py_arithmetic1,6,5,3,3,2,0.5000,0.6000,0.5455,0.3750,0.0000
q_py_topic_variables:q_py_arithmetic2,4,4,3,1,1,0.7500,0.7500,0.7500,0.6000,0.0000
q_py_topic_variables:q_py_exchange1,5,3,2,3,1,0.4000,0.6667,0.5000,0.3333,0.0000
q_py_topic_variables:q_py_exchange2,7,5,3,4,2,0.4286,0.6000,0.5000,0.3333,0.0000
q_py_topic_variables:q_py_swap1,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,11,11,4,7,7,0.3636,0.3636,0.3636,0.2222,0.0000
q_topic_classes_objects:q_py_obj_account1,20,16,9,11,7,0.4500,0.5625,0.5000,0.3333,0.0000
q_topic_classes_objects:q_py_obj_bus1,13,14,8,5,6,0.6154,0.5714,0.5926,0.4211,0.0000
q_topic_classes_objects:q_py_obj_car1,13,12,7,6,5,0.5385,0.5833,0.5600,0.3889,0.0000
q_topic_classes_objects:q_py_obj_car2,13,13,7,6,6,0.5385,0.5385,0.5385,0.3684,0.0000
q_topic_classes_objects:q_py_obj_point1,14,13,8,6,5,0.5714,0.6154,0.5926,0.4211,0.0000
q_topic_classes_objects:q_py_obj_student1,28,22,16,12,6,0.5714,0.7273,0.6400,0.4706,0.0000
