exercise_name,parent,leaf_class
py_str_repeat2,MembershipOperator,in
py_str_repeat2,LogicalOperator,and
py_str_repeat2,LogicalOperator,or
py_str_repeat2,LogicalOperator,not
py_str_repeat2,ArtithmeticOperator,//
py_str_repeat2,ArtithmeticOperator,-
py_str_repeat2,ArtithmeticOperator,/
py_str_repeat2,ArtithmeticOperator,**
py_str_repeat2,ArtithmeticOperator,Modulus
py_str_repeat2,ConditionalStatement,IfElifElseStatement
py_str_repeat2,ConditionalStatement,IfStatement
py_str_repeat2,ConditionalStatement,IfElseStatement
py_str_repeat2,ConditionalStatement,IfElifStatement
py_str_repeat2,ImportStatement,Import
py_str_repeat2,ImportStatement,ImportFrom
py_str_repeat2,JumpStatement,PassStatement
py_str_repeat2,JumpStatement,BreakStatement
py_str_repeat2,JumpStatement,ContinueStatement
py_str_repeat2,JumpStatement,ReturnStatement
py_str_repeat2,IterationStatement,WhileStatement
py_str_repeat2,ExceptionHandlingStatement,TryStatement
py_str_repeat2,ExceptionHandlingStatement,RaiseStatement
py_str_repeat2,ExceptionHandlingStatement,AssertStatement
py_str_repeat2,AssignmentStatement,AugmentedAssignmentStatement
py_str_repeat2,DefinitionStatement,ClassDefinition
py_str_repeat2,BuiltInFunction,dict()
py_str_repeat2,BuiltInFunction,str()
py_str_repeat2,BuiltInFunction,next()
py_str_repeat2,BuiltInFunction,input()
py_str_repeat2,BuiltInFunction,int()
py_str_repeat2,BuiltInFunction,max()
py_str_repeat2,BuiltInFunction,float()
py_str_repeat2,BuiltInFunction,set()
py_str_repeat2,BuiltInFunction,open()
py_str_repeat2,BuiltInFunction,tuple()
py_str_repeat2,BuiltInFunction,abs()
py_str_repeat2,BuiltInFunction,round()
py_str_repeat2,BuiltInFunction,min()
py_str_repeat2,BuiltInFunction,list()
py_file_input_stat,ClassMethod,__init()__
py_file_input_stat,ArtithmeticOperator,/
py_file_input_stat,Statement,ExpressionStatement
py_file_input_stat,ConditionalStatement,IfElifElseStatement
py_file_input_stat,ConditionalStatement,IfElseStatement
py_file_input_stat,ConditionalStatement,IfElifStatement
py_file_input_stat,IterationStatement,WhileStatement
py_file_input_stat,DefinitionStatement,ClassDefinition
py_file_input_stat,BuiltInFunction,dict()
py_file_input_stat,BuiltInFunction,min()
py_student_score,ClassMethod,__init()__
py_score_dict2,ClassMethod,__init()__
py_tv2,LogicalOperator,or
py_tv2,LogicalOperator,not
py_tv2,ArtithmeticOperator,//
py_tv2,ArtithmeticOperator,/
py_tv2,ArtithmeticOperator,**
py_tv2,ArtithmeticOperator,Modulus
py_tv2,ArtithmeticOperator,*
py_tv2,Statement,ExpressionStatement
py_tv2,ConditionalStatement,IfElifElseStatement
py_tv2,ConditionalStatement,IfElseStatement
py_tv2,ConditionalStatement,IfElifStatement
py_tv2,AssignmentStatement,AugmentedAssignmentStatement
py_tv2,BuiltInFunction,dict()
py_tv2,BuiltInFunction,next()
py_tv2,BuiltInFunction,input()
py_tv2,BuiltInFunction,int()
py_tv2,BuiltInFunction,max()
py_tv2,BuiltInFunction,float()
py_tv2,BuiltInFunction,set()
py_tv2,BuiltInFunction,open()
py_tv2,BuiltInFunction,range()
py_tv2,BuiltInFunction,tuple()
py_tv2,BuiltInFunction,abs()
py_tv2,BuiltInFunction,round()
py_tv2,BuiltInFunction,len()
py_tv2,BuiltInFunction,min()
py_tv2,BuiltInFunction,list()
objects_classes_point,Statement,ExpressionStatement
objects_classes_point,IterationStatement,ForStatement
objects_classes_point,IterationStatement,WhileStatement
objects_classes_point,BuiltInFunction,dict()
py_point2,Statement,ExpressionStatement
py_point2,AssignmentStatement,AugmentedAssignmentStatement
py_point2,BuiltInFunction,dict()
py_point2,BuiltInFunction,next()
py_point2,BuiltInFunction,input()
py_point2,BuiltInFunction,int()
py_point2,BuiltInFunction,max()
py_point2,BuiltInFunction,float()
py_point2,BuiltInFunction,set()
py_point2,BuiltInFunction,open()
py_point2,BuiltInFunction,range()
py_point2,BuiltInFunction,tuple()
py_point2,BuiltInFunction,abs()
py_point2,BuiltInFunction,round()
py_point2,BuiltInFunction,len()
py_point2,BuiltInFunction,min()
py_point2,BuiltInFunction,list()
objects_classes_account,ArtithmeticOperator,//
objects_classes_account,ArtithmeticOperator,-
objects_classes_account,ArtithmeticOperator,/
objects_classes_account,ArtithmeticOperator,**
objects_classes_account,ArtithmeticOperator,Modulus
objects_classes_account,Statement,ExpressionStatement
objects_classes_account,ConditionalStatement,IfElifElseStatement
objects_classes_account,ConditionalStatement,IfElseStatement
objects_classes_account,ConditionalStatement,IfElifStatement
objects_classes_account,ImportStatement,Import
objects_classes_account,ImportStatement,ImportFrom
objects_classes_account,IterationStatement,ForStatement
objects_classes_account,IterationStatement,WhileStatement
objects_classes_account,AssignmentStatement,AugmentedAssignmentStatement
objects_classes_account,BuiltInFunction,dict()
objects_classes_account,BuiltInFunction,str()
objects_classes_account,BuiltInFunction,next()
objects_classes_account,BuiltInFunction,input()
objects_classes_account,BuiltInFunction,int()
objects_classes_account,BuiltInFunction,max()
objects_classes_account,BuiltInFunction,float()
objects_classes_account,BuiltInFunction,set()
objects_classes_account,BuiltInFunction,open()
objects_classes_account,BuiltInFunction,range()
objects_classes_account,BuiltInFunction,tuple()
objects_classes_account,BuiltInFunction,abs()
objects_classes_account,BuiltInFunction,round()
objects_classes_account,BuiltInFunction,len()
objects_classes_account,BuiltInFunction,min()
objects_classes_account,BuiltInFunction,list()
py_account2,ArtithmeticOperator,//
py_account2,ArtithmeticOperator,-
py_account2,ArtithmeticOperator,/
py_account2,ArtithmeticOperator,**
py_account2,ArtithmeticOperator,Modulus
py_account2,Statement,ExpressionStatement
py_account2,ConditionalStatement,IfElifElseStatement
py_account2,ConditionalStatement,IfElseStatement
py_account2,ConditionalStatement,IfElifStatement
py_account2,ImportStatement,Import
py_account2,ImportStatement,ImportFrom
py_account2,JumpStatement,PassStatement
py_account2,JumpStatement,BreakStatement
py_account2,JumpStatement,ContinueStatement
py_account2,JumpStatement,ReturnStatement
py_account2,IterationStatement,ForStatement
py_account2,IterationStatement,WhileStatement
py_account2,ExceptionHandlingStatement,TryStatement
py_account2,ExceptionHandlingStatement,RaiseStatement
py_account2,ExceptionHandlingStatement,AssertStatement
py_account2,BuiltInFunction,dict()
py_account2,BuiltInFunction,next()
py_account2,BuiltInFunction,input()
py_account2,BuiltInFunction,int()
py_account2,BuiltInFunction,max()
py_account2,BuiltInFunction,float()
py_account2,BuiltInFunction,set()
py_account2,BuiltInFunction,open()
py_account2,BuiltInFunction,range()
py_account2,BuiltInFunction,tuple()
py_account2,BuiltInFunction,abs()
py_account2,BuiltInFunction,round()
py_account2,BuiltInFunction,len()
py_account2,BuiltInFunction,min()
py_account2,BuiltInFunction,list()
py_char_dict,ClassMethod,__init()__
py_first_char_words_dict,ClassMethod,__init()__
ae_adl_hello,ClassMethod,__init()__
ae_adl_variables,ClassMethod,__init()__
ae_adl_simple_arithmetics,ArithmeticExpression,UnaryOperation
ae_adl_simple_arithmetics,NumericLiteral,IntegerLiteral
ae_adl_simple_arithmetics,ClassMethod,__init()__
ae_adl_arithmetics2,ClassMethod,__init()__
ae_adl_arithmetics2,MembershipOperator,in
ae_adl_arithmetics2,LogicalOperator,and
ae_adl_arithmetics2,LogicalOperator,or
ae_adl_arithmetics2,LogicalOperator,not
ae_adl_arithmetics2,ArtithmeticOperator,//
ae_adl_arithmetics2,ArtithmeticOperator,**
ae_adl_arithmetics2,ArtithmeticOperator,Modulus
ae_adl_arithmetics2,ConditionalStatement,IfElifElseStatement
ae_adl_arithmetics2,ConditionalStatement,IfStatement
ae_adl_arithmetics2,ConditionalStatement,IfElseStatement
ae_adl_arithmetics2,ConditionalStatement,IfElifStatement
ae_adl_arithmetics2,ImportStatement,Import
ae_adl_arithmetics2,ImportStatement,ImportFrom
ae_adl_arithmetics2,JumpStatement,PassStatement
ae_adl_arithmetics2,JumpStatement,BreakStatement
ae_adl_arithmetics2,JumpStatement,ContinueStatement
ae_adl_arithmetics2,JumpStatement,ReturnStatement
ae_adl_arithmetics2,IterationStatement,ForStatement
ae_adl_arithmetics2,IterationStatement,WhileStatement
ae_adl_arithmetics2,ExceptionHandlingStatement,TryStatement
ae_adl_arithmetics2,ExceptionHandlingStatement,RaiseStatement
ae_adl_arithmetics2,ExceptionHandlingStatement,AssertStatement
ae_adl_arithmetics2,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_arithmetics2,DefinitionStatement,FunctionDefinition
ae_adl_arithmetics2,DefinitionStatement,ClassDefinition
ae_adl_arithmetics2,BuiltInFunction,dict()
ae_adl_arithmetics2,BuiltInFunction,str()
ae_adl_arithmetics2,BuiltInFunction,next()
ae_adl_arithmetics2,BuiltInFunction,input()
ae_adl_arithmetics2,BuiltInFunction,int()
ae_adl_arithmetics2,BuiltInFunction,max()
ae_adl_arithmetics2,BuiltInFunction,float()
ae_adl_arithmetics2,BuiltInFunction,set()
ae_adl_arithmetics2,BuiltInFunction,open()
ae_adl_arithmetics2,BuiltInFunction,range()
ae_adl_arithmetics2,BuiltInFunction,tuple()
ae_adl_arithmetics2,BuiltInFunction,abs()
ae_adl_arithmetics2,BuiltInFunction,round()
ae_adl_arithmetics2,BuiltInFunction,len()
ae_adl_arithmetics2,BuiltInFunction,min()
ae_adl_arithmetics2,BuiltInFunction,list()
ae_adl_swap,ClassMethod,__init()__
ae_adl_swap,ArtithmeticOperator,//
ae_adl_swap,ArtithmeticOperator,-
ae_adl_swap,ArtithmeticOperator,/
ae_adl_swap,ArtithmeticOperator,**
ae_adl_swap,ArtithmeticOperator,Modulus
ae_adl_swap,ArtithmeticOperator,*
ae_adl_swap,Statement,ExpressionStatement
ae_adl_swap,ConditionalStatement,IfElifElseStatement
ae_adl_swap,ConditionalStatement,IfElseStatement
ae_adl_swap,ConditionalStatement,IfElifStatement
ae_adl_swap,ImportStatement,Import
ae_adl_swap,ImportStatement,ImportFrom
ae_adl_swap,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_comparison,ArithmeticExpression,UnaryOperation
ae_adl_comparison,LogicalExpression,BooleanExpression
ae_adl_comparison,Literal,NoneLiteral
ae_adl_comparison,NumericLiteral,FloatLiteral
ae_adl_comparison,LiteralCollection,TupleLiteral
ae_adl_comparison,LiteralCollection,SetLiteral
ae_adl_comparison,LiteralCollection,DictLiteral
ae_adl_comparison,ClassMethod,__init()__
ae_adl_logic,NumericLiteral,FloatLiteral
ae_adl_logic,NumericLiteral,IntegerLiteral
ae_adl_logic,ClassMethod,__init()__
ae_adl_logic,ComparisonOperator,==
ae_adl_logic,LogicalOperator,not
ae_adl_logic,ArtithmeticOperator,//
ae_adl_logic,ArtithmeticOperator,+
ae_adl_logic,ArtithmeticOperator,/
ae_adl_logic,ArtithmeticOperator,**
ae_adl_logic,ArtithmeticOperator,Modulus
ae_adl_logic,ArtithmeticOperator,*
ae_adl_logic,Statement,ExpressionStatement
ae_adl_logic,ConditionalStatement,IfElifElseStatement
ae_adl_logic,ConditionalStatement,IfElseStatement
ae_adl_logic,ConditionalStatement,IfElifStatement
ae_adl_logic,ImportStatement,Import
ae_adl_logic,ImportStatement,ImportFrom
ae_adl_logic,JumpStatement,PassStatement
ae_adl_logic,JumpStatement,BreakStatement
ae_adl_logic,JumpStatement,ContinueStatement
ae_adl_logic,JumpStatement,ReturnStatement
ae_adl_logic,ExceptionHandlingStatement,TryStatement
ae_adl_logic,ExceptionHandlingStatement,RaiseStatement
ae_adl_logic,ExceptionHandlingStatement,AssertStatement
ae_adl_logic,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_logic,DefinitionStatement,FunctionDefinition
ae_adl_logic,DefinitionStatement,ClassDefinition
ae_adl_logic,BuiltInFunction,dict()
ae_adl_logic,BuiltInFunction,str()
ae_adl_logic,BuiltInFunction,next()
ae_adl_logic,BuiltInFunction,input()
ae_adl_logic,BuiltInFunction,max()
ae_adl_logic,BuiltInFunction,float()
ae_adl_logic,BuiltInFunction,set()
ae_adl_logic,BuiltInFunction,open()
ae_adl_logic,BuiltInFunction,range()
ae_adl_logic,BuiltInFunction,tuple()
ae_adl_logic,BuiltInFunction,abs()
ae_adl_logic,BuiltInFunction,round()
ae_adl_logic,BuiltInFunction,len()
ae_adl_logic,BuiltInFunction,min()
ae_adl_logic,BuiltInFunction,list()
ae_adl_greet,BuiltInFunction,dict()
ae_adl_greet,BuiltInFunction,str()
ae_adl_greet,BuiltInFunction,next()
ae_adl_greet,BuiltInFunction,int()
ae_adl_greet,BuiltInFunction,max()
ae_adl_greet,BuiltInFunction,float()
ae_adl_greet,BuiltInFunction,set()
ae_adl_greet,BuiltInFunction,open()
ae_adl_greet,BuiltInFunction,range()
ae_adl_greet,BuiltInFunction,tuple()
ae_adl_greet,BuiltInFunction,abs()
ae_adl_greet,BuiltInFunction,round()
ae_adl_greet,BuiltInFunction,len()
ae_adl_greet,BuiltInFunction,min()
ae_adl_greet,BuiltInFunction,list()
ae_adl_input1,ClassMethod,__init()__
ae_adl_input2,BuiltInFunction,int()
ae_adl_hiscore1,ArithmeticExpression,UnaryOperation
ae_adl_hiscore1,LogicalExpression,BooleanExpression
ae_adl_hiscore1,Literal,BooleanLiteral
ae_adl_hiscore1,Literal,NoneLiteral
ae_adl_hiscore1,NumericLiteral,FloatLiteral
ae_adl_hiscore1,NumericLiteral,IntegerLiteral
ae_adl_hiscore1,ClassMethod,__init()__
ae_adl_hiscore1,Operator,=
ae_adl_hiscore1,ComparisonOperator,==
ae_adl_hiscore1,ConditionalStatement,IfElifElseStatement
ae_adl_hiscore1,ConditionalStatement,IfElseStatement
ae_adl_hiscore1,ConditionalStatement,IfElifStatement
ae_adl_hiscore2,ArithmeticExpression,UnaryOperation
ae_adl_hiscore2,LogicalExpression,BooleanExpression
ae_adl_hiscore2,Literal,BooleanLiteral
ae_adl_hiscore2,Literal,NoneLiteral
ae_adl_hiscore2,NumericLiteral,FloatLiteral
ae_adl_hiscore2,LiteralCollection,TupleLiteral
ae_adl_hiscore2,LiteralCollection,SetLiteral
ae_adl_hiscore2,LiteralCollection,ListLiteral
ae_adl_hiscore2,LiteralCollection,DictLiteral
ae_adl_hiscore2,ClassMethod,__init()__
ae_adl_hiscore2,Operator,=
ae_adl_hiscore2,ComparisonOperator,LessOrEqual
ae_adl_hiscore2,ComparisonOperator,Less
ae_adl_hiscore2,ComparisonOperator,Larger
ae_adl_hiscore2,ComparisonOperator,LargerOrEqual
ae_adl_hiscore2,ComparisonOperator,==
ae_adl_hiscore2,ComparisonOperator,NotEqual
ae_adl_ifelse,ClassMethod,__init()__
ae_adl_ifelifelse,BuiltInFunction,dict()
ae_adl_ifelifelse,BuiltInFunction,str()
ae_adl_ifelifelse,BuiltInFunction,next()
ae_adl_ifelifelse,BuiltInFunction,input()
ae_adl_ifelifelse,BuiltInFunction,int()
ae_adl_ifelifelse,BuiltInFunction,max()
ae_adl_ifelifelse,BuiltInFunction,float()
ae_adl_ifelifelse,BuiltInFunction,set()
ae_adl_ifelifelse,BuiltInFunction,open()
ae_adl_ifelifelse,BuiltInFunction,range()
ae_adl_ifelifelse,BuiltInFunction,tuple()
ae_adl_ifelifelse,BuiltInFunction,abs()
ae_adl_ifelifelse,BuiltInFunction,round()
ae_adl_ifelifelse,BuiltInFunction,len()
ae_adl_ifelifelse,BuiltInFunction,min()
ae_adl_ifelifelse,BuiltInFunction,list()
ae_adl_nested_if,ImportStatement,Import
ae_adl_nested_if,ImportStatement,ImportFrom
ae_adl_nested_if,JumpStatement,PassStatement
ae_adl_nested_if,JumpStatement,BreakStatement
ae_adl_nested_if,JumpStatement,ContinueStatement
ae_adl_nested_if,JumpStatement,ReturnStatement
ae_adl_nested_if,IterationStatement,ForStatement
ae_adl_nested_if,IterationStatement,WhileStatement
ae_adl_nested_if,ExceptionHandlingStatement,TryStatement
ae_adl_nested_if,ExceptionHandlingStatement,RaiseStatement
ae_adl_nested_if,ExceptionHandlingStatement,AssertStatement
ae_adl_while,ArithmeticExpression,UnaryOperation
ae_adl_while,Literal,BooleanLiteral
ae_adl_while,Literal,NoneLiteral
ae_adl_while,NumericLiteral,FloatLiteral
ae_adl_while,NumericLiteral,IntegerLiteral
ae_adl_while,LiteralCollection,TupleLiteral
ae_adl_while,LiteralCollection,SetLiteral
ae_adl_while,LiteralCollection,ListLiteral
ae_adl_while,LiteralCollection,DictLiteral
ae_adl_while,ClassMethod,__init()__
ae_adl_while,ComparisonOperator,LessOrEqual
ae_adl_while,ComparisonOperator,Less
ae_adl_while,ComparisonOperator,Larger
ae_adl_while,ComparisonOperator,LargerOrEqual
ae_adl_while,ComparisonOperator,==
ae_adl_while,ComparisonOperator,NotEqual
ae_adl_while,LogicalOperator,and
ae_adl_while,LogicalOperator,or
ae_adl_while,LogicalOperator,not
ae_adl_while,ArtithmeticOperator,//
ae_adl_while,ArtithmeticOperator,-
ae_adl_while,ArtithmeticOperator,+
ae_adl_while,ArtithmeticOperator,/
ae_adl_while,ArtithmeticOperator,**
ae_adl_while,ArtithmeticOperator,Modulus
ae_adl_while,ConditionalStatement,IfElifElseStatement
ae_adl_while,ConditionalStatement,IfElseStatement
ae_adl_while,ConditionalStatement,IfElifStatement
ae_adl_while,ImportStatement,ImportFrom
ae_adl_while,JumpStatement,PassStatement
ae_adl_while,JumpStatement,BreakStatement
ae_adl_while,JumpStatement,ContinueStatement
ae_adl_while,IterationStatement,ForStatement
ae_adl_while,ExceptionHandlingStatement,RaiseStatement
ae_adl_while,ExceptionHandlingStatement,AssertStatement
ae_adl_while,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_while,DefinitionStatement,ClassDefinition
ae_adl_while,BuiltInFunction,dict()
ae_adl_while,BuiltInFunction,str()
ae_adl_while,BuiltInFunction,next()
ae_adl_while,BuiltInFunction,input()
ae_adl_while,BuiltInFunction,int()
ae_adl_while,BuiltInFunction,max()
ae_adl_while,BuiltInFunction,float()
ae_adl_while,BuiltInFunction,set()
ae_adl_while,BuiltInFunction,open()
ae_adl_while,BuiltInFunction,range()
ae_adl_while,BuiltInFunction,tuple()
ae_adl_while,BuiltInFunction,abs()
ae_adl_while,BuiltInFunction,round()
ae_adl_while,BuiltInFunction,len()
ae_adl_while,BuiltInFunction,min()
ae_adl_while,BuiltInFunction,list()
ae_adl_strings,MembershipOperator,in
ae_adl_strings,LogicalOperator,and
ae_adl_strings,LogicalOperator,or
ae_adl_strings,LogicalOperator,not
ae_adl_strings,ArtithmeticOperator,//
ae_adl_strings,ArtithmeticOperator,-
ae_adl_strings,ArtithmeticOperator,/
ae_adl_strings,ArtithmeticOperator,**
ae_adl_strings,ArtithmeticOperator,Modulus
ae_adl_strings,ArtithmeticOperator,*
ae_adl_strings,Statement,ExpressionStatement
ae_adl_strings,ConditionalStatement,IfElifElseStatement
ae_adl_strings,ConditionalStatement,IfStatement
ae_adl_strings,ConditionalStatement,IfElseStatement
ae_adl_strings,ConditionalStatement,IfElifStatement
ae_adl_strings,ImportStatement,Import
ae_adl_strings,ImportStatement,ImportFrom
ae_adl_strings,JumpStatement,PassStatement
ae_adl_strings,JumpStatement,BreakStatement
ae_adl_strings,JumpStatement,ContinueStatement
ae_adl_strings,JumpStatement,ReturnStatement
ae_adl_strings,IterationStatement,ForStatement
ae_adl_strings,IterationStatement,WhileStatement
ae_adl_strings,ExceptionHandlingStatement,TryStatement
ae_adl_strings,ExceptionHandlingStatement,RaiseStatement
ae_adl_strings,ExceptionHandlingStatement,AssertStatement
ae_adl_strings,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_strings,DefinitionStatement,FunctionDefinition
ae_adl_strings,DefinitionStatement,ClassDefinition
ae_adl_strings,BuiltInFunction,dict()
ae_adl_strings,BuiltInFunction,str()
ae_adl_strings,BuiltInFunction,next()
ae_adl_strings,BuiltInFunction,input()
ae_adl_strings,BuiltInFunction,int()
ae_adl_strings,BuiltInFunction,max()
ae_adl_strings,BuiltInFunction,float()
ae_adl_strings,BuiltInFunction,set()
ae_adl_strings,BuiltInFunction,open()
ae_adl_strings,BuiltInFunction,range()
ae_adl_strings,BuiltInFunction,tuple()
ae_adl_strings,BuiltInFunction,abs()
ae_adl_strings,BuiltInFunction,round()
ae_adl_strings,BuiltInFunction,min()
ae_adl_strings,BuiltInFunction,list()
ae_adl_lists1,ClassMethod,__init()__
ae_adl_lists2,IterationStatement,WhileStatement
ae_adl_lists3,ClassMethod,__init()__
ae_adl_lists3,Statement,ExpressionStatement
ae_adl_lists3,IterationStatement,WhileStatement
ae_adl_lists3,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_format1,ClassMethod,__init()__
ae_adl_format1,BuiltInFunction,dict()
ae_adl_format1,BuiltInFunction,next()
ae_adl_format1,BuiltInFunction,input()
ae_adl_format1,BuiltInFunction,int()
ae_adl_format1,BuiltInFunction,max()
ae_adl_format1,BuiltInFunction,float()
ae_adl_format1,BuiltInFunction,set()
ae_adl_format1,BuiltInFunction,open()
ae_adl_format1,BuiltInFunction,range()
ae_adl_format1,BuiltInFunction,tuple()
ae_adl_format1,BuiltInFunction,abs()
ae_adl_format1,BuiltInFunction,round()
ae_adl_format1,BuiltInFunction,len()
ae_adl_format1,BuiltInFunction,min()
ae_adl_format1,BuiltInFunction,list()
ae_adl_format2,ClassMethod,__init()__
ae_adl_format2,BuiltInFunction,list()
ae_adl_findmax,ClassMethod,__init()__
ae_adl_functions1,DefinitionStatement,ClassDefinition
ae_adl_returnvalue,ClassMethod,__init()__
ae_adl_returnvalue,Statement,ExpressionStatement
ae_adl_returnvalue,IterationStatement,ForStatement
ae_adl_returnvalue,IterationStatement,WhileStatement
ae_adl_returnvalue,DefinitionStatement,ClassDefinition
ae_adl_returnvalue,BuiltInFunction,dict()
ae_adl_returnvalue,BuiltInFunction,next()
ae_adl_returnvalue,BuiltInFunction,int()
ae_adl_returnvalue,BuiltInFunction,max()
ae_adl_returnvalue,BuiltInFunction,set()
ae_adl_returnvalue,BuiltInFunction,open()
ae_adl_returnvalue,BuiltInFunction,range()
ae_adl_returnvalue,BuiltInFunction,tuple()
ae_adl_returnvalue,BuiltInFunction,abs()
ae_adl_returnvalue,BuiltInFunction,round()
ae_adl_returnvalue,BuiltInFunction,len()
ae_adl_returnvalue,BuiltInFunction,min()
ae_adl_returnvalue,BuiltInFunction,list()
ae_adl_functions2,MembershipOperator,in
ae_adl_functions2,LogicalOperator,and
ae_adl_functions2,LogicalOperator,or
ae_adl_functions2,LogicalOperator,not
ae_adl_functions2,ArtithmeticOperator,//
ae_adl_functions2,ArtithmeticOperator,-
ae_adl_functions2,ArtithmeticOperator,**
ae_adl_functions2,ArtithmeticOperator,Modulus
ae_adl_functions2,ArtithmeticOperator,*
ae_adl_functions2,Statement,ExpressionStatement
ae_adl_functions2,ConditionalStatement,IfElifElseStatement
ae_adl_functions2,ConditionalStatement,IfStatement
ae_adl_functions2,ConditionalStatement,IfElseStatement
ae_adl_functions2,ConditionalStatement,IfElifStatement
ae_adl_functions2,ImportStatement,Import
ae_adl_functions2,ImportStatement,ImportFrom
ae_adl_functions2,JumpStatement,PassStatement
ae_adl_functions2,JumpStatement,BreakStatement
ae_adl_functions2,JumpStatement,ContinueStatement
ae_adl_functions2,IterationStatement,ForStatement
ae_adl_functions2,IterationStatement,WhileStatement
ae_adl_functions2,ExceptionHandlingStatement,TryStatement
ae_adl_functions2,ExceptionHandlingStatement,RaiseStatement
ae_adl_functions2,ExceptionHandlingStatement,AssertStatement
ae_adl_functions2,AssignmentStatement,AugmentedAssignmentStatement
ae_adl_functions2,DefinitionStatement,ClassDefinition
ae_adl_functions2,BuiltInFunction,dict()
ae_adl_functions2,BuiltInFunction,str()
ae_adl_functions2,BuiltInFunction,next()
ae_adl_functions2,BuiltInFunction,input()
ae_adl_functions2,BuiltInFunction,int()
ae_adl_functions2,BuiltInFunction,max()
ae_adl_functions2,BuiltInFunction,float()
ae_adl_functions2,BuiltInFunction,set()
ae_adl_functions2,BuiltInFunction,open()
ae_adl_functions2,BuiltInFunction,range()
ae_adl_functions2,BuiltInFunction,tuple()
ae_adl_functions2,BuiltInFunction,abs()
ae_adl_functions2,BuiltInFunction,round()
ae_adl_functions2,BuiltInFunction,len()
ae_adl_functions2,BuiltInFunction,min()
ae_adl_functions2,BuiltInFunction,list()
ae_adl_functions3,ArithmeticExpression,UnaryOperation
ae_adl_functions3,Literal,BooleanLiteral
ae_adl_functions3,Literal,NoneLiteral
ae_adl_functions3,NumericLiteral,IntegerLiteral
ae_adl_functions3,LiteralCollection,TupleLiteral
ae_adl_functions3,LiteralCollection,SetLiteral
ae_adl_functions3,LiteralCollection,DictLiteral
ae_adl_functions3,ClassMethod,__init()__
ae_adl_recursion,ClassMethod,__init()__
ae_adl_recursion,ArtithmeticOperator,//
ae_adl_recursion,ArtithmeticOperator,+
ae_adl_recursion,ArtithmeticOperator,/
ae_adl_recursion,ArtithmeticOperator,**
ae_adl_recursion,ArtithmeticOperator,Modulus
ae_adl_recursion,Statement,ExpressionStatement
ae_adl_recursion,ConditionalStatement,IfElifElseStatement
ae_adl_recursion,ConditionalStatement,IfElifStatement
ae_adl_recursion,ImportStatement,Import
ae_adl_recursion,ImportStatement,ImportFrom
ae_adl_recursion,JumpStatement,PassStatement
ae_adl_recursion,JumpStatement,BreakStatement
ae_adl_recursion,JumpStatement,ContinueStatement
ae_adl_recursion,ExceptionHandlingStatement,TryStatement
ae_adl_recursion,ExceptionHandlingStatement,RaiseStatement
