exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ae_adl_lists1,12,8,5,7,3,0.4167,0.6250,0.5000,0.3333,0.0000
ae_adl_lists2,6,6,3,3,3,0.5000,0.5000,0.5000,0.3333,0.0000
ae_adl_lists3,15,12,8,7,4,0.5333,0.6667,0.5926,0.4211,0.0000
ae_adl_logic,4,4,2,2,2,0.5000,0.5000,0.5000,0.3333,0.0000
ae_adl_nested_if,9,7,4,5,3,0.4444,0.5714,0.5000,0.3333,0.0000
ae_adl_objects1,7,5,2,5,3,0.2857,0.4000,0.3333,0.2000,0.0000
ae_adl_objects2,18,12,8,10,4,0.4444,0.6667,0.5333,0.3636,0.0000
ae_adl_objects3,19,15,9,10,6,0.4737,0.6000,0.5294,0.3600,0.0000
ae_adl_recursion,13,10,7,6,3,0.5385,0.7000,0.6087,0.4375,0.0000
ae_adl_returnvalue,14,11,7,7,4,0.5000,0.6364,0.5600,0.3889,0.0000
ae_adl_simple_arithmetics,6,6,3,3,3,0.5000,0.5000,0.5000,0.3333,0.0000
ae_adl_strings,10,6,4,6,2,0.4000,0.6667,0.5000,0.3333,0.0000
ae_adl_swap,5,5,1,4,4,0.2000,0.2000,0.2000,0.1111,0.0000
ae_adl_tryexcept1,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
ae_adl_tryexcept2,11,11,6,5,5,0.5455,0.5455,0.5455,0.3750,0.0000
ae_adl_vals_refs1,8,7,3,5,4,0.3750,0.4286,0.4000,0.2500,0.0000
ae_adl_vals_refs2,11,8,3,8,5,0.2727,0.3750,0.3158,0.1875,0.0000
ae_adl_vals_refs3,13,9,3,10,6,0.2308,0.3333,0.2727,0.1579,0.0000
ae_adl_variables,8,6,3,5,3,0.3750,0.5000,0.4286,0.2727,0.0000
ae_adl_while,10,9,6,4,3,0.6000,0.6667,0.6316,0.4615,0.0000
ae_python_assignment,3,3,1,2,2,0.3333,0.3333,0.3333,0.2000,0.0000
ae_python_class1,9,5,2,7,3,0.2222,0.4000,0.2857,0.1667,0.0000
ae_python_class2,16,12,8,8,4,0.5000,0.6667,0.5714,0.4000,0.0000
ae_python_file,24,15,11,13,4,0.4583,0.7333,0.5641,0.3929,0.0000
ae_python_float,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
ae_python_for,9,5,4,5,1,0.4444,0.8000,0.5714,0.4000,0.0000
ae_python_function,9,10,4,5,6,0.4444,0.4000,0.4211,0.2667,0.0000
ae_python_if,11,6,4,7,2,0.3636,0.6667,0.4706,0.3077,0.0000
ae_python_input,7,5,3,4,2,0.4286,0.6000,0.5000,0.3333,0.0000
ae_python_intro,4,3,2,2,1,0.5000,0.6667,0.5714,0.4000,0.0000
ae_python_list,19,15,9,10,6,0.4737,0.6000,0.5294,0.3600,0.0000
ae_python_split,24,18,13,11,5,0.5417,0.7222,0.6190,0.4483,0.0000
ae_python_while,13,13,9,4,4,0.6923,0.6923,0.6923,0.5294,0.0000
objects_classes_account,22,15,10,12,5,0.4545,0.6667,0.5405,0.3704,0.0000
objects_classes_loan,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,14,13,7,7,6,0.5000,0.5385,0.5185,0.3500,0.0000
objects_classes_tv,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,5,2,1,4,1,0.2000,0.5000,0.2857,0.1667,0.0000
ps_python_2d_list,18,14,7,11,7,0.3889,0.5000,0.4375,0.2800,0.0000
ps_python_add_to_list,13,8,4,9,4,0.3077,0.5000,0.3810,0.2353,0.0000
ps_python_addition,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
ps_python_bigger_than,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
ps_python_calculate_function,7,8,3,4,5,0.4286,0.3750,0.4000,0.2500,0.0000
ps_python_class_person,12,9,4,8,5,0.3333,0.4444,0.3810,0.2353,0.0000
ps_python_class_point,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
ps_python_comparisons,6,4,2,4,2,0.3333,0.5000,0.4000,0.2500,0.0000
ps_python_conditionals_temperature,12,5,4,8,1,0.3333,0.8000,0.4706,0.3077,0.0000
ps_python_dict_filter,15,11,8,7,3,0.5333,0.7273,0.6154,0.4444,0.0000
ps_python_dict_keys,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
ps_python_dict_values,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
ps_python_for_odd_or_even,8,6,5,3,1,0.6250,0.8333,0.7143,0.5556,0.0000
ps_python_iteration_addition,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
ps_python_iteration_multiplication,12,8,5,7,3,0.4167,0.6250,0.5000,0.3333,0.0000
ps_python_list_iteration_zoo,7,5,3,4,2,0.4286,0.6000,0.5000,0.3333,0.0000
ps_python_list_to_dict,11,8,5,6,3,0.4545,0.6250,0.5263,0.3571,0.0000
ps_python_modulo_is_even,7,4,3,4,1,0.4286,0.7500,0.5455,0.3750,0.0000
ps_python_nested_calls,10,6,4,6,2,0.4000,0.6667,0.5000,0.3333,0.0000
ps_python_nested_ifs,11,5,4,7,1,0.3636,0.8000,0.5000,0.3333,0.0000
ps_python_nested_lists_indexing,10,6,4,6,2,0.4000,0.6667,0.5000,0.3333,0.0000
ps_python_nested_loops,10,9,6,4,3,0.6000,0.6667,0.6316,0.4615,0.0000
ps_python_printing_file_contents,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
ps_python_recursive_factorial,12,6,6,6,0,0.5000,1.0000,0.6667,0.5000,0.0000
ps_python_string_indexing,10,6,4,6,2,0.4000,0.6667,0.5000,0.3333,0.0000
ps_python_string_join,10,7,4,6,3,0.4000,0.5714,0.4706,0.3077,0.0000
ps_python_swap,3,2,0,3,2,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_try_adding,8,5,3,5,2,0.3750,0.6000,0.4615,0.3000,0.0000
ps_python_try_except,11,9,5,6,4,0.4545,0.5556,0.5000,0.3333,0.0000
ps_python_xor,8,4,3,5,1,0.3750,0.7500,0.5000,0.3333,0.0000
ps_return_bigger_or_none,8,3,2,6,1,0.2500,0.6667,0.3636,0.2222,0.0000
ps_simple_function,5,4,1,4,3,0.2000,0.2500,0.2222,0.1250,0.0000
ps_simple_params,8,6,3,5,3,0.3750,0.5000,0.4286,0.2727,0.0000
py_account2,20,14,10,10,4,0.5000,0.7143,0.5882,0.4167,0.0000
py_adjacent_consecutive,17,9,7,10,2,0.4118,0.7778,0.5385,0.3684,0.0000
py_adjacent_greater,16,10,6,10,4,0.3750,0.6000,0.4615,0.3000,0.0000
py_average_even_nums,20,12,10,10,2,0.5000,0.8333,0.6250,0.4545,0.0000
py_average_float,17,13,10,7,3,0.5882,0.7692,0.6667,0.5000,0.0000
py_average_list_elements,17,14,9,8,5,0.5294,0.6429,0.5806,0.4091,0.0000
py_bmi_calculator,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_bmi_calculator2,14,10,7,7,3,0.5000,0.7000,0.5833,0.4118,0.0000
py_boolean_dry_hot,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_boolean_dry_hot2,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_boolean_dry_hot3,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_boolean_dry_hot4,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_char_dict,26,18,12,14,6,0.4615,0.6667,0.5455,0.3750,0.0000
py_check_adjacent,16,8,6,10,2,0.3750,0.7500,0.5000,0.3333,0.0000
py_check_age,21,15,11,10,4,0.5238,0.7333,0.6111,0.4400,0.0000
py_check_age2,27,16,12,15,4,0.4444,0.7500,0.5581,0.3871,0.0000
py_check_product_code,25,16,11,14,5,0.4400,0.6875,0.5366,0.3667,0.0000
py_check_product_code2,29,18,13,16,5,0.4483,0.7222,0.5532,0.3824,0.0000
py_concat_char_two_str,14,8,4,10,4,0.2857,0.5000,0.3636,0.2222,0.0000
py_concat_char_two_str2,14,9,4,10,5,0.2857,0.4444,0.3478,0.2105,0.0000
py_concat_str_num,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_concat_str_num2,10,9,6,4,3,0.6000,0.6667,0.6316,0.4615,0.0000
py_concat_string_num3,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
py_digits,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
py_display_time2,11,7,5,6,2,0.4545,0.7143,0.5556,0.3846,0.0000
py_divisor,13,9,6,7,3,0.4615,0.6667,0.5455,0.3750,0.0000
py_f_to_c_conversion,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_fahrenheit_to_celsius,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
py_fail_course,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_fail_course2,14,8,6,8,2,0.4286,0.7500,0.5455,0.3750,0.0000
py_fail_course3,12,8,5,7,3,0.4167,0.6250,0.5000,0.3333,0.0000
py_file_input_stat,23,20,16,7,4,0.6957,0.8000,0.7442,0.5926,0.0000
py_find_average,19,12,9,10,3,0.4737,0.7500,0.5806,0.4091,0.0000
py_first_char_words_dict,31,20,16,15,4,0.5161,0.8000,0.6275,0.4571,0.0000
py_if_else_grade,14,8,6,8,2,0.4286,0.7500,0.5455,0.3750,0.0000
py_if_else_num,12,7,5,7,2,0.4167,0.7143,0.5263,0.3571,0.0000
py_if_else_wage,20,10,8,12,2,0.4000,0.8000,0.5333,0.3636,0.0000
py_if_else_wage2,20,11,8,12,3,0.4000,0.7273,0.5161,0.3478,0.0000
py_ifelse_odd_even,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_ifelseif_grade2,11,6,4,7,2,0.3636,0.6667,0.4706,0.3077,0.0000
py_input,12,7,5,7,2,0.4167,0.7143,0.5263,0.3571,0.0000
py_input2,12,7,5,7,2,0.4167,0.7143,0.5263,0.3571,0.0000
py_input3,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
py_input4,12,9,7,5,2,0.5833,0.7778,0.6667,0.5000,0.0000
py_input_stat2,29,23,19,10,4,0.6552,0.8261,0.7308,0.5758,0.0000
py_largest_divisor,11,8,5,6,3,0.4545,0.6250,0.5263,0.3571,0.0000
py_list2d_basic,13,6,2,11,4,0.1538,0.3333,0.2105,0.1176,0.0000
py_list2d_basic2,12,6,2,10,4,0.1667,0.3333,0.2222,0.1250,0.0000
py_list2d_basic3,12,6,2,10,4,0.1667,0.3333,0.2222,0.1250,0.0000
py_list_basic,7,5,2,5,3,0.2857,0.4000,0.3333,0.2000,0.0000
py_list_basic2,10,5,2,8,3,0.2000,0.4000,0.2667,0.1538,0.0000
py_list_basic3,9,5,2,7,3,0.2222,0.4000,0.2857,0.1667,0.0000
py_list_change,13,11,7,6,4,0.5385,0.6364,0.5833,0.4118,0.0000
py_list_fill,12,10,6,6,4,0.5000,0.6000,0.5455,0.3750,0.0000
py_list_fill_user_input,13,7,5,8,2,0.3846,0.7143,0.5000,0.3333,0.0000
py_list_min,16,12,9,7,3,0.5625,0.7500,0.6429,0.4737,0.0000
py_list_min_max,15,11,8,7,3,0.5333,0.7273,0.6154,0.4444,0.0000
py_list_process_elements,10,11,5,5,6,0.5000,0.4545,0.4762,0.3125,0.0000
py_list_rotate,14,14,5,9,9,0.3571,0.3571,0.3571,0.2174,0.0000
py_list_rotate_left_twice,15,12,5,10,7,0.3333,0.4167,0.3704,0.2273,0.0000
py_list_rotate_right,14,12,5,9,7,0.3571,0.4167,0.3846,0.2381,0.0000
py_list_rotate_right_twice,16,12,6,10,6,0.3750,0.5000,0.4286,0.2727,0.0000
py_list_swap_adjacent_elements,15,10,6,9,4,0.4000,0.6000,0.4800,0.3158,0.0000
py_loan2,23,15,11,12,4,0.4783,0.7333,0.5789,0.4074,0.0000
py_nested_if_max_of_three,16,8,6,10,2,0.3750,0.7500,0.5000,0.3333,0.0000
py_nested_if_min_max,15,8,6,9,2,0.4000,0.7500,0.5217,0.3529,0.0000
py_nested_if_temperature,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_nested_if_temperature2,16,9,7,9,2,0.4375,0.7778,0.5600,0.3889,0.0000
py_phone_age,12,8,6,6,2,0.5000,0.7500,0.6000,0.4286,0.0000
py_phone_age2,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_point2,18,14,10,8,4,0.5556,0.7143,0.6250,0.4545,0.0000
py_print_medals,22,16,12,10,4,0.5455,0.7500,0.6316,0.4615,0.0000
py_print_medals_row_column_total,23,19,13,10,6,0.5652,0.6842,0.6190,0.4483,0.0000
py_pythagorean_theorem,13,7,5,8,2,0.3846,0.7143,0.5000,0.3333,0.0000
py_pythagorean_theorem2,13,7,5,8,2,0.3846,0.7143,0.5000,0.3333,0.0000
py_range1_2,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
py_range2_2,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
py_range3_2,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
py_range_one,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
py_range_three,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
py_range_two,7,3,2,5,1,0.2857,0.6667,0.4000,0.2500,0.0000
py_rent_car,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_rent_car2,13,7,5,8,2,0.3846,0.7143,0.5000,0.3333,0.0000
py_rent_car3,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_repeated_sequence,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_repeated_sequence2,13,9,6,7,3,0.4615,0.6667,0.5455,0.3750,0.0000
py_reverse_number,12,10,6,6,4,0.5000,0.6000,0.5455,0.3750,0.0000
py_score_dict2,28,23,18,10,5,0.6429,0.7826,0.7059,0.5455,0.0000
py_search_list,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
py_search_list_count_each,21,16,9,12,7,0.4286,0.5625,0.4865,0.3214,0.0000
py_search_list_total_count,13,13,6,7,7,0.4615,0.4615,0.4615,0.3000,0.0000
py_soda_survey,24,15,9,15,6,0.3750,0.6000,0.4615,0.3000,0.0000
py_soda_survey_soda_avg,24,16,11,13,5,0.4583,0.6875,0.5500,0.3793,0.0000
py_soda_survey_soda_respondent_avg,22,18,13,9,5,0.5909,0.7222,0.6500,0.4815,0.0000
py_squares,8,4,3,5,1,0.3750,0.7500,0.5000,0.3333,0.0000
py_star_patterns,15,11,7,8,4,0.4667,0.6364,0.5385,0.3684,0.0000
py_stars_2,19,13,9,10,4,0.4737,0.6923,0.5625,0.3913,0.0000
py_str_count,26,19,13,13,6,0.5000,0.6842,0.5778,0.4062,0.0000
py_str_count2,26,18,13,13,5,0.5000,0.7222,0.5909,0.4194,0.0000
py_str_repeat2,21,15,9,12,6,0.4286,0.6000,0.5000,0.3333,0.0000
py_str_repeat_chars,19,13,7,12,6,0.3684,0.5385,0.4375,0.2800,0.0000
py_student_score,24,20,14,10,6,0.5833,0.7000,0.6364,0.4667,0.0000
py_sum_digits,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
py_temperature,22,16,13,9,3,0.5909,0.8125,0.6842,0.5200,0.0000
py_temperature_list_days_above_threshold,26,18,16,10,2,0.6154,0.8889,0.7273,0.5714,0.0000
py_three_boolean,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_three_boolean2,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_three_boolean3,13,8,6,7,2,0.4615,0.7500,0.5714,0.4000,0.0000
py_time_conversion,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
py_tv2,18,16,11,7,5,0.6111,0.6875,0.6471,0.4783,0.0000
py_vending_machine,14,10,7,7,3,0.5000,0.7000,0.5833,0.4118,0.0000
py_vending_machine2,14,10,7,7,3,0.5000,0.7000,0.5833,0.4118,0.0000
py_win_percentage,14,8,6,8,2,0.4286,0.7500,0.5455,0.3750,0.0000
py_win_percentage_input,14,8,6,8,2,0.4286,0.7500,0.5455,0.3750,0.0000
py_win_percentage_won_equal,14,10,8,6,2,0.5714,0.8000,0.6667,0.5000,0.0000
py_work_hours,28,23,17,11,6,0.6071,0.7391,0.6667,0.5000,0.0000
py_work_hours2,28,23,18,10,5,0.6429,0.7826,0.7059,0.5455,0.0000
py_write_squares_odd,7,4,3,4,1,0.4286,0.7500,0.5455,0.3750,0.0000
py_write_squares_range,10,5,3,7,2,0.3000,0.6000,0.4000,0.2500,0.0000
q_py_topic_dictionary:q_py_dict_access1,6,6,4,2,2,0.6667,0.6667,0.6667,0.5000,0.0000
q_py_topic_dictionary:q_py_dict_access2,15,11,8,7,3,0.5333,0.7273,0.6154,0.4444,0.0000
q_py_topic_exceptions:q_py_exception_assertion,13,12,7,6,5,0.5385,0.5833,0.5600,0.3889,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,13,13,7,6,6,0.5385,0.5385,0.5385,0.3684,0.0000
q_py_topic_exceptions:q_py_list_except1,15,11,8,7,3,0.5333,0.7273,0.6154,0.4444,0.0000
q_py_topic_exceptions:q_py_value_except1,12,10,5,7,5,0.4167,0.5000,0.4545,0.2941,0.0000
q_py_topic_file_processing:q_py_file1,10,6,3,7,3,0.3000,0.5000,0.3750,0.2308,0.0000
q_py_topic_functions:q_py_fun_car1,9,8,4,5,4,0.4444,0.5000,0.4706,0.3077,0.0000
q_py_topic_functions:q_py_fun_car2,13,10,6,7,4,0.4615,0.6000,0.5217,0.3529,0.0000
q_py_topic_if_statement:q_py_if_elif1,10,6,4,6,2,0.4000,0.6667,0.5000,0.3333,0.0000
q_py_topic_if_statement:q_py_nested_if1,10,6,4,6,2,0.4000,0.6667,0.5000,0.3333,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,11,7,5,6,2,0.4545,0.7143,0.5556,0.3846,0.0000
q_py_topic_lists:q_py_add_two_lists1,14,12,9,5,3,0.6429,0.7500,0.6923,0.5294,0.0000
q_py_topic_lists:q_py_list_access1,8,5,2,6,3,0.2500,0.4000,0.3077,0.1818,0.0000
q_py_topic_lists:q_py_list_access2,14,11,8,6,3,0.5714,0.7273,0.6400,0.4706,0.0000
q_py_topic_lists:q_py_list_append1,13,9,7,6,2,0.5385,0.7778,0.6364,0.4667,0.0000
q_py_topic_lists:q_py_list_remove1,11,5,3,8,2,0.2727,0.6000,0.3750,0.2308,0.0000
q_py_topic_logical_operators:q_py_account_logic1,5,5,3,2,2,0.6000,0.6000,0.6000,0.4286,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,5,4,2,3,2,0.4000,0.5000,0.4444,0.2857,0.0000
q_py_topic_loops:q_py_for_loop1,9,5,3,6,2,0.3333,0.6000,0.4286,0.2727,0.0000
q_py_topic_loops:q_py_nested_while1,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
q_py_topic_loops:q_py_while_loop1,9,8,5,4,3,0.5556,0.6250,0.5882,0.4167,0.0000
q_py_topic_loops:q_py_while_loop2,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
q_py_topic_output_formatting:q_py_output1,10,4,3,7,1,0.3000,0.7500,0.4286,0.2727,0.0000
q_py_topic_output_formatting:q_py_output2,10,4,3,7,1,0.3000,0.7500,0.4286,0.2727,0.0000
q_py_topic_output_formatting:q_py_output3,10,7,5,5,2,0.5000,0.7143,0.5882,0.4167,0.0000
q_py_topic_output_formatting:q_py_output4,10,4,2,8,2,0.2000,0.5000,0.2857,0.1667,0.0000
q_py_topic_references:q_py_int_ref1,9,7,4,5,3,0.4444,0.5714,0.5000,0.3333,0.0000
q_py_topic_references:q_py_list_int_ref1,13,9,4,9,5,0.3077,0.4444,0.3636,0.2222,0.0000
q_py_topic_references:q_py_list_str_ref1,15,8,4,11,4,0.2667,0.5000,0.3478,0.2105,0.0000
q_py_topic_references:q_py_str_ref1,11,7,3,8,4,0.2727,0.4286,0.3333,0.2000,0.0000
q_py_topic_strings:q_py_concat_strings1,11,10,7,4,3,0.6364,0.7000,0.6667,0.5000,0.0000
q_py_topic_strings:q_py_substring1,9,5,3,6,2,0.3333,0.6000,0.4286,0.2727,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,8,5,4,4,1,0.5000,0.8000,0.6154,0.4444,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,18,11,7,11,4,0.3889,0.6364,0.4828,0.3182,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,17,11,6,11,5,0.3529,0.5455,0.4286,0.2727,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,18,13,10,8,3,0.5556,0.7692,0.6452,0.4762,0.0000
q_py_topic_variables:q_py_arithmetic1,8,5,3,5,2,0.3750,0.6000,0.4615,0.3000,0.0000
q_py_topic_variables:q_py_arithmetic2,4,4,3,1,1,0.7500,0.7500,0.7500,0.6000,0.0000
q_py_topic_variables:q_py_exchange1,5,3,2,3,1,0.4000,0.6667,0.5000,0.3333,0.0000
q_py_topic_variables:q_py_exchange2,8,5,3,5,2,0.3750,0.6000,0.4615,0.3000,0.0000
q_py_topic_variables:q_py_swap1,6,5,2,4,3,0.3333,0.4000,0.3636,0.2222,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,14,11,5,9,6,0.3571,0.4545,0.4000,0.2500,0.0000
q_topic_classes_objects:q_py_obj_account1,20,16,9,11,7,0.4500,0.5625,0.5000,0.3333,0.0000
q_topic_classes_objects:q_py_obj_bus1,16,14,8,8,6,0.5000,0.5714,0.5333,0.3636,0.0000
q_topic_classes_objects:q_py_obj_car1,17,12,7,10,5,0.4118,0.5833,0.4828,0.3182,0.0000
q_topic_classes_objects:q_py_obj_car2,16,13,8,8,5,0.5000,0.6154,0.5517,0.3810,0.0000
q_topic_classes_objects:q_py_obj_point1,16,13,6,10,7,0.3750,0.4615,0.4138,0.2609,0.0000
q_topic_classes_objects:q_py_obj_student1,29,22,16,13,6,0.5517,0.7273,0.6275,0.4571,0.0000
