exercise_name,parent,leaf,ontology,n,min,max,mode,mean,stddev,score
py_fail_course,ExceptionHandlingStatement,TryStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,ExceptionHandlingStatement,AssertStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,ExceptionHandlingStatement,RaiseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,IterationStatement,ForStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,IterationStatement,WhileStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,ConditionalStatement,IfStatement,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,ConditionalStatement,IfElifElseStatement,parser,5,0,2,0,0.600000,0.894427,0
py_fail_course,ConditionalStatement,IfElifStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,ConditionalStatement,IfElseStatement,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,AssignmentStatement,SimpleAssignmentStatement,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,AssignmentStatement,AugmentedAssignmentStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,JumpStatement,BreakStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,JumpStatement,ReturnStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,JumpStatement,ContinueStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,JumpStatement,PassStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,SubscriptExpression,SlicingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,SubscriptExpression,IndexingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,Call,FunctionCall,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,LogicalExpression,BooleanExpression,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,LogicalExpression,ComparisonExpression,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,ArithmeticExpression,BinaryOperation,parser,5,1,4,4,3.400000,1.341641,4
py_fail_course,ArithmeticExpression,UnaryOperation,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,Literal,BooleanLiteral,parser,5,3,5,4,4.000000,0.707107,4
py_fail_course,Literal,StringLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,Literal,NoneLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,NumericLiteral,IntegerLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course,NumericLiteral,FloatLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,LiteralCollection,SetLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,LiteralCollection,ListLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,LiteralCollection,DictLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,LiteralCollection,TupleLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course,Python,FindingLength,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,Python,CheckingForItem,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,Python,Concatenation,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,Python,HandlingInput,education,5,5,5,5,5.000000,0.000000,5
py_fail_course,Python,Printing,education,5,5,5,5,5.000000,0.000000,5
py_fail_course,Python,Importing,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingObjectOrientedProgramming,DefiningClass,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingObjectOrientedProgramming,DefiningOOPMethod,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingObjectOrientedProgramming,CallingOOPMethod,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingObjectOrientedProgramming,CreatingObject,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingError,HandlingSpecificError,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingError,HandlingGeneralError,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingAdvancedDataStructure,LinkedListTask,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingAdvancedDataStructure,StackTask,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingAdvancedDataStructure,BinaryTreeTask,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingAdvancedDataStructure,QueueTask,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,TwoDimensionalArrayTask,ReplacingElement2DArray,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,TwoDimensionalArrayTask,Indexing2DArray,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,TwoDimensionalArrayTask,Create2DArray,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,NonNestedIteration,SingleWhileLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,NonNestedIteration,SingleForLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,WhileLoopWithUpdate,WhileLoopWith+=,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,WhileLoopWithUpdate,WhileLoopWith*=,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,WhileLoopWithUpdate,WhileLoopWithListIndexing,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,NestedLoopIteration,MixedNestedLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,NestedLoopIteration,NestedWhileLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,NestedLoopIteration,NestedForLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ForLoopWithUpdate,ForLoopWith*=,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ForLoopWithUpdate,ForLoopWithListIndexing,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ForLoopWithUpdate,ForLoopWith+=,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingFunction,CallingFunctionLibrary,education,5,3,5,5,4.600000,0.894427,5
py_fail_course,HandlingFunction,NestedFunctionCall,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingNestedFunction,CallingNestedFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingNestedFunction,DefiningNestedFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingStandardFunction,DefiningStandardFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingStandardFunction,CallingStandardFunction,education,5,0,5,5,3.000000,2.738613,5
py_fail_course,HandlingRecursiveFunction,CallingRecursiveFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingRecursiveFunction,DefiningRecursiveFunction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingFloat,TransformingToFloatType,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingTuple,SlicingTuple,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingTuple,CreatingTuple,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingTuple,IndexingTuple,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,ReplacingListElement,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,ReversingList,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,SlicingList,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,ListReferencing,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,CreatingList,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,IndexingList,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingList,DeletingListElement,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,AddingListElement,AddingListElementWithInsert,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,AddingListElement,AddingListElementWithAppend,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingDictionary,AddingItemToDictionary,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingDictionary,ReplacingDictionaryElement,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingDictionary,IndexingDictionary,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingDictionary,AccessingDictionary,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingDictionary,CreatingDictionary,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingFile,ClosingFile,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingFile,ReadingLine,education,5,0,4,3,2.000000,1.870829,3
py_fail_course,HandlingFile,OpeningFile,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,ReplacingStringContent,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,CreatingString,education,5,3,4,3,3.400000,0.547723,3
py_fail_course,HandlingString,SlicingString,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,SplittingString,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,IndexingString,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,FormattingString,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,TrimmingString,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingString,TransformingToStringType,education,5,2,4,4,3.400000,0.894427,4
py_fail_course,ModifyingStringCase,CapitalizeString,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ModifyingStringCase,ConvertStringToLowerCase,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ModifyingStringCase,ConvertStringToUpperCase,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,HandlingInteger,TransformingToIntType,education,5,5,5,5,5.000000,0.000000,5
py_fail_course,ManagingVariable,UpdatingVariable,education,5,4,5,5,4.600000,0.547723,5
py_fail_course,ManagingVariable,SwappingVariablesValue,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ManagingVariable,AssigningVariable,education,5,5,5,5,5.000000,0.000000,5
py_fail_course,ArithmeticOperation,FindMinimum,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,Round,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,Power,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,FindRemainder,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,FindAbsolute,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,Addition,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,Multiplication,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,Substraction,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,FindMaximum,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,ArithmeticOperation,Division,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingCondition,IfElifElseChecking,education,5,3,5,5,4.600000,0.894427,5
py_fail_course,CheckingCondition,AssertChecking,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingCondition,IfElifChecking,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingCondition,BooleanEvaluating,education,5,5,5,5,5.000000,0.000000,5
py_fail_course,CheckingCondition,IfElseChecking,education,5,5,5,5,5.000000,0.000000,5
py_fail_course,CheckingCondition,NestedIfChecking,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingCondition,IfChecking,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInForLoop,IfCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInForLoop,IfElseCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInForLoop,IfElifElseCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInForLoop,IfElifCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInWhileLoop,IfElseCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInWhileLoop,IfElifCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInWhileLoop,IfCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ClassMethod,__init()__,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,replace(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,join(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,capitalize(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,split(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,rstrip(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,lower(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,StringMethod,format(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ListMethod,insert(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ListMethod,pop(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ListMethod,append(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ListMethod,reverse(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ListMethod,remove(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,DictionaryMethod,get(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,DictionaryMethod,items(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,DictionaryMethod,keys(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,DictionaryMethod,values(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,FileMethod,readline(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,FileMethod,read(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,FileMethod,close(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Error,OSError,parser,5,0,1,0,0.400000,0.547723,0
py_fail_course2,Error,FileNotFoundError,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Error,TypeError,parser,5,2,2,2,2.000000,0.000000,2
py_fail_course2,Error,IndexError,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Error,AssertionError,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Error,IOError,parser,5,0,1,1,0.600000,0.547723,1
py_fail_course2,Error,ValueError,parser,5,1,2,2,1.600000,0.547723,2
py_fail_course2,Operator,=,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,LogicalOperator,not,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,LogicalOperator,or,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,LogicalOperator,and,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,**,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,Modulus,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,/,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,//,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,+,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,-,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ArtithmeticOperator,*,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ComparisonOperator,<=,,1,0,0,0,0.000000,0.000000,0
py_fail_course2,ComparisonOperator,==,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,ComparisonOperator,Larger,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ComparisonOperator,LargerOrEqual,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ComparisonOperator,Less,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,ComparisonOperator,NotEqual,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,MembershipOperator,in,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,round(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,dict(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,set(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,int(),parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,BuiltInFunction,range(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,min(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,list(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,open(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,float(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,abs(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,next(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,str(),parser,5,0,2,1,1.000000,0.707107,1
py_fail_course2,BuiltInFunction,len(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,max(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,tuple(),parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,BuiltInFunction,input(),parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,BuiltInFunction,print(),parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,Statement,ExpressionStatement,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,DefinitionStatement,FunctionDefinition,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,DefinitionStatement,ClassDefinition,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ImportStatement,Import,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ImportStatement,ImportFrom,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ExceptionHandlingStatement,TryStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ExceptionHandlingStatement,AssertStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ExceptionHandlingStatement,RaiseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,IterationStatement,ForStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,IterationStatement,WhileStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ConditionalStatement,IfStatement,parser,5,4,5,5,4.800000,0.447214,5
py_fail_course2,ConditionalStatement,IfElifElseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ConditionalStatement,IfElifStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,ConditionalStatement,IfElseStatement,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,AssignmentStatement,SimpleAssignmentStatement,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,AssignmentStatement,AugmentedAssignmentStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,JumpStatement,BreakStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,JumpStatement,ReturnStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,JumpStatement,ContinueStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,JumpStatement,PassStatement,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,SubscriptExpression,SlicingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,SubscriptExpression,IndexingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Call,FunctionCall,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,LogicalExpression,BooleanExpression,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,LogicalExpression,ComparisonExpression,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,ArithmeticExpression,BinaryOperation,parser,5,4,5,5,4.800000,0.447214,5
py_fail_course2,ArithmeticExpression,UnaryOperation,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Literal,BooleanLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,Literal,StringLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,Literal,NoneLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,NumericLiteral,IntegerLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_fail_course2,NumericLiteral,FloatLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,LiteralCollection,SetLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,LiteralCollection,ListLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,LiteralCollection,DictLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,LiteralCollection,TupleLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Python,FindingLength,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Python,CheckingForItem,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Python,Concatenation,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,Python,HandlingInput,education,5,5,5,5,5.000000,0.000000,5
py_fail_course2,Python,Printing,education,5,5,5,5,5.000000,0.000000,5
py_fail_course2,Python,Importing,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingObjectOrientedProgramming,DefiningClass,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingObjectOrientedProgramming,DefiningOOPMethod,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingObjectOrientedProgramming,CallingOOPMethod,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingObjectOrientedProgramming,CreatingObject,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingError,HandlingSpecificError,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingError,HandlingGeneralError,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingAdvancedDataStructure,LinkedListTask,education,5,0,0,0,0.000000,0.000000,0
py_fail_course2,HandlingAdvancedDataStructure,StackTask,education,5,0,0,0,0.000000,0.000000,0
